Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;3;701;3;I;1;2;1;5139905;671;5429282;671;5788414;697;6179047;697
2021;3;701;3;I;1;3;1;1368023;419;1452169;419;3421539;802;3687394;802
2021;3;701;3;I;1;5;1;6739314;2296;7130728;2299;15321571;4440;17279478;4634
2021;3;701;3;I;2;1;1;6021423;387;6320323;387;5836927;381;6143671;381
2021;3;701;3;I;2;2;1;9611541;1180;10133466;1180;10911817;1271;11595609;1271
2021;3;701;3;I;2;5;1;9886857;2995;10610990;3020;20849647;5760;23501153;6011
2021;3;763;3;I;1;2;2;571855350;87289;736272930;89831;566855650;84155;804676453;86608
2021;3;763;3;I;1;3;2;70955535;16147;98789686;16542;70812780;16454;111875833;16972
2021;3;763;3;I;1;5;2;1220767542;374048;1779806515;387383;1262249233;371403;2148950888;383224
2021;3;763;3;I;2;1;2;107384852;3815;115104382;3815;101435548;3963;111725910;3963
2021;3;763;3;I;2;2;2;585415600;64056;706881083;65217;605559341;65605;775693961;66645
2021;3;763;3;I;2;5;2;993316929;238573;1346749698;247480;1012365546;238591;1525796204;245786
2021;3;927;3;R;1;2;3;9767938;1355;10580395;1355;9380911;1161;10108753;1161
2021;3;927;3;R;1;9;3;;;;;15954;6;24607;6
2021;3;927;3;R;2;1;3;;;;;;;;
2021;3;927;3;R;2;3;3;7704569;1742;8509412;1751;8812499;1815;9829844;1835
2021;3;927;3;R;2;4;3;4139018;1161;4595544;1161;4466433;1205;4950589;1205
2021;3;927;3;R;2;5;3;11163828;3677;12230007;3677;13057912;4089;14337460;4089
2021;3;927;3;R;2;8;3;2965344;774;3242138;776;3562102;800;4022334;805
2021;3;929;3;R;1;2;3;;;;;;;;
2021;3;929;3;R;1;9;3;531321;233;755245;233;2014721;837;2254487;837
2021;3;929;3;R;2;1;3;2569157;388;2915946;388;2845282;424;3235732;424
2021;3;929;3;R;2;3;3;3113110;944;4365225;944;4005481;1242;5614342;1243
