Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;8;3;I;2;7;1;1317178;374;1434943;374;1358936;387;1481722;387
2020;2;8;3;I;2;8;1;5925013;2531;6270860;2531;4920725;2145;5170989;2145
2020;2;8;3;I;2;9;1;13083829;4952;14430361;4957;12988607;5209;14126477;5209
2020;2;9;3;F;1;1;1;0;0;0;0;0;0;0;0
2020;2;9;3;F;1;2;1;46273575;3913;51833906;3913;48807002;4262;55796237;4262
2020;2;9;3;F;1;3;1;28158672;3679;33307523;3691;27325576;3983;32002372;3999
2020;2;9;3;F;1;4;1;18823513;2632;21526747;2632;20056553;2691;22849413;2691
2020;2;9;3;F;1;5;1;0;0;0;0;0;0;0;0
2020;2;9;3;F;1;6;1;1606875;194;1707999;194;1606875;194;1707999;194
2020;2;9;3;F;1;7;1;14591102;2289;17432554;2289;14986638;2548;17469119;2548
2020;2;9;3;F;1;8;1;2124457;356;2549451;356;1271262;324;1665771;324
2020;2;9;3;F;1;9;1;7939725;1959;9947301;1959;6012035;1727;7478114;1727
2020;2;9;3;F;2;1;1;15119146;194;15393855;194;15119146;194;15394601;194
2020;2;9;3;F;2;2;1;996574149;49416;1077704125;49438;989318363;48948;1065451089;48948
2020;2;9;3;F;2;3;1;484246546;50174;556703772;50272;444410199;46873;503726671;46873
2020;2;9;3;F;2;4;1;67180971;8905;77833932;8930;66503566;9435;76938796;9451
2020;2;9;3;F;2;5;1;0;0;0;0;0;0;0;0
2020;2;9;3;F;2;6;1;5246861;582;6269143;582;5246861;582;6269143;582
2020;2;9;3;F;2;7;1;1298291025;323323;1622411374;324183;1105143410;283510;1339462911;283553
2020;2;9;3;F;2;8;1;250908771;53308;304129574;53490;231344091;50112;270548618;50173
2020;2;9;3;F;2;9;1;28014563;6194;34416944;6203;26735669;6094;31986509;6126
2020;2;10;1;Q;1;1;1;4697830;180;4769194;180;4697830;180;4769510;180
2020;2;10;1;Q;1;2;1;5120935;388;5299430;388;5286881;388;5465854;388
2020;2;10;1;Q;1;3;1;1746317;621;1858154;625;1644488;611;1757653;617
2020;2;10;1;Q;1;4;1;3346559;970;3599993;986;3395917;970;3700064;994
2020;2;10;1;Q;1;5;1;;;;;;;;
2020;2;10;1;Q;1;6;1;;;;;;;;
2020;2;10;1;Q;1;7;1;;;;;;;;
2020;2;10;1;Q;1;8;1;;;;;;;;
2020;2;10;1;Q;1;9;1;;;;;;;;
2020;2;10;1;Q;2;1;1;2427650;194;2534343;194;2445359;194;2552280;194
2020;2;10;1;Q;2;2;1;11162868;970;11713874;970;11370061;970;11951073;970
2020;2;10;1;Q;2;3;1;;;;;318098;129;337629;129
2020;2;10;1;Q;2;4;1;573146;86;604899;86;573146;86;604899;86
2020;2;10;1;Q;2;5;1;;;;;;;;
2020;2;10;1;Q;2;6;1;;;;;;;;
2020;2;10;1;Q;2;7;1;;;;;;;;
2020;2;10;1;Q;2;8;1;;;;;;;;
2020;2;10;1;Q;2;9;1;94798;40;100049;40;94798;40;100049;40
2020;2;11;3;C;1;1;7;;;;;;;;
2020;2;11;3;C;1;2;7;11998097;966;13784238;966;14235149;966;16100629;966
2020;2;11;3;C;1;3;7;;;;;;;;
2020;2;11;3;C;1;4;7;7323086;1917;9058598;1917;7614284;1949;9469454;1954
2020;2;11;3;C;1;5;7;;;;;;;;
2020;2;11;3;C;1;6;7;;;;;;;;
2020;2;11;3;C;1;7;7;;;;;;;;
2020;2;11;3;C;1;8;7;;;;;;;;
2020;2;11;3;C;1;9;7;;;;;;;;
2020;2;11;3;C;2;1;7;34367630;1158;36623216;1158;34367630;1158;36619247;1158
2020;2;11;3;C;2;2;7;23122879;2316;26693508;2324;21082997;2136;25031160;2197
2020;2;11;3;C;2;3;7;5758037;1158;8345742;1332;5597923;1081;7733934;1255
2020;2;11;3;C;2;4;7;22735626;4386;27582750;4442;24363626;4611;29406376;4667
2020;2;11;3;C;2;5;7;;;;;;;;
2020;2;11;3;C;2;6;7;;;;;;;;
2020;2;11;3;C;2;7;7;;;;;;;;
2020;2;11;3;C;2;8;7;42366859;7981;58442291;8820;46256044;7981;62444258;8820
2020;2;11;3;C;2;9;7;34402616;9453;48142109;10417;37097385;9479;51302987;10443
2020;2;12;3;H;1;1;1;2211290;189;2324623;189;2272728;189;2333219;189
