Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;1;15;3;P;2;9;1;9763897;3677;13482672;3980;9901639;3677;13487879;4027
2020;1;17;1;K;1;1;3;8795280;194;9038711;194;8795280;194;9044624;194
2020;1;17;1;K;1;2;3;;;;;;;;
2020;1;17;1;K;1;3;3;;;;;;;;
2020;1;17;1;K;1;4;3;1090826;101;1266763;104;1108297;102;1285531;105
2020;1;17;1;K;1;5;3;;;;;;;;
2020;1;17;1;K;1;6;3;;;;;;;;
2020;1;17;1;K;1;7;3;;;;;;;;
2020;1;17;1;K;1;8;3;;;;;;;;
2020;1;17;1;K;1;9;3;;;;;;;;
2020;1;17;1;K;2;1;3;17560294;388;17993299;388;17560294;388;18004437;388
2020;1;17;1;K;2;2;3;31074086;582;31750522;582;31074086;582;31767573;582
2020;1;17;1;K;2;3;3;;;;;;;;
2020;1;17;1;K;2;4;3;6217354;388;6757795;388;6217354;388;6701622;388
2020;1;17;1;K;2;5;3;;;;;;;;
2020;1;17;1;K;2;6;3;;;;;;;;
2020;1;17;1;K;2;7;3;;;;;;;;
2020;1;17;1;K;2;8;3;;;;;;;;
2020;1;17;1;K;2;9;3;;;;;;;;
2020;1;18;3;Q;1;1;1;9539774;757;10084180;757;6981688;568;7312727;568
2020;1;18;3;Q;1;2;1;1151692774;103062;1236836731;104954;1182149189;103630;1259340860;106215
2020;1;18;3;Q;1;3;1;477753650;128467;556407270;132401;488354801;129034;553626922;134272
2020;1;18;3;Q;1;4;1;101393002;32164;120794710;33456;104112709;32164;119968223;33495
2020;1;18;3;Q;1;5;1;;;;;;;;
2020;1;18;3;Q;1;6;1;;;;;;;;
2020;1;18;3;Q;1;7;1;;;;;;;;
2020;1;18;3;Q;1;8;1;;;;;;;0;
2020;1;18;3;Q;1;9;1;53127912;20434;69538839;23183;54243421;20434;69405624;23452
2020;1;18;3;Q;2;1;1;13499912;568;13836861;568;13334418;568;13624984;568
2020;1;18;3;Q;2;2;1;1116974698;59585;1168062277;60471;1144169938;59753;1188986436;60884
2020;1;18;3;Q;2;3;1;78632527;22893;95136977;24427;80849815;22893;95838597;24942
2020;1;18;3;Q;2;4;1;29776686;8892;36572287;9664;30599170;8892;36761528;9754
2020;1;18;3;Q;2;5;1;;0;;0;;;;
2020;1;18;3;Q;2;6;1;;0;;0;;;;
2020;1;18;3;Q;2;7;1;;0;;0;;;;
2020;1;18;3;Q;2;8;1;465392;189;606534;216;478423;189;610319;218
2020;1;18;3;Q;2;9;1;54866907;18920;69077741;20923;56389101;18920;69359548;21179
2020;1;19;2;G;1;1;2;;;;;;;;
2020;1;19;2;G;1;2;2;2152890;387;2474536;387;561986;193;694120;193
2020;1;19;2;G;1;3;2;2780575;387;3111518;387;2780575;387;3113882;387
2020;1;19;2;G;1;4;2;5414244;1980;6882271;2013;5921768;2118;7379386;2131
2020;1;19;2;G;1;5;2;;;;;;;;
2020;1;19;2;G;1;6;2;;;;;;;;
2020;1;19;2;G;1;7;2;40531872;21408;49368656;21566;46026072;24228;56401411;24331
2020;1;19;2;G;1;8;2;;;;;;;;
2020;1;19;2;G;1;9;2;;;;;;;;
2020;1;19;2;G;2;1;2;16985773;581;17604379;581;16985773;580;17631728;580
2020;1;19;2;G;2;2;2;13660647;1548;15078021;1548;13713220;1548;15153555;1548
2020;1;19;2;G;2;3;2;2320033;776;2867416;782;1145162;486;1461438;486
2020;1;19;2;G;2;4;2;5613397;1548;6778181;1583;5658449;1548;6790015;1574
2020;1;19;2;G;2;5;2;;;;;;;;
2020;1;19;2;G;2;6;2;;;;;;;;
2020;1;19;2;G;2;7;2;24378418;12042;30263614;12173;28235509;14518;34740731;14609
2020;1;19;2;G;2;8;2;2463695;774;3017285;774;821565;387;1069080;387
2020;1;19;2;G;2;9;2;;;;;;;;
2020;1;20;3;O;1;1;1;7547629;1134;8153745;1134;7758961;1134;8093774;1134
2020;1;20;3;O;1;2;1;1499352673;137357;1639721504;145182;1522421407;135515;1658278429;144313
2020;1;20;3;O;1;3;1;455504910;123569;539768200;133759;467433408;123202;547491742;134480
2020;1;20;3;O;1;4;1;175705588;55490;204558604;57798;183777080;55651;208300220;58132
2020;1;20;3;O;1;5;1;;;;;;;;
2020;1;20;3;O;1;6;1;;;;;;;;
2020;1;20;3;O;1;7;1;;;;;;;;
2020;1;20;3;O;1;8;1;1093441;378;1699967;415;1124056;378;1842597;468
2020;1;20;3;O;1;9;1;89161713;32784;115076589;37930;90982480;32593;116311624;38116
2020;1;20;3;O;2;1;1;9101945;331;9325972;331;10329078;331;10480133;331
2020;1;20;3;O;2;2;1;1448772617;86017;1527257710;89468;1473021896;86114;1550091649;90210
2020;1;20;3;O;2;3;1;95648928;22453;113993464;24915;96393246;22032;112692253;24469
2020;1;20;3;O;2;4;1;38351573;10661;45564984;11313;40352835;11045;47901171;11959
2020;1;20;3;O;2;5;1;;;;;;;;
2020;1;20;3;O;2;6;1;;;;;;;;
