A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;4;1659;2;D;2;3;35;72301470;11036;88130608;12191;75370236;11036;91604098;12252
2019;4;1659;2;D;2;4;35;6783722;1496;7659597;1496;7267944;1496;8172865;1496
2019;4;1659;2;D;2;5;35;;;;;;;;
2019;4;1659;2;D;2;6;35;;;;;;;;
2019;4;1659;2;D;2;7;35;;;;;;;;
2019;4;1659;2;D;2;8;35;;;;;;;;
2019;4;1659;2;D;2;9;35;;;;;;;;
2019;4;1660;3;K;1;1;64;211806737;5850;217440342;5850;211806737;5850;217440342;5850
2019;4;1660;3;K;1;2;64;1462595177;100806;1602080696;102566;1462595177;100806;1602080696;102566
2019;4;1660;3;K;1;3;64;485075842;70584;580919117;73401;485075842;70584;580919117;73401
2019;4;1660;3;K;1;4;64;851181318;136596;1008361905;140294;851181318;136596;1008361905;140294
2019;4;1660;3;K;1;5;64;;;;;;;;
2019;4;1660;3;K;1;6;64;;;;;;;;
2019;4;1660;3;K;1;7;64;;;;;;;;
2019;4;1660;3;K;1;8;64;;;;;;;;
2019;4;1660;3;K;1;9;64;;;;;;;;
2019;4;1660;3;K;2;1;64;1038334673;24252;1059570199;24252;1038334673;24252;1059570199;24252
2019;4;1660;3;K;2;2;64;2366173535;148320;2550817174;150047;2366173535;148320;2550817174;150047
2019;4;1660;3;K;2;3;64;322617275;46314;383531936;48645;322617275;46314;383531936;48645
2019;4;1660;3;K;2;4;64;357292568;61482;423132700;63511;357292568;61482;423132700;63511
2019;4;1660;3;K;2;5;64;94909404;20448;128893408;22856;94909404;20448;128893408;22856
2019;4;1660;3;K;2;6;64;;;;;;;;
2019;4;1660;3;K;2;7;64;;;;;;;;
2019;4;1660;3;K;2;8;64;1463230;258;2376644;347;1463230;258;2376644;347
2019;4;1660;3;K;2;9;64;;;;;;;;
2019;4;1662;3;G;1;1;46;;;;;;;;
2019;4;1662;3;G;1;2;46;6423394;581;7128005;581;6502564;583;7207360;583
2019;4;1662;3;G;1;3;46;12788607;3096;16654165;3359;12437336;3029;16128750;3294
2019;4;1662;3;G;1;4;46;15696352;4318;19044956;4352;15451578;4302;18697141;4317
2019;4;1662;3;G;1;5;46;;;;;;;;
2019;4;1662;3;G;1;6;46;;;;;;;;
2019;4;1662;3;G;1;7;46;95807186;45081;124686534;45250;104379686;49270;132765013;49270
2019;4;1662;3;G;1;8;46;493068;194;857668;195;565336;221;973249;221
2019;4;1662;3;G;1;9;46;;;;;;;;
2019;4;1662;3;G;2;1;46;30268262;774;30718474;774;30168886;776;30616845;776
2019;4;1662;3;G;2;2;46;13877179;1355;14874508;1390;13910331;1354;14892111;1387
2019;4;1662;3;G;2;3;46;30805789;5459;37173307;5808;31603691;5503;37996132;5838
2019;4;1662;3;G;2;4;46;11974249;3096;15092438;3152;11977459;3122;15070332;3173
2019;4;1662;3;G;2;5;46;372523;194;1164405;195;343187;171;1103013;174
2019;4;1662;3;G;2;6;46;;;;;;;;
2019;4;1662;3;G;2;7;46;32876349;14126;56092435;14221;34881052;14381;59172182;14381
2019;4;1662;3;G;2;8;46;5187735;1935;6403527;1989;5272268;1936;6485026;1978
2019;4;1662;3;G;2;9;46;;;;;;;;
2019;4;1664;1;M;1;1;69;1350000;194;1422225;194;1350000;194;1422225;194
2019;4;1664;1;M;1;2;69;;;;;;;;
2019;4;1664;1;M;1;3;69;;;;;;;;
2019;4;1664;1;M;1;4;69;15537933;3328;16369212;3328;16540342;3483;17425250;3483
2019;4;1664;1;M;1;5;69;;;;;;;;
2019;4;1664;1;M;1;6;69;;;;;;;;
2019;4;1664;1;M;1;7;69;;;;;;;;
2019;4;1664;1;M;1;8;69;;;;;;;;
2019;4;1664;1;M;1;9;69;;;;;;;;
2019;4;1664;1;M;2;1;69;;;;;;;;
2019;4;1664;1;M;2;2;69;;;;;;;;
2019;4;1664;1;M;2;3;69;;;;;;;;
2019;4;1664;1;M;2;4;69;1590000;581;1711980;581;1590000;581;1711980;581
2019;4;1664;1;M;2;5;69;;;;;;;;
2019;4;1664;1;M;2;6;69;;;;;;;;
2019;4;1664;1;M;2;7;69;;;;;;;;
2019;4;1664;1;M;2;8;69;;;;;;;;
2019;4;1664;1;M;2;9;69;;;;;;;;
2019;4;1666;3;Q;1;1;86;;;;;;;;
2019;4;1666;3;Q;1;2;86;375868609;36256;424098279;37507;368164826;34138;427798397;36110
2019;4;1666;3;Q;1;3;86;68138485;25882;91560296;27644;64048248;22766;87466793;24880
2019;4;1666;3;Q;1;4;86;54010123;18766;64979981;19050;54091814;18689;66107951;18983
2019;4;1666;3;Q;1;5;86;9754588;4805;13677591;5226;10106998;5033;14218243;5498
2019;4;1666;3;Q;1;6;86;;;;;;;;
2019;4;1666;3;Q;1;7;86;982620;378;1178645;391;982620;378;1194990;388
2019;4;1666;3;Q;1;8;86;;;;;;;;
2019;4;1666;3;Q;1;9;86;344108;194;412780;194;344108;194;424938;194
2019;4;1666;3;Q;2;1;86;;;;;;;;
2019;4;1666;3;Q;2;2;86;330068200;20710;356549308;21178;328763643;20810;359838264;21452
2019;4;1666;3;Q;2;3;86;37010683;9340;44415120;9911;36582830;9226;44638235;9838
2019;4;1666;3;Q;2;4;86;18204344;6755;21668298;6905;18222846;6472;21976403;6637
2019;4;1666;3;Q;2;5;86;480842;192;793743;228;480842;189;709884;227
2019;4;1666;3;Q;2;6;86;;;;;;;;
2019;4;1666;3;Q;2;7;86;1772528;576;1987509;576;1772528;576;2023983;576
2019;4;1666;3;Q;2;8;86;;;;;;;;
2019;4;1666;3;Q;2;9;86;8286510;3625;11033057;3925;8630618;3818;11894269;4216
2019;4;1667;3;Q;1;1;86;0;0;0;0;;;;
2019;4;1667;3;Q;1;2;86;1598515909;149063;1756347562;158287;1572609163;149600;1739552981;158670
2019;4;1667;3;Q;1;3;86;585619034;180561;722800554;197950;590339294;181670;734039034;199230
2019;4;1667;3;Q;1;4;86;114663957;41257;146268288;45007;116480857;41648;147790576;45898
2019;4;1667;3;Q;1;5;86;;;0;;;;;
2019;4;1667;3;Q;1;6;86;;;0;;;;;
2019;4;1667;3;Q;1;7;86;;;0;;;;;
2019;4;1667;3;Q;1;8;86;0;0;0;0;;;;
2019;4;1667;3;Q;1;9;86;107826840;42227;140405364;48500;108930061;42305;143096432;48858
2019;4;1667;3;Q;2;1;86;1342101;189;1863210;232;1342101;189;1829640;234
2019;4;1667;3;Q;2;2;86;1149315955;75741;1225225624;78428;1165601883;77251;1244293768;79733
2019;4;1667;3;Q;2;3;86;81182083;23563;106765480;28034;81827089;23661;106354079;27552
2019;4;1667;3;Q;2;4;86;19342654;6337;24240605;6992;19156051;6375;24844049;7387
2019;4;1667;3;Q;2;5;86;;;;;;;;
2019;4;1667;3;Q;2;6;86;;;;;;;;
2019;4;1667;3;Q;2;7;86;;;;;;;;
2019;4;1667;3;Q;2;8;86;9116185;2784;11487948;3090;8936868;2809;11385572;3266
2019;4;1667;3;Q;2;9;86;67386892;25131;92346370;31211;67566140;25032;92314472;31334
2019;4;1668;2;R;1;1;93;;;;;;;;
2019;4;1668;2;R;1;2;93;1986485;776;2801700;776;1782760;582;2588178;582
2019;4;1668;2;R;1;3;93;2069441;776;2537850;807;1893252;776;2476279;839
2019;4;1668;2;R;1;4;93;407035;194;558908;215;346238;194;489498;209
2019;4;1668;2;R;1;5;93;;;;;;;;
2019;4;1668;2;R;1;6;93;;;;;;;;
2019;4;1668;2;R;1;7;93;;;;;;;;
2019;4;1668;2;R;1;8;93;;;;;;;;
2019;4;1668;2;R;1;9;93;2147993;1164;2837386;1222;2063037;1164;3072807;1313
2019;4;1668;2;R;2;1;93;1934191;194;2047691;194;1907644;194;2021826;194
2019;4;1668;2;R;2;2;93;2192006;388;2438961;388;2187758;388;2434760;388
2019;4;1668;2;R;2;3;93;6124951;1552;7050874;1566;5954665;1552;7319752;1622
2019;4;1668;2;R;2;4;93;3749851;1552;4672342;1605;3569582;1552;4715087;1654
2019;4;1668;2;R;2;5;93;7622062;3880;9830160;4007;7656092;4074;10395627;4563
2019;4;1668;2;R;2;6;93;;;;;;;;
2019;4;1668;2;R;2;7;93;;;;;;;;
2019;4;1668;2;R;2;8;93;1616362;582;1889129;582;1603995;582;1876180;582
2019;4;1668;2;R;2;9;93;14128953;6596;16867792;6628;13050699;6596;16845176;6698
2019;4;1669;3;Q;1;1;86;25447528;720;26554007;720;31809410;900;33192509;900
2019;4;1669;3;Q;1;2;86;108041283;10806;122042827;11094;102517013;10487;115151762;10673
2019;4;1669;3;Q;1;3;86;48950976;14813;63900676;15742;46339153;13964;60155819;14678
2019;4;1669;3;Q;1;4;86;71750710;24922;94659247;26179;68727941;23940;90303259;24833
2019;4;1669;3;Q;1;5;86;;;;;;;;
2019;4;1669;3;Q;1;6;86;;;;;;;;
2019;4;1669;3;Q;1;7;86;;;;;;;;
2019;4;1669;3;Q;1;8;86;;;;;;;;
2019;4;1669;3;Q;1;9;86;;;;;;;;
2019;4;1669;3;Q;2;1;86;21812166;720;22760575;720;21812166;720;22760575;720
2019;4;1669;3;Q;2;2;86;37525017;3332;43218077;3411;37240901;3272;43618986;3422
2019;4;1669;3;Q;2;3;86;11736742;3355;16249551;3627;12044256;3264;16133993;3432
2019;4;1669;3;Q;2;4;86;18697547;6004;23544893;6226;19473910;6295;24207589;6418
2019;4;1669;3;Q;2;5;86;;;;;;;;
2019;4;1669;3;Q;2;6;86;;;;;;;;
2019;4;1669;3;Q;2;7;86;3203954;900;3659662;912;3744446;1068;4192652;1068
2019;4;1669;3;Q;2;8;86;;;;;;;;
2019;4;1669;3;Q;2;9;86;;;;;;;;
2019;4;1670;3;H;1;1;49;0;0;0;0;;;;
2019;4;1670;3;H;1;2;49;9658589;1574;11505697;1636;10730796;1703;12859933;1796
2019;4;1670;3;H;1;3;49;8571374;1329;9885078;1367;7841671;1148;9075266;1199
2019;4;1670;3;H;1;4;49;10363205;3180;13290621;3394;12081089;3644;15167018;3825
2019;4;1670;3;H;1;5;49;530061;194;692027;220;561311;194;716990;218
2019;4;1670;3;H;1;6;49;0;0;0;0;;;;
2019;4;1670;3;H;1;7;49;1056851;194;1212832;194;1056851;194;1212832;194
2019;4;1670;3;H;1;8;49;17893357;5979;30615769;7858;21682066;7321;40076656;10259
2019;4;1670;3;H;1;9;49;3695402;1632;4516650;1639;3656878;1567;4541855;1588
2019;4;1670;3;H;2;1;49;136556990;2322;139818566;2322;136556990;2322;139827242;2322
2019;4;1670;3;H;2;2;49;159388871;21240;190137658;23215;161215746;21472;194555986;23789
2019;4;1670;3;H;2;3;49;86405435;16628;110311411;18393;86101650;16396;110419477;18233
2019;4;1670;3;H;2;4;49;95745311;31818;137017719;38174;102072028;33270;147527739;40634
2019;4;1670;3;H;2;5;49;508413;194;699952;238;508413;194;724535;247
2019;4;1670;3;H;2;6;49;0;0;0;0;;;;
2019;4;1670;3;H;2;7;49;116330542;41222;158206738;45543;123417083;44733;167700860;49367
2019;4;1670;3;H;2;8;49;2313522836;682307;3720920679;884131;2315998019;688244;3835421264;918612
2019;4;1670;3;H;2;9;49;62328495;26026;85775831;30771;59579768;24363;85741722;30537
2019;4;1672;1;I;1;1;55;;;;;;;;
2019;4;1672;1;I;1;2;55;;;;;;;;
2019;4;1672;1;I;1;3;55;;;;;;;;
2019;4;1672;1;I;1;4;55;;;;;;;;
2019;4;1672;1;I;1;5;55;;;;;;;;
2019;4;1672;1;I;1;6;55;;;;;;;;
2019;4;1672;1;I;1;7;55;;;;;;;;
2019;4;1672;1;I;1;8;55;;;;;;;;
2019;4;1672;1;I;1;9;55;1746820;970;1818348;970;1746820;970;1818348;970
2019;4;1672;1;I;2;1;55;1606875;194;1654438;194;1606875;194;1654438;194
2019;4;1672;1;I;2;2;55;;;;;;;;
2019;4;1672;1;I;2;3;55;2571450;329;2571450;329;3305245;430;3523993;463
2019;4;1672;1;I;2;4;55;;;;;;;;
2019;4;1672;1;I;2;5;55;;;;;;;;
2019;4;1672;1;I;2;6;55;;;;;;;;
2019;4;1672;1;I;2;7;55;;;;;;;;
2019;4;1672;1;I;2;8;55;;;;;;;;
2019;4;1672;1;I;2;9;55;166834;101;227952;105;172735;103;248250;114
2019;4;1673;2;F;1;1;43;2342520;194;2565291;194;2343927;194;2566613;194
2019;4;1673;2;F;1;2;43;11819045;1529;13405762;1531;14923100;1935;16782203;1938
2019;4;1673;2;F;1;3;43;;;;;;;;
2019;4;1673;2;F;1;4;43;6474969;1845;7677855;1845;6761460;1896;7956878;1897
2019;4;1673;2;F;1;5;43;;;;;;;;
2019;4;1673;2;F;1;6;43;;;;;;;;
2019;4;1673;2;F;1;7;43;;;;;;;;
2019;4;1673;2;F;1;8;43;;;;;;;;
2019;4;1673;2;F;1;9;43;914393;419;1136582;419;851893;387;1037416;387
2019;4;1673;2;F;2;1;43;5683063;381;6096162;381;5785776;387;6203020;387
2019;4;1673;2;F;2;2;43;43016192;4541;48761515;4552;41697415;4412;47205683;4422
2019;4;1673;2;F;2;3;43;13480671;2774;16227924;2808;11906317;2703;14531751;2749
2019;4;1673;2;F;2;4;43;28392411;5399;33501917;5435;27617835;5702;32983474;5801
2019;4;1673;2;F;2;5;43;2576037;968;3068789;980;2680609;968;3200106;992
2019;4;1673;2;F;2;6;43;;;;;;;;
2019;4;1673;2;F;2;7;43;32523248;8695;40392145;8732;29741457;8192;37000250;8223
2019;4;1673;2;F;2;8;43;53293557;11675;64710696;11728;51816635;12203;63699853;12329
2019;4;1673;2;F;2;9;43;7957411;3044;9350592;3096;7613083;3161;9049947;3248
2019;4;1674;1;L;1;1;68;;;;;;;;
2019;4;1674;1;L;1;2;68;1670585;188;1791615;188;3927033;388;4213462;388
2019;4;1674;1;L;1;3;68;9983137;1564;10854025;1564;7971026;944;8727736;944
2019;4;1674;1;L;1;4;68;6705106;1449;7208838;1449;7024476;1551;7577826;1551
2019;4;1674;1;L;1;5;68;;;;;;;;
2019;4;1674;1;L;1;6;68;7683865;931;8454324;931;7427124;1080;8336574;1080
2019;4;1674;1;L;1;7;68;1561604;633;1919137;633;1929089;763;2384227;763
2019;4;1674;1;L;1;8;68;;;;;;;;
2019;4;1674;1;L;1;9;68;4688387;2053;5394353;2063;4009512;1745;4545543;1745
2019;4;1674;1;L;2;1;68;11007986;388;11900071;388;14403717;388;15268505;388
2019;4;1674;1;L;2;2;68;3271259;186;3514856;186;4240941;388;4583856;388
2019;4;1674;1;L;2;3;68;2743281;96;2921280;96;4699052;194;4897446;194
2019;4;1674;1;L;2;4;68;958007;319;1065682;319;1247594;387;1427978;387
2019;4;1674;1;L;2;5;68;;;;;;;;
2019;4;1674;1;L;2;6;68;3290457;344;3625079;344;4069071;491;4439731;491
2019;4;1674;1;L;2;7;68;;;;;;;;
2019;4;1674;1;L;2;8;68;;;;;;;;
2019;4;1674;1;L;2;9;68;823473;382;949866;382;910125;388;1053552;388
2019;4;1675;1;N;1;1;77;;;;;;;;
2019;4;1675;1;N;1;2;77;1318512;292;1424445;292;1318512;292;1494306;292
2019;4;1675;1;N;1;3;77;;;;;;;;
2019;4;1675;1;N;1;4;77;;;;;;;;
2019;4;1675;1;N;1;5;77;;;;;;;;
2019;4;1675;1;N;1;6;77;;;;;;;;
2019;4;1675;1;N;1;7;77;;;;;;;;
2019;4;1675;1;N;1;8;77;;;;;;;;
2019;4;1675;1;N;1;9;77;;;;;;;;
2019;4;1675;1;N;2;1;77;;;;;;;;
2019;4;1675;1;N;2;2;77;693040;95;710482;95;693040;95;723162;95
2019;4;1675;1;N;2;3;77;;;;;;;;
2019;4;1675;1;N;2;4;77;;;;;;;;
2019;4;1675;1;N;2;5;77;;;;;;;;
2019;4;1675;1;N;2;6;77;;;;;;;;
2019;4;1675;1;N;2;7;77;;;;;;;;
2019;4;1675;1;N;2;8;77;;;;;;;;
2019;4;1675;1;N;2;9;77;;;;;;;;
2019;4;1676;1;L;1;1;68;11896555;388;12925887;388;11896555;388;12841975;388
2019;4;1676;1;L;1;2;68;3919409;374;4320723;374;2171680;194;2375152;194
2019;4;1676;1;L;1;3;68;2652994;581;3153800;581;2498784;535;2970994;535
2019;4;1676;1;L;1;4;68;753703;186;908384;186;721522;180;865820;180
2019;4;1676;1;L;1;5;68;;;;;;;;
2019;4;1676;1;L;1;6;68;;;;;;;;
2019;4;1676;1;L;1;7;68;;;;;;;;
2019;4;1676;1;L;1;8;68;;;;;;;;
2019;4;1676;1;L;1;9;68;;;;;;;;
2019;4;1676;1;L;2;1;68;32043832;776;33623308;776;38792978;970;40769638;970
2019;4;1676;1;L;2;2;68;3189088;387;3550669;387;3189088;381;3550669;381
2019;4;1676;1;L;2;3;68;;;;;;;;
2019;4;1676;1;L;2;4;68;4639684;968;5297694;968;3063914;793;3729574;793
2019;4;1676;1;L;2;5;68;;;;;;;;
2019;4;1676;1;L;2;6;68;;;;;;;;
2019;4;1676;1;L;2;7;68;;;;;;;;
2019;4;1676;1;L;2;8;68;;;;;;;;
2019;4;1676;1;L;2;9;68;;;;;;;;
2019;4;1677;1;L;1;1;68;;;;;;;;
2019;4;1677;1;L;1;2;68;685776;194;879105;194;666888;187;853964;187
2019;4;1677;1;L;1;3;68;3307824;387;3528544;387;3307824;387;3528732;387
2019;4;1677;1;L;1;4;68;1865704;581;2132728;581;1805528;562;2068004;562
2019;4;1677;1;L;1;5;68;;;;;;;;
2019;4;1677;1;L;1;6;68;;;;;;;;
2019;4;1677;1;L;1;7;68;;;;;;;;
2019;4;1677;1;L;1;8;68;;;;;;;;
2019;4;1677;1;L;1;9;68;384750;194;428328;194;359100;181;399774;181
2019;4;1677;1;L;2;1;68;11301568;387;11566306;387;11301568;387;11567232;387
2019;4;1677;1;L;2;2;68;1342205;164;1439793;164;1345508;163;1400786;163
2019;4;1677;1;L;2;3;68;551269;194;578060;194;551269;194;578060;194
2019;4;1677;1;L;2;4;68;;;;;;;;
2019;4;1677;1;L;2;5;68;;;;;;;;
2019;4;1677;1;L;2;6;68;;;;;;;;
2019;4;1677;1;L;2;7;68;;;;;;;;
2019;4;1677;1;L;2;8;68;;;;;;;;
2019;4;1677;1;L;2;9;68;;;;;;;;
2019;4;1678;1;R;1;1;93;;;;;;;;
2019;4;1678;1;R;1;2;93;;;;;;;;
2019;4;1678;1;R;1;3;93;;;;;;;;
2019;4;1678;1;R;1;4;93;618238;194;648285;194;597630;187;626675;187
2019;4;1678;1;R;1;5;93;;;;;;;;
2019;4;1678;1;R;1;6;93;;;;;;;;
2019;4;1678;1;R;1;7;93;3739469;1438;3930887;1438;3253547;1202;3431025;1202
2019;4;1678;1;R;1;8;93;;;;;;;;
2019;4;1678;1;R;1;9;93;;;;;;;;
2019;4;1678;1;R;2;1;93;;;;;;;;
2019;4;1678;1;R;2;2;93;;;;;;;;
2019;4;1678;1;R;2;3;93;;;;;;;;
2019;4;1678;1;R;2;4;93;;;;;;;;
2019;4;1678;1;R;2;5;93;;;;;;;;
2019;4;1678;1;R;2;6;93;;;;;;;;
2019;4;1678;1;R;2;7;93;1591039;575;1668363;575;1227330;388;1286978;388
2019;4;1678;1;R;2;8;93;;;;;;;;
2019;4;1678;1;R;2;9;93;;;;;;;;
2019;4;1679;3;J;1;1;62;9233123;194;9330520;194;9269700;194;9378048;194
2019;4;1679;3;J;1;2;62;224571681;25058;244719220;25269;241492164;24865;262322715;25091
2019;4;1679;3;J;1;3;62;208217743;71692;247838564;73710;202521249;69402;247890167;71821
2019;4;1679;3;J;1;4;62;32367040;7843;35352146;7916;32883638;7527;36426183;7611
2019;4;1679;3;J;1;5;62;;;;;;;;
2019;4;1679;3;J;1;6;62;;;;;;;;
2019;4;1679;3;J;1;7;62;;;;;;;;
2019;4;1679;3;J;1;8;62;;;;;;;;
2019;4;1679;3;J;1;9;62;;;;;;;;
2019;4;1679;3;J;2;1;62;50865084;1355;52067848;1355;54668971;1355;56044558;1355
2019;4;1679;3;J;2;2;62;841818243;76632;905041200;77002;900581148;77252;971446508;77912
2019;4;1679;3;J;2;3;62;198993292;64113;237041729;66040;200704017;63700;244331360;66185
2019;4;1679;3;J;2;4;62;25261694;6269;28980597;6502;25101108;6044;29178918;6236
2019;4;1679;3;J;2;5;62;;;;;;;;
2019;4;1679;3;J;2;6;62;;;;;;;;
2019;4;1679;3;J;2;7;62;;;;;;;;
2019;4;1679;3;J;2;8;62;;;;;;;;
2019;4;1679;3;J;2;9;62;;;;;;;;
2019;4;1680;2;F;1;1;43;;;;;;;;
2019;4;1680;2;F;1;2;43;2752021;462;3488409;500;2459737;424;3125442;459
2019;4;1680;2;F;1;3;43;;;;;;;;
2019;4;1680;2;F;1;4;43;2696183;575;3328682;575;2823477;575;3482032;575
2019;4;1680;2;F;1;5;43;;;;;;;;
2019;4;1680;2;F;1;6;43;;;;;;;;
2019;4;1680;2;F;1;7;43;;;;;;;;
2019;4;1680;2;F;1;8;43;;;;;;;;
2019;4;1680;2;F;1;9;43;635970;345;886779;345;568822;291;740736;291
2019;4;1680;2;F;2;1;43;5165000;581;8455819;581;5165000;581;8455823;581
2019;4;1680;2;F;2;2;43;14215671;2026;18628775;2071;14215671;2026;18628775;2071
2019;4;1680;2;F;2;3;43;27730017;3861;35831309;3980;28460987;3922;36788308;4043
2019;4;1680;2;F;2;4;43;2845513;768;3586954;818;2845513;768;3586954;818
2019;4;1680;2;F;2;5;43;;;;;;;;
2019;4;1680;2;F;2;6;43;;;;;;;;
2019;4;1680;2;F;2;7;43;39059134;11005;51769327;11447;40763653;11326;54582366;11820
2019;4;1680;2;F;2;8;43;23297024;5128;30231330;5262;17476311;4176;22603327;4230
2019;4;1680;2;F;2;9;43;6689684;2177;9642225;2311;6070946;2015;8377226;2124
2019;4;1681;2;Q;1;1;86;;;;;;;;
2019;4;1681;2;Q;1;2;86;19970670;1625;21382011;1625;18851524;1625;20232589;1625
2019;4;1681;2;Q;1;3;86;3935649;1264;4538642;1264;4204549;1342;4848112;1342
2019;4;1681;2;Q;1;4;86;7752733;2477;9415634;2477;8699227;2915;10526941;2915
2019;4;1681;2;Q;1;5;86;;;;;;;;
2019;4;1681;2;Q;1;6;86;;;;;;;;
2019;4;1681;2;Q;1;7;86;;;;;;;;
2019;4;1681;2;Q;1;8;86;;;;;;;;
2019;4;1681;2;Q;1;9;86;1471294;581;1795233;581;1463944;581;1785125;581
2019;4;1681;2;Q;2;1;86;7447788;194;7637515;194;7447788;194;7637978;194
2019;4;1681;2;Q;2;2;86;19914821;1264;21089638;1264;19691570;1264;20850198;1264
2019;4;1681;2;Q;2;3;86;501473;181;583203;181;501473;181;583203;181
2019;4;1681;2;Q;2;4;86;;;;;;;;
2019;4;1681;2;Q;2;5;86;;;;;;;;
2019;4;1681;2;Q;2;6;86;;;;;;;;
2019;4;1681;2;Q;2;7;86;;;;;;;;
2019;4;1681;2;Q;2;8;86;;;;;;;;
2019;4;1681;2;Q;2;9;86;118403;45;151802;45;507443;194;614564;194
2019;4;1682;3;N;1;1;78;3203451;194;3333604;194;3203451;194;3333791;194
2019;4;1682;3;N;1;2;78;1880724;491;2127148;507;2066704;535;2297098;544
2019;4;1682;3;N;1;3;78;63347104;23174;74142014;23568;63274848;22753;73490891;23146
2019;4;1682;3;N;1;4;78;113335770;51064;147671170;54158;79782945;29898;96232404;31195
2019;4;1682;3;N;1;5;78;;;;;;;;
2019;4;1682;3;N;1;6;78;25856374;13670;32794151;13696;28211596;15097;37241323;15706
2019;4;1682;3;N;1;7;78;1326001;562;1540396;588;705651;316;851194;343
2019;4;1682;3;N;1;8;78;95022454;53607;130789407;55529;70146849;39093;93677808;41015
2019;4;1682;3;N;1;9;78;24322481;7237;26963343;7329;16752533;5022;18826005;5081
2019;4;1682;3;N;2;1;78;5961439;194;7242856;194;6326523;194;7024610;194
2019;4;1682;3;N;2;2;78;4157459;388;4813567;388;4157459;388;4813754;388
2019;4;1682;3;N;2;3;78;31299533;12886;38732304;13863;31824498;12867;38149999;13714
2019;4;1682;3;N;2;4;78;51884465;22651;68405327;24161;46253726;14483;54886642;15145
2019;4;1682;3;N;2;5;78;720190;355;906071;355;720190;355;906071;355
2019;4;1682;3;N;2;6;78;37698407;20368;46587809;20414;33947565;18761;44013002;19296
2019;4;1682;3;N;2;7;78;21540075;9490;25754416;9920;18868689;7959;23952624;8819
2019;4;1682;3;N;2;8;78;100956272;52234;124137205;54132;92746223;48281;124491710;50973
2019;4;1682;3;N;2;9;78;13818980;4861;15936549;4957;11246006;3770;12829232;3830
2019;4;1683;1;R;1;1;90;;;;;;;;
2019;4;1683;1;R;1;2;90;;;;;;;;
2019;4;1683;1;R;1;3;90;376250;193;516144;193;376250;193;516144;193
2019;4;1683;1;R;1;4;90;1472126;670;2193723;670;1484667;676;2209294;676
2019;4;1683;1;R;1;5;90;;;;;;;;
2019;4;1683;1;R;1;6;90;;;;;;;;
2019;4;1683;1;R;1;7;90;;;;;;;;
2019;4;1683;1;R;1;8;90;;;;;;;;
2019;4;1683;1;R;1;9;90;;;;;;;;
2019;4;1683;1;R;2;1;90;2183208;193;2183208;193;2190844;193;2190844;193
2019;4;1683;1;R;2;2;90;;;;;;;;
2019;4;1683;1;R;2;3;90;1258278;579;2007239;579;1521718;547;2262747;547
2019;4;1683;1;R;2;4;90;;;;;;;;
2019;4;1683;1;R;2;5;90;;;;;;;;
2019;4;1683;1;R;2;6;90;;;;;;;;
2019;4;1683;1;R;2;7;90;944166;483;1460818;483;944166;483;1460818;483
2019;4;1683;1;R;2;8;90;376250;193;617188;193;376250;193;617188;193
2019;4;1683;1;R;2;9;90;962625;502;1199345;502;925000;483;1225630;483
2019;4;1684;1;H;1;1;49;;;;;;;;
2019;4;1684;1;H;1;2;49;;;;;;;;
2019;4;1684;1;H;1;3;49;;;;;;;;
2019;4;1684;1;H;1;4;49;524146;194;669250;224;524146;194;669250;224
2019;4;1684;1;H;1;5;49;;;;;;;;
2019;4;1684;1;H;1;6;49;;;;;;;;
2019;4;1684;1;H;1;7;49;;;;;;;;
2019;4;1684;1;H;1;8;49;;;;;;;;
2019;4;1684;1;H;1;9;49;;;;;;;;
2019;4;1684;1;H;2;1;49;;;;;;;;
2019;4;1684;1;H;2;2;49;;;;;;;;
2019;4;1684;1;H;2;3;49;649146;194;973444;224;649146;194;965872;224
2019;4;1684;1;H;2;4;49;;;;;;;;
2019;4;1684;1;H;2;5;49;;;;;;;;
2019;4;1684;1;H;2;6;49;;;;;;;;
2019;4;1684;1;H;2;7;49;;;;;;;;
2019;4;1684;1;H;2;8;49;8581888;1734;9683190;1734;8121000;1834;9221057;1834
2019;4;1684;1;H;2;9;49;;;;;;;;
2019;4;1685;2;L;1;1;68;;;;;;;;
2019;4;1685;2;L;1;2;68;;;;;;;;
2019;4;1685;2;L;1;3;68;846286;194;1073170;194;846286;194;1178143;211
2019;4;1685;2;L;1;4;68;1651937;388;1888362;388;1651937;388;1888362;388
2019;4;1685;2;L;1;5;68;;;;;;;;
2019;4;1685;2;L;1;6;68;;;;;;;;
2019;4;1685;2;L;1;7;68;;;;;;;;
2019;4;1685;2;L;1;8;68;;;;;;;;
2019;4;1685;2;L;1;9;68;;;;;;;;
2019;4;1685;2;L;2;1;68;5288312;194;6268219;194;5288312;194;6268734;194
2019;4;1685;2;L;2;2;68;;;;;;;;
2019;4;1685;2;L;2;3;68;;;;;;;;
2019;4;1685;2;L;2;4;68;;;;;;;;
2019;4;1685;2;L;2;5;68;;;;;;;;
2019;4;1685;2;L;2;6;68;;;;;;;;
2019;4;1685;2;L;2;7;68;;;;;;;;
2019;4;1685;2;L;2;8;68;;;;;;;;
2019;4;1685;2;L;2;9;68;;;;;;;;
