anio;mes;id;tamano;categoria;sexo;grupo;div;ro;ho;c;ht
2020;jun;1695;3;F;2;7;2;36969597;11629;44708412;11691
2020;jun;1520;3;F;2;2;3;319275160;24154;349779871;24210
2020;jun;1520;3;F;2;7;3;174620148;23530;211901894;23530
2020;jun;1538;3;F;2;2;1;93581099;6566;101523221;6566
2020;jun;1538;3;F;2;7;1;115983204;22298;127323961;22564
2020;jun;1579;3;F;2;2;1;NA;NA;NA;NA
2020;jun;1579;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1580;3;F;2;2;2;NA;NA;NA;NA
2020;jun;1580;3;F;2;7;2;31440176;5722;35783308;5925
2020;jun;1581;3;F;2;2;1;50769945;1548;53856917;1548
2020;jun;1581;3;F;2;7;1;33719115;6903;46185886;7564
2020;jun;1582;3;F;2;2;1;37218840;3290;39514813;3290
2020;jun;1582;3;F;2;7;1;30186123;8708;31897118;8708
2020;jun;1590;3;F;2;2;3;15830481;2085;17496845;2085
2020;jun;1590;3;F;2;7;3;156577168;45978;185804534;50572
2020;jun;1593;3;F;2;2;1;48177596;4195;54610808;4268
2020;jun;1593;3;F;2;7;1;20606728;5365;24988306;5589
2020;jun;1597;3;F;2;2;1;131168759;9751;138367652;9751
2020;jun;1597;3;F;2;7;1;17403516;2464;19691916;2495
