Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;9;17;1;K;2;3;66;;;;;;;;
2019;9;17;1;K;2;4;66;6083518;388;6554814;388;6217354;388;6700617;388
2019;9;17;1;K;2;5;66;;;;;;;;
2019;9;17;1;K;2;6;66;;;;;;;;
2019;9;17;1;K;2;7;66;;;;;;;;
2019;9;17;1;K;2;8;66;;;;;;;;
2019;9;17;1;K;2;9;66;;;;;;;;
2019;9;18;3;Q;1;1;86;9516769;757;10009623;757;9518570;757;10318164;781
2019;9;18;3;Q;1;2;86;1057230113;91427;1122592353;93273;1065191324;92089;1140664035;94035
2019;9;18;3;Q;1;3;86;450020352;117682;508609124;121685;448639941;117493;519482830;121599
2019;9;18;3;Q;1;4;86;87974026;26866;102028055;28035;88036505;26866;105001965;28165
2019;9;18;3;Q;1;5;86;;;;;;;;
2019;9;18;3;Q;1;6;86;;;;;;;;
2019;9;18;3;Q;1;7;86;;;;;;;;
2019;9;18;3;Q;1;8;86;;;0;;;;;
2019;9;18;3;Q;1;9;86;46841157;17974;60276025;20805;46911260;17974;63077472;21291
2019;9;18;3;Q;2;1;86;13494768;568;13812602;568;13495668;568;13828553;568
2019;9;18;3;Q;2;2;86;1080602357;55117;1122773440;55907;1092640023;55285;1139063382;56086
2019;9;18;3;Q;2;3;86;70168538;19866;82276416;21327;71019803;19866;86045579;21646
2019;9;18;3;Q;2;4;86;26286558;7568;31818686;8355;26321687;7568;32447606;8286
2019;9;18;3;Q;2;5;86;;;;;;;;
2019;9;18;3;Q;2;6;86;;;;;;;;
2019;9;18;3;Q;2;7;86;;;;;;;;
2019;9;18;3;Q;2;8;86;465392;189;595326;216;465392;189;632719;227
2019;9;18;3;Q;2;9;86;50335880;17217;62976699;19519;50363041;17217;64910464;19723
2019;9;19;2;G;1;1;46;;;;;;;;
2019;9;19;2;G;1;2;46;2132549;387;2445442;387;2132549;387;2452514;387
2019;9;19;2;G;1;3;46;2610575;387;2935006;387;2780575;387;3110990;387
2019;9;19;2;G;1;4;46;6665867;2470;8255027;2470;6017511;2214;7551261;2226
2019;9;19;2;G;1;5;46;;;;;;;;
2019;9;19;2;G;1;6;46;;;;;;;;
2019;9;19;2;G;1;7;46;5414458;2308;6193355;2316;6973115;3113;7977369;3122
2019;9;19;2;G;1;8;46;;;;;;;;
2019;9;19;2;G;1;9;46;;;;;;;;
2019;9;19;2;G;2;1;46;16985773;581;17600847;581;16985773;581;17601465;581
2019;9;19;2;G;2;2;46;11221752;1355;12376685;1355;11964317;1355;13179135;1355
2019;9;19;2;G;2;3;46;1899340;581;2284132;581;1908921;581;2337713;588
2019;9;19;2;G;2;4;46;6131317;1742;7320875;1746;6115365;1731;7347286;1740
2019;9;19;2;G;2;5;46;;;;;;;;
2019;9;19;2;G;2;6;46;;;;;;;;
2019;9;19;2;G;2;7;46;4027312;1804;4606897;1808;4328877;2031;5019593;2050
2019;9;19;2;G;2;8;46;2262581;710;2756301;710;2463695;774;3009951;774
2019;9;19;2;G;2;9;46;;;;;;;;
2019;9;20;3;O;1;1;84;13067579;1562;13689204;1565;10037720;1323;10779229;1323
2019;9;20;3;O;1;2;84;1453425326;131186;1585346516;139218;1459080350;131449;1601757101;139134
2019;9;20;3;O;1;3;84;446312842;118960;521919847;129827;444071516;117952;529566011;127954
2019;9;20;3;O;1;4;84;171940677;53187;196890063;55653;171771704;53013;201060365;55784
2019;9;20;3;O;1;5;84;;;;;;;;
2019;9;20;3;O;1;6;84;;;;;;;;
2019;9;20;3;O;1;7;84;;;;;;;;
2019;9;20;3;O;1;8;84;1089475;378;1649010;486;1093441;378;1918534;548
2019;9;20;3;O;1;9;84;88230459;31550;112001374;36418;88084904;31667;116253156;36959
2019;9;20;3;O;2;1;84;9277993;331;10188939;331;9671815;331;10514646;331
2019;9;20;3;O;2;2;84;1433485037;85551;1508878494;88855;1447394892;85622;1522187181;88980
