anio,mes,id,tamano,categoria,sexo,grupo,div,ro,ho,c,ht
2018,11,28,3,P,1,9,1,6766387,2839,7735690,2878
2018,11,28,3,P,2,1,1,21563163,692,22221876,692
2018,11,28,3,P,2,2,1,30068558,4743,32047651,4743
2018,11,28,3,P,2,3,1,2501758,549,2686674,549
2018,11,28,3,P,2,4,1,1067727,387,1304314,433
2018,11,28,3,P,2,5,1,NA,NA,NA,NA
2018,11,28,3,P,2,7,1,NA,NA,NA,NA
2018,11,28,3,P,2,8,1,NA,NA,NA,NA
2018,11,28,3,P,2,9,1,5493156,1916,6621894,2127
2018,11,29,2,F,1,1,2,NA,NA,NA,NA
2018,11,29,2,F,1,2,2,1351956,239,1543121,239
2018,11,29,2,F,1,3,2,473085,215,486758,215
2018,11,29,2,F,1,4,2,1839254,530,2216407,534
2018,11,29,2,F,1,9,2,384247,187,408009,191
2018,11,29,2,F,2,1,2,9057430,581,10369088,581
2018,11,29,2,F,2,2,2,4504279,646,4855340,648
2018,11,29,2,F,2,3,2,4042143,943,4321419,973
2018,11,29,2,F,2,4,2,10117,6,11666,6
2018,11,29,2,F,2,7,2,1905157,555,2050844,555
2018,11,29,2,F,2,8,2,NA,NA,NA,NA
2018,11,29,2,F,2,9,2,2652602,1120,3072207,1148
2018,11,30,3,Q,1,1,1,NA,NA,NA,NA
2018,11,30,3,Q,1,2,1,92596621,16196,103550195,16260
2018,11,30,3,Q,1,3,1,13562933,4967,16462657,5112
2018,11,30,3,Q,1,4,1,32187085,16054,39903194,16294
2018,11,30,3,Q,1,5,1,NA,NA,NA,NA
2018,11,30,3,Q,1,9,1,NA,NA,NA,NA
2018,11,30,3,Q,2,1,1,NA,NA,NA,NA
2018,11,30,3,Q,2,2,1,89050039,10276,95873260,10323
2018,11,30,3,Q,2,3,1,8218676,2523,9884455,2584
2018,11,30,3,Q,2,4,1,5805628,2716,6867284,2718
2018,11,30,3,Q,2,5,1,NA,NA,NA,NA
2018,11,30,3,Q,2,7,1,NA,NA,NA,NA
2018,11,30,3,Q,2,8,1,NA,NA,NA,NA
2018,11,30,3,Q,2,9,1,NA,NA,NA,NA
2018,11,31,3,P,1,1,1,7513274,1324,7800433,1324
2018,11,31,3,P,1,2,1,187453935,34267,196694170,34267
2018,11,31,3,P,1,3,1,56263274,21487,61677472,21525
2018,11,31,3,P,1,4,1,4748732,1333,5108939,1339
2018,11,31,3,P,1,5,1,NA,NA,NA,NA
2018,11,31,3,P,1,7,1,NA,NA,NA,NA
2018,11,31,3,P,1,9,1,10295957,5405,11655166,5434
2018,11,31,3,P,2,1,1,15905972,1892,16447671,1892
2018,11,31,3,P,2,2,1,72773943,11821,76576263,11821
2018,11,31,3,P,2,3,1,15003498,4549,16257631,4549
2018,11,31,3,P,2,4,1,3528124,740,3828550,752
2018,11,31,3,P,2,5,1,NA,NA,NA,NA
2018,11,31,3,P,2,7,1,NA,NA,NA,NA
2018,11,31,3,P,2,8,1,NA,NA,NA,NA
2018,11,31,3,P,2,9,1,16606945,7263,19743303,7615
2018,11,32,1,H,1,2,1,2179121,388,2343127,388
2018,11,32,1,H,1,4,1,360000,194,377496,194
2018,11,32,1,H,2,1,1,NA,NA,NA,NA
2018,11,32,1,H,2,2,1,NA,NA,NA,NA
2018,11,32,1,H,2,3,1,890583,191,1032199,191
2018,11,32,1,H,2,4,1,1234924,388,1404621,388
2018,11,32,1,H,2,7,1,NA,NA,NA,NA
2018,11,32,1,H,2,8,1,1413433,382,1523112,387
2018,11,33,3,Q,1,1,1,5972981,388,6396691,388
2018,11,33,3,Q,1,2,1,51977450,7818,58161925,7891
2018,11,33,3,Q,1,3,1,27559775,10650,34979665,10842
2018,11,33,3,Q,1,4,1,22391832,8193,28206577,8341
2018,11,33,3,Q,1,5,1,NA,NA,NA,NA
2018,11,33,3,Q,1,9,1,1124871,582,1459418,585
2018,11,33,3,Q,2,1,1,10705696,388,11100759,388
2018,11,33,3,Q,2,2,1,13422182,2134,14910131,2153
2018,11,33,3,Q,2,3,1,6503685,1908,8164490,1984
2018,11,33,3,Q,2,4,1,3868043,1636,5106243,1725
2018,11,33,3,Q,2,5,1,NA,NA,NA,NA
2018,11,33,3,Q,2,7,1,NA,NA,NA,NA
2018,11,33,3,Q,2,8,1,NA,NA,NA,NA
2018,11,33,3,Q,2,9,1,1087862,388,1361843,398
2018,11,34,2,P,1,1,1,2349896,194,2537856,194
2018,11,34,2,P,1,2,1,6720142,1542,7694357,1544
2018,11,34,2,P,1,4,1,1845612,581,2136304,581
2018,11,34,2,P,1,9,1,0,0,0,0
2018,11,34,2,P,2,1,1,9911364,387,10312216,387
2018,11,34,2,P,2,2,1,15688023,3870,18064157,3870
2018,11,34,2,P,2,4,1,3119863,968,3661265,968
2018,11,34,2,P,2,9,1,0,0,0,0
2018,11,36,3,P,1,1,1,30204320,2516,32270659,2516
2018,11,36,3,P,1,2,1,175717389,29974,190154464,29974
2018,11,36,3,P,1,3,1,19576953,7701,21671901,7701
2018,11,36,3,P,1,4,1,22161806,6837,24097921,6837
2018,11,36,3,P,1,5,1,NA,NA,NA,NA
2018,11,36,3,P,1,7,1,NA,NA,NA,NA
