ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2023;10;338;3;C;1;4;2;2800443;581;3365132;636;2764168;581;3314710;632
2023;10;338;3;C;1;5;2;;;;;;;;
2023;10;338;3;C;1;6;2;;;;;;;;
2023;10;338;3;C;1;7;2;;;;;;;;
2023;10;338;3;C;1;8;2;;;;;;;;
2023;10;338;3;C;1;9;2;9288878;2851;12197636;2941;10789881;3222;12322825;3306
2023;10;338;3;C;2;1;2;51201220;774;51770774;774;51201220;774;51930629;774
2023;10;338;3;C;2;2;2;34911117;1864;37099664;1864;39008774;2129;41702604;2177
2023;10;338;3;C;2;3;2;18371142;2709;21612268;3005;16698476;2574;19242227;2806
2023;10;338;3;C;2;4;2;4197495;968;4769442;1041;4224086;968;4599721;1017
2023;10;338;3;C;2;5;2;;;;;;;;
2023;10;338;3;C;2;6;2;;;;;;;;
2023;10;338;3;C;2;7;2;;;;;;;;
2023;10;338;3;C;2;8;2;13514568;2451;17025325;3027;13685003;2906;16833170;3429
2023;10;338;3;C;2;9;2;54629704;14606;67199393;15396;53398515;14648;62095685;15443
2023;10;380;3;G;1;1;2;;;;;;;;
2023;10;380;3;G;1;2;2;10355539;1948;13088660;2132;12238745;2296;15987707;2542
2023;10;380;3;G;1;3;2;28856566;7430;39689924;8244;26780772;6811;35949671;7396
2023;10;380;3;G;1;4;2;2643171;703;3232909;741;2846887;774;3755915;845
2023;10;380;3;G;1;5;2;;;;;;;;
2023;10;380;3;G;1;6;2;;;;;;;;
2023;10;380;3;G;1;7;2;96574525;27219;130304162;30642;96541440;27632;131317653;29782
2023;10;380;3;G;1;8;2;638986;193;801000;197;636995;193;800107;203
2023;10;380;3;G;1;9;2;;;;;;;;
2023;10;380;3;G;2;1;2;;;;;;;;
2023;10;380;3;G;2;2;2;12597114;2225;15767763;2440;12074840;2122;15182239;2347
2023;10;380;3;G;2;3;2;44231488;10901;60637308;12110;49883634;12410;66055833;13487
2023;10;380;3;G;2;4;2;5400362;1355;7111156;1521;6017762;1561;8342747;1748
2023;10;380;3;G;2;5;2;1435271;368;2004372;414;1475281;387;2007401;408
2023;10;380;3;G;2;6;2;;;;;;;;
2023;10;380;3;G;2;7;2;51650452;14596;72299787;16312;61758890;17692;84575268;18978
2023;10;380;3;G;2;8;2;12110457;2425;15370583;2669;15301350;3083;19881344;3462
2023;10;380;3;G;2;9;2;;;;;;;;
2023;10;457;3;C;1;1;6;;;;;;;;
2023;10;457;3;C;1;2;6;13558112;1163;14622831;1163;13618178;1163;14806145;1163
2023;10;457;3;C;1;3;6;;;;;;;;
2023;10;457;3;C;1;4;6;3414906;581;4218206;591;3318031;581;4129748;597
2023;10;457;3;C;1;5;6;;;;;;;;
2023;10;457;3;C;1;6;6;;;;;;;;
2023;10;457;3;C;1;7;6;7338470;1512;9243811;1512;5946094;1266;7605900;1274
2023;10;457;3;C;1;8;6;;;;;;;;
2023;10;457;3;C;1;9;6;;;;;;;;
2023;10;457;3;C;2;1;6;;;;;;;;
2023;10;457;3;C;2;2;6;31011771;1550;32445511;1550;30898004;1550;32665328;1550
2023;10;457;3;C;2;3;6;;;;;;;;
2023;10;457;3;C;2;4;6;48611025;6925;57390847;7014;50292230;7229;59242323;7336
2023;10;457;3;C;2;5;6;;;;;;;;
2023;10;457;3;C;2;6;6;;;;;;;;
2023;10;457;3;C;2;7;6;231755630;47901;289522837;48174;229550274;47617;286984491;48215
2023;10;457;3;C;2;8;6;112229931;18721;137127570;18908;110309199;18430;134989814;18630
2023;10;457;3;C;2;9;6;;;;;;;;
2023;10;487;3;C;1;1;6;3032083;194;3234695;194;3032083;194;3217011;194
2023;10;487;3;C;1;2;6;;;;;;;;
2023;10;487;3;C;1;3;6;5015832;774;5986822;814;5028332;774;5957465;809
2023;10;487;3;C;1;4;6;8075026;1355;10094549;1405;7876248;1355;9523687;1409
2023;10;487;3;C;1;5;6;;;;;;;;
2023;10;487;3;C;1;6;6;;;;;;;;
2023;10;487;3;C;1;7;6;;;;;;;;
2023;10;487;3;C;1;8;6;;;;;;;;
2023;10;487;3;C;1;9;6;14933655;3831;21966914;4017;14257470;3657;18149500;3770
2023;10;487;3;C;2;1;6;15652520;774;16376182;774;15652520;774;16309627;774
2023;10;487;3;C;2;2;6;12258162;1548;14093871;1600;12261127;1548;14234088;1621
2023;10;487;3;C;2;3;6;16320873;2490;21132892;2810;17081261;2670;21663297;3001
2023;10;487;3;C;2;4;6;11270721;1941;14438148;2118;12292441;2109;15403720;2292
2023;10;487;3;C;2;5;6;6978331;1742;10280342;2030;6698751;1742;10022244;2166
2023;10;487;3;C;2;6;6;;;;;;;;
2023;10;487;3;C;2;7;6;4837074;961;6203219;1008;4821904;968;6178261;1052
2023;10;487;3;C;2;8;6;13889360;2509;18134024;2722;13422903;2516;17350765;2790
2023;10;487;3;C;2;9;6;116484423;24869;156754248;27372;121789017;25972;157363050;28666
2023;10;677;3;C;1;1;1;;;;;;;;
2023;10;677;3;C;1;2;1;;;;;;;;
2023;10;677;3;C;1;3;1;4075544;774;4314162;774;3971350;774;4206713;774
2023;10;677;3;C;1;4;1;15826062;5053;17637057;5090;16163813;5053;18137485;5140
2023;10;677;3;C;1;5;1;7547416;3051;8713616;3093;6572325;2572;7669129;2620
2023;10;677;3;C;1;6;1;16649563;6214;19263861;6423;15372551;5453;17676748;5618
2023;10;677;3;C;1;7;1;9016500;3096;10491512;3169;9522231;3096;10916999;3143
2023;10;677;3;C;1;8;1;;;;;;;;
2023;10;677;3;C;1;9;1;9074500;3376;10554036;3510;11228043;4343;13279294;4576
2023;10;677;3;C;2;1;1;;;;;;;;
2023;10;677;3;C;2;2;1;;;;;;;;
2023;10;677;3;C;2;3;1;1358304;194;1407305;194;1358304;194;1406802;194
2023;10;677;3;C;2;4;1;21239584;6192;24198183;6308;23127811;6402;26352574;6576
2023;10;677;3;C;2;5;1;6562500;2215;7966596;2393;6566415;2302;8386335;2580
2023;10;677;3;C;2;6;1;11191084;3956;12779928;4024;10698291;3576;12224977;3655
2023;10;677;3;C;2;7;1;9529166;3492;11957871;3662;9776428;3490;12083413;3640
2023;10;677;3;C;2;8;1;749375;194;865481;194;749375;194;891727;196
2023;10;677;3;C;2;9;1;7404166;3016;8737746;3169;7046334;2909;8320543;3039
2023;10;910;3;C;1;1;11;37054282;1742;40413033;1743;37292593;1742;40613030;1747
2023;10;910;3;C;1;2;11;48900752;5437;58368522;5639;50561103;5579;60549741;5795
2023;10;910;3;C;1;3;11;60747366;9598;68813347;9819;59467389;9133;67359199;9380
2023;10;910;3;C;1;4;11;48026306;8843;59332032;9119;47053714;9056;59039469;9370
2023;10;910;3;C;1;5;11;298278;120;461678;125;319809;120;498678;129
2023;10;910;3;C;1;6;11;374685;46;410584;46;362969;44;395493;44
2023;10;910;3;C;1;7;11;34811007;11687;46081159;11764;35950991;11952;48080199;12041
2023;10;910;3;C;1;8;11;21219319;4773;26490161;4848;19639651;4231;24839629;4323
2023;10;910;3;C;1;9;11;3017999;935;4140293;989;2564799;774;3539020;843
2023;10;910;3;C;2;1;11;69129860;2129;75177789;2178;68306839;2129;74348431;2186
2023;10;910;3;C;2;2;11;40990579;3599;47131297;3690;41430788;3612;48366367;3740
2023;10;910;3;C;2;3;11;71072800;8411;77398917;8444;74342225;8372;81452016;8453
2023;10;910;3;C;2;4;11;27093122;4644;34530264;4854;27264879;4625;35135281;4912
2023;10;910;3;C;2;5;11;1665505;581;2233109;596;2331527;735;3015317;759
2023;10;910;3;C;2;6;11;;;;;;;;
2023;10;910;3;C;2;7;11;57149876;14551;75470923;14936;55872771;14216;75197811;14728
2023;10;910;3;C;2;8;11;21781662;5586;29483183;5826;23578649;6102;31974131;6423
2023;10;910;3;C;2;9;11;7048565;1735;9315843;1855;6967129;1716;9795906;1860
2023;10;956;3;C;1;1;6;8165049;169;8660484;169;8165049;169;8765616;169
2023;10;956;3;C;1;2;6;8166924;457;9613234;459;8038819;471;9550764;473
2023;10;956;3;C;1;3;6;9392537;1413;9965312;1422;9545768;1468;10196415;1488
2023;10;956;3;C;1;4;6;;;;;;;;
2023;10;956;3;C;1;5;6;;;;;;;;
2023;10;956;3;C;1;6;6;3443720;87;4023423;89;3311574;87;3877716;89
2023;10;956;3;C;1;7;6;;;;;;;;
2023;10;956;3;C;1;8;6;7948794;2598;9009981;2614;8096402;2661;9298397;2721
2023;10;956;3;C;1;9;6;2111042;764;2583998;774;2160695;784;2600733;795
2023;10;956;3;C;2;1;6;7520596;172;8119910;172;7592255;174;8209356;174
2023;10;956;3;C;2;2;6;31202524;2339;36977100;2341;31209577;2418;37003230;2421
2023;10;956;3;C;2;3;6;22643363;2522;24519172;2555;22700642;2595;24943018;2663
2023;10;956;3;C;2;4;6;;;;;;;;
2023;10;956;3;C;2;5;6;2408042;898;3671512;996;2440300;897;3711971;1018
2023;10;956;3;C;2;6;6;3358943;111;3712264;111;3693743;111;4042588;111
2023;10;956;3;C;2;7;6;;;;;;;;
2023;10;956;3;C;2;8;6;123576038;26797;135329149;27074;123965103;27561;136372583;28134
2023;10;956;3;C;2;9;6;1649546;505;1990820;512;1625173;499;1957547;511
2023;10;957;2;C;1;1;6;;;;;;;;
2023;10;957;2;C;1;2;6;9781065;1161;10560615;1161;9673388;1161;10419122;1161
2023;10;957;2;C;1;3;6;;;;;;;;
2023;10;957;2;C;1;4;6;1296449;387;1590980;402;1425864;422;1735363;438
2023;10;957;2;C;1;5;6;;;;;;;;
2023;10;957;2;C;1;6;6;;;;;;;;
2023;10;957;2;C;1;7;6;;;;;;;;
2023;10;957;2;C;1;8;6;3202041;916;3897742;965;3424619;978;4141514;1033
2023;10;957;2;C;1;9;6;;;;;;;;
2023;10;957;2;C;2;1;6;14230800;774;15239825;774;14230800;774;15210721;774
2023;10;957;2;C;2;2;6;22083287;2006;24631153;2006;21950781;1904;24166387;1904
2023;10;957;2;C;2;3;6;15461597;2941;21053907;3437;16748335;3311;22579813;3871
2023;10;957;2;C;2;4;6;868322;194;1204204;253;981467;232;1381389;307
2023;10;957;2;C;2;5;6;;;;;;;;
2023;10;957;2;C;2;6;6;;;;;;;;
2023;10;957;2;C;2;7;6;;;;;;;;
2023;10;957;2;C;2;8;6;51545713;13358;61275308;14163;45873793;12507;53732660;13166
2023;10;957;2;C;2;9;6;;;;;;;;
2023;10;961;3;C;1;1;1;22882428;555;23479316;555;17300345;370;17675628;370
2023;10;961;3;C;1;2;1;;;;;;;;
2023;10;961;3;C;1;3;1;5359166;370;5709263;370;5914166;370;6279298;370
2023;10;961;3;C;1;4;1;;;;;;;;
2023;10;961;3;C;1;5;1;68735141;3698;72312572;3698;75009029;3883;78647539;3883
2023;10;961;3;C;1;6;1;;;;;;;;
2023;10;961;3;C;1;7;1;23771973;2404;25975817;2404;25412754;2404;28150575;2462
2023;10;961;3;C;1;8;1;12575916;1109;13485615;1109;12395916;1109;13252297;1109
2023;10;961;3;C;1;9;1;7032358;1294;8113668;1298;7792971;1479;9597986;1529
2023;10;961;3;C;2;1;1;72568265;1295;73716676;1295;72625790;1291;73707350;1291
2023;10;961;3;C;2;2;1;1465077;185;1609567;185;1473779;185;1612792;185
2023;10;961;3;C;2;3;1;1859966;185;2965802;230;2045075;185;2202103;185
2023;10;961;3;C;2;4;1;742228;180;865342;180;8833961;2219;10910715;2299
2023;10;961;3;C;2;5;1;108399732;6287;114390567;6287;107905073;6287;115127649;6359
2023;10;961;3;C;2;6;1;;;;;;;;
2023;10;961;3;C;2;7;1;180630266;16530;214831613;17387;175180472;16086;211419139;17207
2023;10;961;3;C;2;8;1;141957492;9408;150098011;9443;141774373;9060;152560875;9211
2023;10;961;3;C;2;9;1;225149652;30878;260043004;31503;215935421;31248;259289778;32676
2023;10;967;3;C;1;1;1;30459521;1742;32191824;1742;30037589;1742;31641498;1742
2023;10;967;3;C;1;2;1;;;;;;;;
2023;10;967;3;C;1;3;1;29115819;3206;33193995;3292;28208672;3213;33562900;3286
2023;10;967;3;C;1;4;1;71955370;12451;87952687;12928;70580131;11967;91690190;12254
2023;10;967;3;C;1;5;1;;;;;;;;
2023;10;967;3;C;1;6;1;;;;;;;;
2023;10;967;3;C;1;7;1;44739088;8372;51655003;8422;41208316;8540;46851397;8581
2023;10;967;3;C;1;8;1;;;;;;;;
2023;10;967;3;C;1;9;1;28793589;6656;35965836;6983;28863372;6553;36967064;6700
2023;10;967;3;C;2;1;1;147435145;5805;154300252;5805;149723698;6000;156463140;6000
2023;10;967;3;C;2;2;1;;;;;;;;
2023;10;967;3;C;2;3;1;169327893;17651;192384276;18197;156551536;17168;183319778;17611
2023;10;967;3;C;2;4;1;67164646;8501;76912980;8745;67039168;8520;77855837;8649
2023;10;967;3;C;2;5;1;;;;;;;;
2023;10;967;3;C;2;6;1;;;;;;;;
2023;10;967;3;C;2;7;1;220949960;39771;252635268;40209;200395345;39842;227866039;40170
2023;10;967;3;C;2;8;1;728286;194;895423;197;676878;181;821073;181
2023;10;967;3;C;2;9;1;228523486;48579;279661299;50457;219960014;48687;268780797;49815
2023;10;971;3;C;1;1;1;;;;;;;;
2023;10;971;3;C;1;2;1;16987853;1683;20070778;1737;17505149;1742;20879322;1817
2023;10;971;3;C;1;3;1;24334511;4431;32417375;4804;28002419;4979;35551195;5253
2023;10;971;3;C;1;4;1;34172610;3483;39003611;3589;35717504;3330;40180793;3406
2023;10;971;3;C;1;5;1;870352;193;1070134;193;1884549;387;2280316;388
2023;10;971;3;C;1;6;1;3720994;877;5218662;960;4006409;968;5272346;1017
2023;10;971;3;C;1;7;1;92257616;24722;129649715;26287;90796323;24949;118627904;25511
2023;10;971;3;C;1;8;1;2446884;387;3570764;431;2488061;387;3276706;422
2023;10;971;3;C;1;9;1;872042;193;1080785;194;649111;142;834143;142
2023;10;971;3;C;2;1;1;78030160;1935;80228113;1935;78135160;1935;80181700;1935
2023;10;971;3;C;2;2;1;66327346;4805;74755324;4896;64765476;4728;72961521;4803
2023;10;971;3;C;2;3;1;65783340;9030;79029753;9339;68363977;9017;81450099;9235
2023;10;971;3;C;2;4;1;15383530;2515;20455123;2698;14548650;2322;18427479;2424
2023;10;971;3;C;2;5;1;895806;193;1224284;205;906656;194;1357721;220
2023;10;971;3;C;2;6;1;7863398;1741;11306808;1968;7834907;1729;10137510;1820
2023;10;971;3;C;2;7;1;196688708;49426;276080668;53035;195019430;49110;261132975;51395
2023;10;971;3;C;2;8;1;60678614;12190;79251232;12583;59277948;11733;78309145;12302
2023;10;971;3;C;2;9;1;11059676;2128;14003701;2231;11654011;2245;15146794;2382
2023;10;976;3;C;1;1;1;;;;;;;;
2023;10;976;3;C;1;2;1;30447643;2199;32090907;2205;32187004;2322;33758338;2336
2023;10;976;3;C;1;3;1;8245254;993;9337489;1048;7873972;968;8710263;1015
2023;10;976;3;C;1;4;1;4880288;580;5154838;580;4880288;580;5103762;580
2023;10;976;3;C;1;5;1;;;;;;;;
2023;10;976;3;C;1;6;1;;;;;;;;
