ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;7;677;3;C;2;6;1;8053778;3419;9763491;3551;7891585;3311;9487085;3404
2022;7;677;3;C;2;7;1;8250000;3096;10394849;3230;8443742;3096;10371296;3173
2022;7;677;3;C;2;8;1;625000;194;734849;194;625000;194;734849;194
2022;7;677;3;C;2;9;1;6316250;3181;7662896;3337;6985416;3156;8314742;3284
2022;7;910;3;C;1;1;11;33403781;1742;36446380;1744;34385356;1742;37752245;1750
2022;7;910;3;C;1;2;11;53368606;6037;62316158;6184;53064639;5979;63804849;6179
2022;7;910;3;C;1;3;11;46447410;6521;52057041;6669;44247557;6413;51973351;6613
2022;7;910;3;C;1;4;11;38679529;7921;47701143;8147;39937035;8243;50740715;8484
2022;7;910;3;C;1;5;11;204489;103;325210;109;209255;103;337076;107
2022;7;910;3;C;1;6;11;1960136;335;2058540;335;1142330;213;1292744;213
2022;7;910;3;C;1;7;11;19502876;7682;26306156;7764;19677218;7708;30253591;7919
2022;7;910;3;C;1;8;11;20999087;4876;25632058;4967;18878691;4354;25242139;4531
2022;7;910;3;C;1;9;11;1832932;574;2451414;611;2236112;774;3194953;844
2022;7;910;3;C;2;1;11;58927252;2129;64197364;2174;62476653;2129;68300912;2191
2022;7;910;3;C;2;2;11;43104999;4225;49741199;4334;40893228;4102;49662395;4274
2022;7;910;3;C;2;3;11;65010901;7727;70902163;7797;62013234;7605;70301021;7708
2022;7;910;3;C;2;4;11;20122371;3941;25968196;4124;19492608;3789;26183026;3978
2022;7;910;3;C;2;5;11;2088975;774;2628139;780;2088975;774;2808522;793
2022;7;910;3;C;2;6;11;;;;;;;;
2022;7;910;3;C;2;7;11;47480981;13571;61374279;13834;47579699;13642;67389082;14138
2022;7;910;3;C;2;8;11;17382475;5096;23064867;5291;16717958;4934;24561359;5287
2022;7;910;3;C;2;9;11;4620549;1355;6687182;1496;4620549;1355;7056458;1497
2022;7;956;3;C;1;1;6;9552865;169;10026210;169;9942432;183;10448878;183
2022;7;956;3;C;1;2;6;6903199;449;8094562;449;7246111;463;8521573;464
2022;7;956;3;C;1;3;6;9469403;1548;10235881;1572;9845460;1507;10500395;1527
2022;7;956;3;C;1;4;6;;;;;;;;
2022;7;956;3;C;1;5;6;;;;;;;;
2022;7;956;3;C;1;6;6;3609744;97;4078271;98;3542524;97;4085879;100
2022;7;956;3;C;1;7;6;;;;;;;;
2022;7;956;3;C;1;8;6;6188406;2209;7110142;2225;6423168;2207;7447178;2251
2022;7;956;3;C;1;9;6;2247158;978;2686069;989;2319721;978;2787103;994
2022;7;956;3;C;2;1;6;7392630;191;7971729;191;7610609;195;8205540;195
2022;7;956;3;C;2;2;6;28580682;2646;33992762;2650;29059911;2637;34761675;2643
2022;7;956;3;C;2;3;6;20487537;2843;22426529;2889;21235972;2812;23390750;2870
2022;7;956;3;C;2;4;6;;;;;;;;
2022;7;956;3;C;2;5;6;2077321;926;3076379;1024;2329120;916;3402171;1008
2022;7;956;3;C;2;6;6;5435832;140;5729359;140;5378969;140;5676215;140
2022;7;956;3;C;2;7;6;;;;;;;;
2022;7;956;3;C;2;8;6;108285036;29649;120436240;29951;111971008;29572;126140922;30089
2022;7;956;3;C;2;9;6;1526216;538;1813019;547;1563730;535;1883240;553
2022;7;957;2;C;1;1;6;;;;;;;;
2022;7;957;2;C;1;2;6;5990031;774;6462743;774;5990033;774;6462745;774
2022;7;957;2;C;1;3;6;;;;;;;;
2022;7;957;2;C;1;4;6;1274370;387;1564780;404;1267884;387;1530156;397
2022;7;957;2;C;1;5;6;;;;;;;;
2022;7;957;2;C;1;6;6;;;;;;;;
2022;7;957;2;C;1;7;6;;;;;;;;
2022;7;957;2;C;1;8;6;5966864;1845;7118604;1930;4526846;1393;5234511;1398
2022;7;957;2;C;1;9;6;;;;;;;;
2022;7;957;2;C;2;1;6;16454136;774;17566564;774;16454136;774;18245463;774
2022;7;957;2;C;2;2;6;39892076;3264;44420543;3276;36007075;3093;40754546;3104
2022;7;957;2;C;2;3;6;20775965;4025;26569284;4482;18987222;3754;23962805;4097
2022;7;957;2;C;2;4;6;820667;194;1025471;224;820667;194;1000061;218
2022;7;957;2;C;2;5;6;;;;;;;;
2022;7;957;2;C;2;6;6;;;;;;;;
2022;7;957;2;C;2;7;6;;;;;;;;
2022;7;957;2;C;2;8;6;96763794;24839;115077934;26531;85358897;23259;99438117;24166
2022;7;957;2;C;2;9;6;;;;;;;;
2022;7;961;3;C;1;1;1;16126926;361;16438415;361;16126926;361;16486193;361
2022;7;961;3;C;1;2;1;;;;;;;;
2022;7;961;3;C;1;3;1;;;;;;;;
2022;7;961;3;C;1;4;1;;;;;;;;
2022;7;961;3;C;1;5;1;62657421;3793;65938332;3810;62800347;3793;66276331;3793
2022;7;961;3;C;1;6;1;;;;;;;;
2022;7;961;3;C;1;7;1;20790544;2528;22572210;2536;21898267;2528;24079994;2543
2022;7;961;3;C;1;8;1;12708679;1264;13579161;1264;11740019;1264;12760638;1264
2022;7;961;3;C;1;9;1;4464650;650;5333228;686;4704474;722;5980892;779
2022;7;961;3;C;2;1;1;79768596;1264;80826355;1264;79768596;1264;80993254;1264
2022;7;961;3;C;2;2;1;1271908;181;1388054;181;1271908;181;1411052;181
2022;7;961;3;C;2;3;1;;;;;;;;
2022;7;961;3;C;2;4;1;;;;;;;;
2022;7;961;3;C;2;5;1;92651531;5779;99706762;5932;94202937;5779;101823890;5926
2022;7;961;3;C;2;6;1;;;;;;;;
2022;7;961;3;C;2;7;1;162068587;16796;195666681;18021;161090631;16435;205497939;18208
2022;7;961;3;C;2;8;1;121068705;9030;130224643;9202;122043652;9030;134931380;9350
2022;7;961;3;C;2;9;1;182872131;33050;224898593;35110;186520985;33230;238004091;35763
2022;7;967;3;C;1;1;1;27173495;1530;28527405;1530;27682940;1548;29074371;1548
2022;7;967;3;C;1;2;1;;;;;;;;
2022;7;967;3;C;1;3;1;22687649;2903;25431986;2959;24660166;3303;27661038;3339
2022;7;967;3;C;1;4;1;43574572;9348;52413112;9535;49629200;9555;59490713;9760
2022;7;967;3;C;1;5;1;;;;;;;;
2022;7;967;3;C;1;6;1;;;;;;;;
2022;7;967;3;C;1;7;1;32341028;7218;37150508;7320;33843039;7611;38883397;7709
