Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;   RO_t_1   ;   HO_t_1   ;   C_t_1   ;   HT_t_1   ;   RO   ;   HO   ;   C   ;   HT   
2022;3;380;3;G;2;8;2;56019107;13893;69730680;14424;55008388;13648;68417896;14251
2022;3;380;3;G;2;9;2;157931141;42925;195559959;44408;142591282;39158;172130166;40657
2022;3;457;3;C;1;1;6;;;;;;;;
2022;3;457;3;C;1;2;6;11190698;1066;12383319;1066;10553052;1027;11677812;1027
2022;3;457;3;C;1;3;6;;;;;;;;
2022;3;457;3;C;1;4;6;3809443;775;4625461;775;3969661;775;4687444;775
2022;3;457;3;C;1;5;6;;;;;;;;
2022;3;457;3;C;1;6;6;;;;;;;;
2022;3;457;3;C;1;7;6;4409863;1279;5810627;1279;4279122;1189;5705170;1195
2022;3;457;3;C;1;8;6;;;;;;;;
2022;3;457;3;C;1;9;6;;;;;;;;
2022;3;457;3;C;2;1;6;;;;;;;;
2022;3;457;3;C;2;2;6;25760218;1505;26974432;1505;27229480;1550;28665299;1550
2022;3;457;3;C;2;3;6;;;;;;;;
2022;3;457;3;C;2;4;6;40039009;6731;46840162;6777;42094781;6880;50488290;6942
2022;3;457;3;C;2;5;6;;;;;;;;
2022;3;457;3;C;2;6;6;;;;;;;;
2022;3;457;3;C;2;7;6;163369338;43308;205649354;43593;168916035;40976;215054503;41388
2022;3;457;3;C;2;8;6;87498144;18107;107755922;18261;99550439;18560;124432072;18827
2022;3;457;3;C;2;9;6;;;;;;;;
2022;3;487;3;C;1;1;6;2534242;194;2691365;194;2518934;203;2677327;203
2022;3;487;3;C;1;2;6;3726026;581;3964531;581;3791960;581;4159421;581
2022;3;487;3;C;1;3;6;2550626;581;2708765;581;2508544;570;2790779;574
2022;3;487;3;C;1;4;6;3682216;968;4275809;985;3811767;976;4508072;993
2022;3;487;3;C;1;5;6;;;;;;;;
2022;3;487;3;C;1;6;6;;;;;;;;
2022;3;487;3;C;1;7;6;;;;;;;;
2022;3;487;3;C;1;8;6;;;;;;;;
2022;3;487;3;C;1;9;6;23243193;7862;28670883;7963;22743716;7720;27992778;7791
2022;3;487;3;C;2;1;6;25127269;1355;26172261;1355;25446717;1350;26500251;1350
2022;3;487;3;C;2;2;6;9314481;1064;10803783;1064;9636868;1068;11533743;1068
2022;3;487;3;C;2;3;6;12219604;2354;14524125;2528;12702689;2317;15717249;2497
2022;3;487;3;C;2;4;6;14917941;3019;17024619;3089;14994876;2994;17611764;3081
2022;3;487;3;C;2;5;6;5266319;1877;7216702;2112;5188106;1879;7206253;2136
2022;3;487;3;C;2;6;6;;;;;;;;
2022;3;487;3;C;2;7;6;1276122;342;1570841;376;1263894;340;1562775;374
2022;3;487;3;C;2;8;6;9901732;2212;12234033;2414;10573613;2239;13375860;2437
2022;3;487;3;C;2;9;6;112609017;32868;140689417;34691;107800716;30905;134471162;32519
2022;3;677;3;C;1;1;1;;;;;;;;
2022;3;677;3;C;1;2;1;;;;;;;;
2022;3;677;3;C;1;3;1;1892750;337;2026224;337;1892750;357;2026225;357
2022;3;677;3;C;1;4;1;13884458;6042;16251206;6190;14571106;6128;17124861;6317
2022;3;677;3;C;1;5;1;8495088;4365;10329153;4434;8955449;4945;10864735;5010
2022;3;677;3;C;1;6;1;13545416;7496;15997716;7625;13957620;6859;16629661;7039
2022;3;677;3;C;1;7;1;6086252;2989;7699151;3119;6192393;3290;7463231;3301
2022;3;677;3;C;1;8;1;;;;;;;;
2022;3;677;3;C;1;9;1;13795001;7036;16421498;7246;13748155;6278;16247362;6473
2022;3;677;3;C;2;1;1;;;;;;;;
2022;3;677;3;C;2;2;1;;;;;;;;
2022;3;677;3;C;2;3;1;2355785;581;2549934;581;2355785;581;2549934;581
2022;3;677;3;C;2;4;1;16574518;6118;19644527;6277;18037952;6171;21297376;6321
2022;3;677;3;C;2;5;1;7445629;3268;8969073;3381;6922457;3268;8637429;3441
2022;3;677;3;C;2;6;1;8489610;3999;10322889;4130;8084294;3784;9735535;3882
2022;3;677;3;C;2;7;1;7888334;3096;9839493;3209;8012619;3483;9989344;3592
2022;3;677;3;C;2;8;1;1084166;387;1305531;403;862500;291;1034754;294
2022;3;677;3;C;2;9;1;5469166;2881;6603719;2966;5731577;3075;6834539;3142
2022;3;910;3;C;1;1;11;32644784;1742;35508992;1752;32416193;1742;35507581;1754
2022;3;910;3;C;1;2;11;50928325;6360;58320548;6461;46762803;5928;55379249;6046
2022;3;910;3;C;1;3;11;43169605;6837;47478465;6903;48711025;6940;53913684;7033
2022;3;910;3;C;1;4;11;34682034;7179;41232844;7294;33805023;7166;41411506;7304
2022;3;910;3;C;1;5;11;;;;;350000;194;425451;199
2022;3;910;3;C;1;6;11;1733768;387;1831921;387;1759031;387;1853954;387
2022;3;910;3;C;1;7;11;19762301;7327;24622199;7422;18878041;7469;25307507;7532
2022;3;910;3;C;1;8;11;18565147;4534;21404208;4617;18635506;4605;23095270;4673
2022;3;910;3;C;1;9;11;1742970;574;2207364;601;1449462;490;2009340;523
2022;3;910;3;C;2;1;11;59183620;2129;64331974;2186;58755271;2129;63973699;2170
2022;3;910;3;C;2;2;11;46766675;4883;52942096;4998;47421123;4889;56093667;5045
2022;3;910;3;C;2;3;11;57887560;8082;62511754;8136;58268416;7921;63573329;7953
2022;3;910;3;C;2;4;11;19448676;4225;24091479;4422;18952508;4147;24807117;4342
2022;3;910;3;C;2;5;11;1964440;774;2357987;775;1872341;748;2545388;783
2022;3;910;3;C;2;6;11;;;;;;;;
2022;3;910;3;C;2;7;11;48555580;14577;59054630;14763;47357110;14493;62094472;14751
2022;3;910;3;C;2;8;11;14298570;4399;17483357;4478;15393721;4657;20222776;4802
2022;3;910;3;C;2;9;11;5118607;1548;6619738;1638;4684902;1393;6449203;1476
2022;3;956;3;C;1;1;6;9211354;183;9739773;183;9155712;191;9688971;191
2022;3;956;3;C;1;2;6;6239366;430;7326452;430;6349774;430;7686609;430
2022;3;956;3;C;1;3;6;9072458;1474;9711697;1483;8922775;1446;10005741;1466
2022;3;956;3;C;1;4;6;;;;;;;;
2022;3;956;3;C;1;5;6;;;;;;;;
2022;3;956;3;C;1;6;6;4538360;111;5138186;112;3977811;97;4501697;98
2022;3;956;3;C;1;7;6;;;;;;;;
2022;3;956;3;C;1;8;6;5618774;2155;6438451;2155;5810290;2115;6828678;2115
2022;3;956;3;C;1;9;6;2261391;991;2784476;1002;2212796;973;2718619;980
2022;3;956;3;C;2;1;6;6923057;198;7478998;198;7011071;197;7572724;197
2022;3;956;3;C;2;2;6;26538791;2625;31525069;2625;27457334;2635;33655066;2635
2022;3;956;3;C;2;3;6;19441492;2849;20977769;2849;20210084;2804;22701045;2814
2022;3;956;3;C;2;4;6;;;;;;;;
2022;3;956;3;C;2;5;6;2073775;946;3115355;1026;2042976;947;3110844;1037
2022;3;956;3;C;2;6;6;4823414;154;5162460;154;4872868;166;5265057;166
2022;3;956;3;C;2;7;6;;;;;;;;
2022;3;956;3;C;2;8;6;101681738;29611;112646500;29611;108581337;29978;123160026;29978
2022;3;956;3;C;2;9;6;1609467;588;1945718;592;1540744;553;1859720;555
2022;3;957;2;C;1;1;6;;;;;;;;
2022;3;957;2;C;1;2;6;5015706;774;5420786;774;5852924;774;6315605;774
2022;3;957;2;C;1;3;6;;;;;;;;
2022;3;957;2;C;1;4;6;1656753;581;2022084;589;1571656;539;2004340;569
2022;3;957;2;C;1;5;6;;;;;;;;
2022;3;957;2;C;1;6;6;;;;;;;;
2022;3;957;2;C;1;7;6;;;;;;;;
2022;3;957;2;C;1;8;6;6910296;2208;8010550;2262;7106091;2317;8384186;2343
2022;3;957;2;C;1;9;6;;;;;;;;
2022;3;957;2;C;2;1;6;16406636;774;17505954;774;16406636;774;16761636;774
2022;3;957;2;C;2;2;6;37523687;3587;41905196;3614;40190631;3774;44011026;3784
2022;3;957;2;C;2;3;6;20317763;4085;25104650;4335;21786644;4110;27149406;4471
2022;3;957;2;C;2;4;6;1269149;342;1448524;359;1438022;387;1691906;420
2022;3;957;2;C;2;5;6;;;;;;;;
2022;3;957;2;C;2;6;6;;;;;;;;
2022;3;957;2;C;2;7;6;;;;;;;;
2022;3;957;2;C;2;8;6;92798589;25993;107488195;27019;90865960;24798;106515232;25908
2022;3;957;2;C;2;9;6;;;;;;;;
2022;3;961;3;C;1;1;1;8858761;210;9175308;210;9150961;211;9486687;211
2022;3;961;3;C;1;2;1;52431963;3357;57801990;3359;53775512;3399;59919660;3401
2022;3;961;3;C;1;3;1;10447562;1412;12299528;1425;10820520;1429;12814234;1443
2022;3;961;3;C;1;4;1;22359227;2455;26566063;2509;22667205;2443;27064732;2497
2022;3;961;3;C;1;5;1;;;;;;;;
2022;3;961;3;C;1;6;1;;;;;;;;
2022;3;961;3;C;1;7;1;;;;;;;;
2022;3;961;3;C;1;8;1;;;;;;;;
2022;3;961;3;C;1;9;1;3934982;864;5237777;883;4139601;897;5482027;911
2022;3;961;3;C;2;1;1;97665943;1733;100300842;1733;101318878;1756;103826500;1756
2022;3;961;3;C;2;2;1;234298120;12551;256837120;12655;241911791;12553;264890812;12649
2022;3;961;3;C;2;3;1;116262086;15743;147870450;16657;122902223;15891;155382724;16792
2022;3;961;3;C;2;4;1;51112643;6423;64763124;6669;50089784;6223;63684364;6464
2022;3;961;3;C;2;5;1;;;;;;;;
2022;3;961;3;C;2;6;1;;;;;;;;
2022;3;961;3;C;2;7;1;13378733;2109;16142004;2130;14564797;2212;17735734;2248
2022;3;961;3;C;2;8;1;79921379;12890;110299026;13701;85302218;13189;116840711;14046
2022;3;961;3;C;2;9;1;199578459;41978;256169312;42515;206655422;42060;265502047;42483
2022;3;967;3;C;1;1;1;26509398;1548;27794151;1548;26702466;1548;28094077;1548
2022;3;967;3;C;1;2;1;;;;;;;;
2022;3;967;3;C;1;3;1;25067234;2884;27864178;2970;19220315;3032;22099687;3093
2022;3;967;3;C;1;4;1;40510593;8695;48583721;8981;42554886;8626;51351040;8869
2022;3;967;3;C;1;5;1;;;;;;;;
2022;3;967;3;C;1;6;1;;;;;;;;
2022;3;967;3;C;1;7;1;28967125;6811;32522416;6980;26968884;7166;31113019;7247
2022;3;967;3;C;1;8;1;;;;;;;;
2022;3;967;3;C;1;9;1;16021100;4309;18691168;4415;16898577;4489;20460965;4610
2022;3;967;3;C;2;1;1;135587583;6386;141736623;6386;135551261;5999;141719374;5999
2022;3;967;3;C;2;2;1;;;;;;;;
2022;3;967;3;C;2;3;1;127602052;14726;142188364;15200;121894088;14855;138405982;15349
2022;3;967;3;C;2;4;1;50922314;8617;56995710;8789;51260051;8591;58144188;8721
2022;3;967;3;C;2;5;1;;;;;;;;
2022;3;967;3;C;2;6;1;;;;;;;;
2022;3;967;3;C;2;7;1;166969185;37313;185412482;37911;157225595;37558;178924103;38021
2022;3;967;3;C;2;8;1;;;;;;;;
2022;3;967;3;C;2;9;1;136398833;35387;158499703;36398;144337057;36735;171452240;37562
2022;3;971;3;C;1;1;1;;;;;;;;
2022;3;971;3;C;1;2;1;4743312;348;5343222;357;7619505;742;8635349;768
2022;3;971;3;C;1;3;1;11942759;1284;15418828;1328;12369093;1299;16064070;1345
2022;3;971;3;C;1;4;1;35535411;4250;40668989;4396;31491004;3670;35194030;3784
2022;3;971;3;C;1;5;1;;;;;;;;
2022;3;971;3;C;1;6;1;2746802;581;3576316;653;1416043;387;1991315;459
2022;3;971;3;C;1;7;1;71343083;19008;88805586;19574;71263048;19956;85011202;20836
2022;3;971;3;C;1;8;1;;;;;;;;
2022;3;971;3;C;1;9;1;1433280;342;1692744;344;1726236;387;1905734;390
2022;3;971;3;C;2;1;1;69482693;1742;72559290;1742;72081508;1765;75109809;1765
2022;3;971;3;C;2;2;1;33413731;2709;39616629;2840;43669962;3290;49449648;3403
2022;3;971;3;C;2;3;1;52455278;7334;69405026;7404;55451183;7403;72931015;7464
2022;3;971;3;C;2;4;1;20077282;3483;24229760;3603;14239208;2638;17354676;2786
2022;3;971;3;C;2;5;1;;;;;;;;
2022;3;971;3;C;2;6;1;5551175;1161;7361011;1336;4780460;1161;7270001;1458
2022;3;971;3;C;2;7;1;177819748;43635;230102582;46423;168506884;44066;226355741;47916
2022;3;971;3;C;2;8;1;50887455;10946;63245830;11578;48944087;10733;58011587;11214
2022;3;971;3;C;2;9;1;16178602;3645;21056205;3988;9609182;2161;12349886;2402
2022;3;976;3;C;1;1;1;;;;;;;;
2022;3;976;3;C;1;2;1;21214601;2128;25484477;2128;23050658;2264;24267512;2264
2022;3;976;3;C;1;3;1;2292801;387;3134554;439;2442801;387;2738317;408
2022;3;976;3;C;1;4;1;4274417;684;5662148;684;4914179;774;5164560;774
2022;3;976;3;C;1;5;1;;;;;;;;
2022;3;976;3;C;1;6;1;;;;;;;;
2022;3;976;3;C;1;7;1;2243948;581;3245172;630;2031640;522;2256434;543
2022;3;976;3;C;1;8;1;;;;;;;;
2022;3;976;3;C;1;9;1;;;;;;;;
2022;3;976;3;C;2;1;1;79326118;1548;81734985;1548;79154963;1548;80335891;1548
2022;3;976;3;C;2;2;1;132173219;9649;155070008;10125;130934251;9604;141275689;9914
2022;3;976;3;C;2;3;1;67570456;10074;95543606;12131;68797714;10294;81479524;11248
2022;3;976;3;C;2;4;1;9780425;968;11443795;1031;9584700;938;11253176;999
