ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2024;1;380;3;G;2;5;2;1498349;387;2023294;416;1497935;387;2109038;431
2024;1;380;3;G;2;6;2;;;;;;;;
2024;1;380;3;G;2;7;2;128864357;36468;163211205;38338;142692803;40951;185105885;42964
2024;1;380;3;G;2;8;2;15958510;3173;19930980;3446;20108792;4057;25416414;4442
2024;1;380;3;G;2;9;2;;;;;;;;
2024;1;457;3;C;1;1;6;;;;;;;;
2024;1;457;3;C;1;2;6;13558112;1163;15205010;1163;14017694;1149;15250863;1149
2024;1;457;3;C;1;3;6;;;;;;;;
2024;1;457;3;C;1;4;6;5375166;963;6603409;963;4773884;865;5755219;872
2024;1;457;3;C;1;5;6;;;;;;;;
2024;1;457;3;C;1;6;6;;;;;;;;
2024;1;457;3;C;1;7;6;8371945;1712;10617051;1742;9198369;1938;11265199;1952
2024;1;457;3;C;1;8;6;;;;;;;;
2024;1;457;3;C;1;9;6;;;;;;;;
2024;1;457;3;C;2;1;6;;;;;;;;
2024;1;457;3;C;2;2;6;29892648;1473;31803340;1473;28770013;1356;30364157;1356
2024;1;457;3;C;2;3;6;;;;;;;;
2024;1;457;3;C;2;4;6;53999255;7545;64691283;7704;54905312;7558;62631930;7635
2024;1;457;3;C;2;5;6;;;;;;;;
2024;1;457;3;C;2;6;6;;;;;;;;
2024;1;457;3;C;2;7;6;256236188;52248;318414594;52687;248303672;51854;299980751;52228
2024;1;457;3;C;2;8;6;120573917;18806;146997978;18915;122738860;20368;145308138;20537
2024;1;457;3;C;2;9;6;;;;;;;;
2024;1;487;3;C;1;1;6;3032083;194;3223908;194;3032083;194;3239957;194
2024;1;487;3;C;1;2;6;917889;194;1035180;194;917889;194;971494;194
2024;1;487;3;C;1;3;6;5140332;774;6135795;814;5142332;774;6193953;827
2024;1;487;3;C;1;4;6;7643581;1342;9163914;1379;7270263;1245;9022227;1308
2024;1;487;3;C;1;5;6;;;;;;;;
2024;1;487;3;C;1;6;6;;;;;;;;
2024;1;487;3;C;1;7;6;;;;;;;;
2024;1;487;3;C;1;8;6;;;;;;;;
2024;1;487;3;C;1;9;6;17622672;4144;23637588;4680;24250421;5787;33733387;6810
2024;1;487;3;C;2;1;6;15652520;774;16335483;774;16875020;774;17656386;774
2024;1;487;3;C;2;2;6;10746668;1258;12184287;1289;10504066;1355;11801507;1370
