Año;Mes;ID_Empresa;Tamaño;Categoría;Sexo;Grupo;División;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;6;284;3;E;2;8;1;76489730;19337;111193702;22936;72213692;19918;94871153;22435
2019;6;284;3;E;2;9;1;;;;;;;;
2019;6;285;3;F;1;1;3;11334880;387;12150793;387;11334880;387;12151875;387
2019;6;285;3;F;1;2;3;13975516;1342;15425585;1362;17984530;1729;19893210;1756
2019;6;285;3;F;1;3;3;31257260;3756;36096884;3954;33148533;4049;38579554;4200
2019;6;285;3;F;1;4;3;7108274;1548;8394206;1564;6748784;1522;8266267;1547
2019;6;285;3;F;1;5;3;0;0;0;0;0;0;0;0
2019;6;285;3;F;1;6;3;0;0;0;0;0;0;0;0
2019;6;285;3;F;1;7;3;935969;157;987072;157;999170;175;1064139;175
2019;6;285;3;F;1;8;3;4045798;587;4335646;597;4683911;752;5008364;762
2019;6;285;3;F;1;9;3;803126;194;907758;194;1372442;350;1509694;350
2019;6;285;3;F;2;1;3;92118329;2103;102946902;2103;79965692;2309;91096715;2309
2019;6;285;3;F;2;2;3;166717308;13114;184564155;13353;179343172;14024;197864280;14243
2019;6;285;3;F;2;3;3;347518715;36799;378861106;37812;344794814;39920;377820483;40970
2019;6;285;3;F;2;4;3;25357040;3891;27549449;3955;24139832;4618;26529690;4708
2019;6;285;3;F;2;5;3;0;0;0;0;0;0;0;0
2019;6;285;3;F;2;6;3;0;0;0;0;0;0;0;0
2019;6;285;3;F;2;7;3;208204383;29843;231863335;31229;220750963;36024;244301395;37097
2019;6;285;3;F;2;8;3;939683788;117619;1031772703;122232;1040371183;143576;1146270932;147931
2019;6;285;3;F;2;9;3;719146;194;754096;194;719146;194;754096;194
2019;6;286;3;K;1;1;3;55986985;1567;60068761;1567;44481535;1393;48038842;1393
2019;6;286;3;K;1;2;3;757495742;98220;834831469;98236;727612158;95434;800638388;95434
2019;6;286;3;K;1;3;3;;;;;0;;0;
2019;6;286;3;K;1;4;3;248901696;42318;283503042;42566;253810498;42318;288001215;42526
2019;6;286;3;K;1;5;3;;;;;0;;0;
2019;6;286;3;K;1;6;3;;;;;0;;0;
2019;6;286;3;K;1;7;3;;;;;0;;0;
2019;6;286;3;K;1;8;3;;;;;0;;0;
2019;6;286;3;K;1;9;3;;;;;0;;0;
2019;6;286;3;K;2;1;3;141630389;2960;150019563;2960;136837330;2786;144726589;2786
2019;6;286;3;K;2;2;3;582772115;63913;637181308;63913;572116328;61300;624000862;61300
2019;6;286;3;K;2;3;3;0;;0;;0;;0;
2019;6;286;3;K;2;4;3;84635008;16544;101065572;16869;92182185;16195;108818198;16618
2019;6;286;3;K;2;5;3;0;;0;;0;;0;
2019;6;286;3;K;2;6;3;0;;0;;0;;0;
2019;6;286;3;K;2;7;3;0;;0;;0;;0;
2019;6;286;3;K;2;8;3;0;;0;;0;;0;
2019;6;286;3;K;2;9;3;0;;0;;0;;0;
2019;6;287;3;G;1;1;3;296091148;31136;324491773;32574;299163468;30804;330529037;32646
2019;6;287;3;G;1;2;3;152087741;18092;161831985;18160;147353247;17752;157113267;17842
2019;6;287;3;G;1;3;3;86359342;23756;98824662;24638;87776934;23704;100494012;24584
2019;6;287;3;G;1;4;3;82250235;26268;97092408;27318;91042880;27376;107859481;28949
2019;6;287;3;G;1;5;3;;;;;;;;
2019;6;287;3;G;1;6;3;657494749;209260;765481048;213791;721311142;211868;840472790;220082
2019;6;287;3;G;1;7;3;8851875;3088;10250328;3268;8101432;2700;9524341;2913
2019;6;287;3;G;1;8;3;603351;188;645221;188;603351;188;645221;188
2019;6;287;3;G;1;9;3;38924403;15016;45903550;15423;38702692;13976;45436041;14457
2019;6;287;3;G;2;1;3;453020452;32252;481096161;33316;459378953;32028;489947168;33343
2019;6;287;3;G;2;2;3;128985328;14228;137256626;14346;127871399;14184;136874459;14404
2019;6;287;3;G;2;3;3;98342294;22992;110886527;23949;99534735;23452;112653997;24462
2019;6;287;3;G;2;4;3;37499734;11940;42866304;12240;36902800;11632;42804433;12201
2019;6;287;3;G;2;5;3;;;;;;;;
2019;6;287;3;G;2;6;3;219520096;63408;251531619;64741;227165307;62928;261784722;65475
2019;6;287;3;G;2;7;3;37504620;14976;43695787;15885;35578911;13828;42336889;15019
2019;6;287;3;G;2;8;3;612228;192;676074;192;612228;192;676074;192
2019;6;287;3;G;2;9;3;70329293;27556;79837313;28434;70832670;26980;80733808;28118
2019;6;288;3;K;1;1;1;367547590;10862;381294448;10862;378853988;11158;392867585;11158
2019;6;288;3;K;1;2;1;2925718849;248080;3317604716;249398;3018297373;255523;3415834027;256955
2019;6;288;3;K;1;3;1;1312256919;238792;1659038107;243284;1360187172;244210;1710692195;249415
2019;6;288;3;K;1;4;1;31930419;9404;43815175;9636;31857143;10133;43822515;10382
2019;6;288;3;K;1;5;1;4888716;1677;7205056;1769;4896239;1742;7350822;1867
2019;6;288;3;K;1;6;1;;;;;;;;
2019;6;288;3;K;1;7;1;;;;;;;;
2019;6;288;3;K;1;8;1;;;;;;;;
2019;6;288;3;K;1;9;1;;;;;;;;
2019;6;288;3;K;2;1;1;1400247850;33224;1441078810;33224;1450971865;33753;1491555477;33753
2019;6;288;3;K;2;2;1;3130317151;245487;3506535821;245929;3219495263;248771;3598487304;249215
2019;6;288;3;K;2;3;1;687354758;132019;884786812;136754;706234965;131935;908994216;137831
2019;6;288;3;K;2;4;1;43099986;12789;59746614;13318;42431305;13352;58885745;13881
2019;6;288;3;K;2;5;1;146466786;42248;203521216;44060;142961810;42312;201419095;44359
2019;6;288;3;K;2;6;1;;;;;;;;
2019;6;288;3;K;2;7;1;;;;;;;;
2019;6;288;3;K;2;8;1;;;;;;;;
2019;6;288;3;K;2;9;1;;;;;;;;
2019;6;289;3;D;1;1;1;;;;;;;;
2019;6;289;3;D;1;2;1;95282353;9540;101064047;9566;97002317;9540;101038083;9564
2019;6;289;3;D;1;3;1;3896095;748;4208488;759;4037058;748;4618107;795
2019;6;289;3;D;1;4;1;23793245;5237;26486605;5264;24109440;5237;25381494;5263
2019;6;289;3;D;1;5;1;;;;;;;;
2019;6;289;3;D;1;6;1;;;;;;;;
2019;6;289;3;D;1;7;1;;;;;;;;
2019;6;289;3;D;1;8;1;;;;;;;;
2019;6;289;3;D;1;9;1;;;;;;;;
2019;6;289;3;D;2;1;1;39917649;1309;40904938;1309;39918873;1309;40751911;1309
2019;6;289;3;D;2;2;1;315968861;28232;341607195;28937;320005633;29367;348289315;30456
2019;6;289;3;D;2;3;1;199150484;33469;244663328;37566;199493749;35377;246564688;40750
2019;6;289;3;D;2;4;1;9819473;1871;10746063;1879;9955532;2058;10569694;2080
2019;6;289;3;D;2;5;1;;;;;;;;
2019;6;289;3;D;2;6;1;;;;;;;;
2019;6;289;3;D;2;7;1;;;;;;;;
2019;6;289;3;D;2;8;1;;;;;;;;
2019;6;289;3;D;2;9;1;;;;;;;;
2019;6;290;3;D;1;1;1;;;;;;;;
2019;6;290;3;D;1;2;1;113894491;13923;121954234;13983;116377487;14122;122580412;14191
2019;6;290;3;D;1;3;1;6402149;1309;6950021;1327;6391306;1309;7098760;1350
2019;6;290;3;D;1;4;1;49936947;10475;55622770;10581;51402946;10288;55289712;10518
2019;6;290;3;D;1;5;1;;;;;;;;
2019;6;290;3;D;1;6;1;;;;;;;;
2019;6;290;3;D;1;7;1;;;;;;;;
2019;6;290;3;D;1;8;1;;;;;;;;
2019;6;290;3;D;1;9;1;;;;;;;;
2019;6;290;3;D;2;1;1;295430421;6921;299808478;6921;295433311;6921;299249616;6921
2019;6;290;3;D;2;2;1;520294495;51491;560984175;52561;518605620;51183;561868425;52825
2019;6;290;3;D;2;3;1;183371059;32459;229581116;36526;183049364;31823;232841212;37208
2019;6;290;3;D;2;4;1;23584513;5237;26903998;5290;23997204;5237;25738334;5322
2019;6;290;3;D;2;5;1;;;;;;;;
2019;6;290;3;D;2;6;1;;;;;;;;
2019;6;290;3;D;2;7;1;;;;;;;;
2019;6;290;3;D;2;8;1;;;;;;;;
2019;6;290;3;D;2;9;1;;;;;;;;
2019;6;291;1;I;1;1;1;;;;;;;;
2019;6;291;1;I;1;2;1;;;;;;;;
2019;6;291;1;I;1;3;1;657146;150;689083;150;657146;150;689083;150
2019;6;291;1;I;1;4;1;580958;194;636795;201;580958;194;636795;201
2019;6;291;1;I;1;5;1;3556566;1342;3963721;1417;3511961;1290;3831477;1335
2019;6;291;1;I;1;6;1;;;;;;;;
2019;6;291;1;I;1;7;1;;;;;;;;
2019;6;291;1;I;1;8;1;;;;;;;;
2019;6;291;1;I;1;9;1;;;;;;;;
2019;6;291;1;I;2;1;1;;;;;;;;
2019;6;291;1;I;2;2;1;;;;;;;;
2019;6;291;1;I;2;3;1;;;;;;;;
2019;6;291;1;I;2;4;1;2077240;755;2308400;792;1628841;581;1735132;588
2019;6;291;1;I;2;5;1;4520265;1529;5128046;1634;4242592;1451;4664712;1504
2019;6;291;1;I;2;6;1;;;;;;;;
2019;6;291;1;I;2;7;1;;;;;;;;
2019;6;291;1;I;2;8;1;;;;;;;;
2019;6;291;1;I;2;9;1;;;;;;;;
2019;6;292;3;C;1;1;1;1526893;194;1635189;194;1526893;194;1635189;194
2019;6;292;3;C;1;2;1;3133307;388;3360150;388;3133307;388;3369783;388
2019;6;292;3;C;1;3;1;6988639;1358;8438571;1468;6847200;1313;8131267;1403
2019;6;292;3;C;1;4;1;21303208;5219;25393945;5684;21987446;5425;26811874;6026
2019;6;292;3;C;1;5;1;;;;;;;;
2019;6;292;3;C;1;6;1;;;;;;;;
2019;6;292;3;C;1;7;1;13824570;3576;20904550;5027;13657899;3447;21233533;5054
2019;6;292;3;C;1;8;1;;;;;;;;
2019;6;292;3;C;1;9;1;1484516;685;2106731;872;1512526;698;2194885;896
2019;6;292;3;C;2;1;1;23665035;1552;24952124;1552;23895857;1552;25188206;1552
2019;6;292;3;C;2;2;1;21733381;1843;22893021;1843;21239274;1746;22258782;1746
2019;6;292;3;C;2;3;1;274825157;16361;291216542;16776;269102492;16386;286749779;16944
2019;6;292;3;C;2;4;1;30531659;7657;44430939;10066;31748800;8091;46825949;10795
2019;6;292;3;C;2;5;1;5256520;1552;9450487;2312;5256520;1552;9323390;2303
2019;6;292;3;C;2;6;1;;;;;;;;
2019;6;292;3;C;2;7;1;253847485;40449;326354762;51768;255357355;40333;327002678;51672
2019;6;292;3;C;2;8;1;1275220;388;2251231;593;1277280;388;2292073;606
2019;6;292;3;C;2;9;1;;;;;;;;
2019;6;293;3;Q;1;1;1;5050867;387;5446732;387;5050867;387;5447005;387
2019;6;293;3;Q;1;2;1;44086998;6566;54050261;6970;44331279;6772;52472432;6837
2019;6;293;3;Q;1;3;1;34368719;11429;45715426;11786;35076225;11171;44136316;11316
2019;6;293;3;Q;1;4;1;18015811;6269;23275150;6529;19427735;6573;24523716;6768
2019;6;293;3;Q;1;5;1;3925885;1935;5499649;2021;3417276;1741;5070317;1946
2019;6;293;3;Q;1;6;1;;;;;;;;
2019;6;293;3;Q;1;7;1;;;;;;;;
2019;6;293;3;Q;1;8;1;;;;;;;;
2019;6;293;3;Q;1;9;1;;;;;;;;
2019;6;293;3;Q;2;1;1;13678198;774;14350533;774;13678198;774;14351584;774
2019;6;293;3;Q;2;2;1;13756963;1729;16313579;1763;12109268;1535;14085350;1567
2019;6;293;3;Q;2;3;1;4545164;968;5482118;999;4535329;968;5468702;1021
2019;6;293;3;Q;2;4;1;2012862;774;2466561;774;2012862;774;2466561;774
2019;6;293;3;Q;2;5;1;2683461;1161;3861088;1223;2663836;1142;3768424;1206
2019;6;293;3;Q;2;6;1;;;;;;;;
2019;6;293;3;Q;2;7;1;;;;;;;;
2019;6;293;3;Q;2;8;1;;;;;;;;
2019;6;293;3;Q;2;9;1;;;;;;;;
2019;6;294;3;C;1;1;21;4579579;194;4780260;194;4643693;194;4845410;194
2019;6;294;3;C;1;2;21;30679501;3986;35999884;4163;32189893;4180;37880384;4382
2019;6;294;3;C;1;3;21;39815286;9662;48454269;10131;41300578;9989;50579431;10660
2019;6;294;3;C;1;4;21;8887108;2657;11532340;2839;9351586;2670;11733990;2831
2019;6;294;3;C;1;5;21;;;;;;;;
2019;6;294;3;C;1;6;21;;;;;;;;
2019;6;294;3;C;1;7;21;6689118;1301;8365153;1388;6515591;1190;8089185;1257
2019;6;294;3;C;1;8;21;;;;;;;;
2019;6;294;3;C;1;9;21;;;;;;;;
2019;6;294;3;C;2;1;21;47728812;1355;48874633;1355;40332684;1355;41484418;1355
2019;6;294;3;C;2;2;21;185072437;19483;214119414;20346;194857429;19677;224979135;20624
2019;6;294;3;C;2;3;21;343389549;59650;407512100;63055;353378914;59658;422912300;63939
2019;6;294;3;C;2;4;21;24611531;5878;31151750;6260;26667087;5878;33493703;6325
2019;6;294;3;C;2;5;21;;;;;;;;
2019;6;294;3;C;2;6;21;;;;;;;;
2019;6;294;3;C;2;7;21;56739566;6434;73802699;7329;53201977;6441;68583217;7218
2019;6;294;3;C;2;8;21;;;;;;;;
2019;6;294;3;C;2;9;21;;;;;;;;
2019;6;295;2;K;1;1;3;19558109;362;20239936;362;19558109;362;20234028;362
2019;6;295;2;K;1;2;3;61412203;2537;65012762;2537;61404260;2537;64881501;2537
2019;6;295;2;K;1;3;3;86646873;6344;95085124;6375;84792189;6162;93769692;6237
2019;6;295;2;K;1;4;3;14634860;2024;16500284;2052;15363963;2235;17596186;2281
2019;6;295;2;K;1;5;3;;;;;;;;
2019;6;295;2;K;1;6;3;;;;;;;;
2019;6;295;2;K;1;7;3;;;;;;;;
2019;6;295;2;K;1;8;3;;;;;;;;
2019;6;295;2;K;1;9;3;;;;;;;;
2019;6;295;2;K;2;1;3;92487333;1269;95663572;1269;92487333;1269;95610049;1269
2019;6;295;2;K;2;2;3;83044064;3262;87849824;3262;83055979;3262;87952538;3262
2019;6;295;2;K;2;3;3;194339212;11781;210756133;11838;197093552;12143;215223395;12215
2019;6;295;2;K;2;4;3;21927524;3625;25912023;3704;21832207;3625;25986230;3703
2019;6;295;2;K;2;5;3;9135419;1935;11627837;2051;8210063;1742;10357404;1842
2019;6;295;2;K;2;6;3;;;;;;;;
2019;6;295;2;K;2;7;3;;;;;;;;
2019;6;295;2;K;2;8;3;;;;;;;;
2019;6;295;2;K;2;9;3;;;;;;;;
2019;6;296;3;J;1;1;3;56815604;1591;60400746;1591;54858369;1461;58240611;1461
2019;6;296;3;J;1;2;3;282325970;23854;303252199;23854;283382122;22936;304125018;22936
2019;6;296;3;J;1;3;3;299715475;46894;340014094;48411;301029634;44155;340521282;45493
2019;6;296;3;J;1;4;3;408895970;118639;496229201;122580;422061339;122160;516961607;126347
2019;6;296;3;J;1;5;3;;;;;;;;
2019;6;296;3;J;1;6;3;;;;;;;;
2019;6;296;3;J;1;7;3;;;;;;;;
2019;6;296;3;J;1;8;3;;;;;;;;
2019;6;296;3;J;1;9;3;;;;;;;;
2019;6;296;3;J;2;1;3;249857494;6596;268111084;6596;240359608;6376;257615833;6376
2019;6;296;3;J;2;2;3;383921737;29297;411923680;29342;392676747;29085;420479502;29125
2019;6;296;3;J;2;3;3;577065258;69868;657312257;72772;577407309;68771;656885459;71441
2019;6;296;3;J;2;4;3;312564935;99112;385566270;102609;316874972;99780;393892972;103456
2019;6;296;3;J;2;5;3;;;;;;;;
2019;6;296;3;J;2;6;3;;;;;;;;
2019;6;296;3;J;2;7;3;;;;;;;;
2019;6;296;3;J;2;8;3;1128158;194;1416570;216;1128158;194;1444767;220
2019;6;296;3;J;2;9;3;;;;;;;;
2019;6;297;2;R;1;1;4;2106081;97;2340724;97;2430094;97;2723703;97
2019;6;297;2;R;1;2;4;8802691;1254;10064192;1259;8802691;1254;10099020;1254
2019;6;297;2;R;1;3;4;4292708;2416;5681953;2416;11108179;2516;12538523;2516
2019;6;297;2;R;1;4;4;14518748;4284;16349206;4325;14596013;4284;16400026;4345
2019;6;297;2;R;1;5;4;5602131;2144;6680735;2232;5602131;2144;6726510;2262
2019;6;297;2;R;1;6;4;;;;;;;;
2019;6;297;2;R;1;7;4;;;;;;;;
2019;6;297;2;R;1;8;4;;;;;;;;
2019;6;297;2;R;1;9;4;8723873;2752;10169577;2859;8723873;2752;9908688;2819
2019;6;297;2;R;2;1;4;;;;;;;;
2019;6;297;2;R;2;2;4;7269126;1737;7981979;1737;7269126;1737;7959294;1737
2019;6;297;2;R;2;3;4;9976240;3984;11962478;3984;18382545;4108;20241079;4110
2019;6;297;2;R;2;4;4;10775554;2509;12050793;2589;10775554;2509;12036712;2585
2019;6;297;2;R;2;5;4;13954084;4634;16463562;4860;13954084;4634;16461139;4888
2019;6;297;2;R;2;6;4;;;;;;;;
2019;6;297;2;R;2;7;4;;;;;;;;
2019;6;297;2;R;2;8;4;;;;;;;;
2019;6;297;2;R;2;9;4;18732149;7148;22418518;7591;18160752;6950;20642036;7173
2019;6;298;3;R;1;1;4;5100702;194;5180618;194;5100702;194;5180967;194
2019;6;298;3;R;1;2;4;38134378;6014;40218633;6014;38552007;6208;40782044;6208
2019;6;298;3;R;1;3;4;3811504;776;4038024;776;4385672;1151;4668322;1151
2019;6;298;3;R;1;4;4;10565049;1727;11104511;1727;9223244;1746;9740476;1754
2019;6;298;3;R;1;5;4;;;;;;;;
2019;6;298;3;R;1;6;4;4328459;970;4672865;970;5532636;1145;5899183;1145
2019;6;298;3;R;1;7;4;;;;;;;;
2019;6;298;3;R;1;8;4;;;;;;;;
2019;6;298;3;R;1;9;4;2068250;905;2306874;932;2058726;905;2266131;925
2019;6;298;3;R;2;1;4;42687565;1119;43431618;1119;43941313;1164;44699264;1164
2019;6;298;3;R;2;2;4;72255315;11517;76093540;11540;68533582;11123;72193643;11144
2019;6;298;3;R;2;3;4;24362372;4630;26320331;4735;31076975;5904;33497889;6027
2019;6;298;3;R;2;4;4;20852537;5025;22617392;5104;21760778;4850;23402968;4911
2019;6;298;3;R;2;5;4;;;;;;;;
2019;6;298;3;R;2;6;4;;;;;;;;
2019;6;298;3;R;2;7;4;8684187;2076;9508879;2138;7916345;2134;8797157;2215
2019;6;298;3;R;2;8;4;809600;349;1135049;389;1885778;550;2019099;550
2019;6;298;3;R;2;9;4;22586293;7863;26638953;8552;21571375;7598;25668580;8318
2019;6;299;2;R;1;1;4;6350898;194;6562952;194;5931898;194;6144666;194
2019;6;299;2;R;1;2;4;21449268;2645;23616590;2645;19998296;2579;22042173;2584
2019;6;299;2;R;1;3;4;4711887;1890;7015818;2013;4482826;1935;5536299;1954
2019;6;299;2;R;1;4;4;7325347;1542;8373147;1554;7439046;1697;8505981;1708
2019;6;299;2;R;1;5;4;0;0;0;0;;;;
2019;6;299;2;R;1;6;4;0;0;0;0;;;;
2019;6;299;2;R;1;7;4;15328176;6914;23124548;7420;14621610;7115;19207451;7282
2019;6;299;2;R;1;8;4;0;0;0;0;;;;
2019;6;299;2;R;1;9;4;;0;;0;;;;
2019;6;299;2;R;2;1;4;9039560;194;9213105;194;9039560;194;9214328;194
2019;6;299;2;R;2;2;4;48935969;5805;53634628;5825;47720391;5791;51932234;5791
2019;6;299;2;R;2;3;4;13846356;3677;17484426;3817;12663321;3618;15090045;3665
2019;6;299;2;R;2;4;4;11676308;4302;15162081;4452;11485789;4147;14008918;4221
2019;6;299;2;R;2;5;4;6382620;2457;8485663;2623;6662620;2709;8593032;2806
2019;6;299;2;R;2;6;4;;;;;;;;
2019;6;299;2;R;2;7;4;30592300;13197;41490069;13813;29340046;12862;36981466;13107
2019;6;299;2;R;2;8;4;597832;194;679458;194;520920;194;601811;194
2019;6;299;2;R;2;9;4;602000;387;677161;387;602000;387;677161;387
2019;6;300;3;I;1;1;2;;;;;;;;
2019;6;300;3;I;1;2;2;;;;;;;;
2019;6;300;3;I;1;3;2;31162353;9894;36750672;9894;32758271;9810;38079758;9810
2019;6;300;3;I;1;4;2;;;;;;;;
2019;6;300;3;I;1;5;2;55086007;17289;64840537;18038;55012556;16501;64808935;17189
2019;6;300;3;I;1;6;2;;;;;;;;
2019;6;300;3;I;1;7;2;;;;;;;;
2019;6;300;3;I;1;8;2;;;;;;;;
2019;6;300;3;I;1;9;2;;;;;;;;
2019;6;300;3;I;2;1;2;;;;;;;;
2019;6;300;3;I;2;2;2;;;;;;;;
2019;6;300;3;I;2;3;2;41442063;12191;47596697;12191;43036925;12139;49518490;12139
2019;6;300;3;I;2;4;2;;;;;;;;
2019;6;300;3;I;2;5;2;51491220;14589;60201490;15368;51851381;14888;59869883;15529
2019;6;300;3;I;2;6;2;;;;;;;;
2019;6;300;3;I;2;7;2;;;;;;;;
2019;6;300;3;I;2;8;2;;;;;;;;
2019;6;300;3;I;2;9;2;;;;;;;;
2019;6;301;3;L;1;1;1;23016742;582;23298239;582;23018035;582;23300753;582
2019;6;301;3;L;1;2;1;83680921;9576;88472260;9582;83167194;9447;87928751;9457
2019;6;301;3;L;1;3;1;29149080;4656;31711559;4771;26951755;4817;29799346;4980
2019;6;301;3;L;1;4;1;26460435;5354;28844086;5381;30679371;6020;33437344;6047
2019;6;301;3;L;1;5;1;;0;;0;;0;;0
2019;6;301;3;L;1;6;1;;0;;0;;0;;0
2019;6;301;3;L;1;7;1;1748528;446;1977653;447;1524223;388;1773308;398
2019;6;301;3;L;1;8;1;;0;;0;;0;;0
2019;6;301;3;L;1;9;1;14364035;5250;16370844;5335;13626434;5047;15661699;5161
2019;6;301;3;L;2;1;1;135318565;2716;137400551;2716;129555606;2483;131514384;2483
2019;6;301;3;L;2;2;1;165239128;14342;172848856;14342;162014324;14258;169611686;14258
2019;6;301;3;L;2;3;1;20180681;4293;22194182;4377;20841636;4442;22884367;4526
2019;6;301;3;L;2;4;1;15896052;2903;17044908;2920;26603715;4740;28655658;4745
2019;6;301;3;L;2;5;1;;0;;0;;0;;0
2019;6;301;3;L;2;6;1;;0;;0;;0;;0
2019;6;301;3;L;2;7;1;50284651;12900;58161544;13259;50507409;12951;58901414;13416
2019;6;301;3;L;2;8;1;;0;;0;;0;;0
2019;6;301;3;L;2;9;1;7122871;2244;8081349;2266;7311812;2302;8501039;2394
2019;6;302;2;B;1;1;4;;;;;;;;
2019;6;302;2;B;1;2;4;2629011;209;3099250;240;2575701;199;3037178;229
2019;6;302;2;B;1;3;4;1513557;230;1574588;230;1727263;256;1727263;256
2019;6;302;2;B;1;4;4;615718;97;767090;97;615718;97;767090;97
2019;6;302;2;B;1;5;4;;;;;;;;
2019;6;302;2;B;1;6;4;;;;;;;;
2019;6;302;2;B;1;7;4;;;;;;;;
2019;6;302;2;B;1;8;4;;;;;;;;
2019;6;302;2;B;1;9;4;1416138;361;1797011;361;1392437;361;1766953;361
2019;6;302;2;B;2;1;4;20881849;581;22440818;581;20761099;581;22265375;581
2019;6;302;2;B;2;2;4;18923480;1438;21742376;1438;17308749;1355;19651023;1355
2019;6;302;2;B;2;3;4;7810309;1071;9796809;1071;8554011;1161;10056664;1161
2019;6;302;2;B;2;4;4;2035561;381;2570958;391;1619356;310;2096733;320
2019;6;302;2;B;2;5;4;;;;;;;;
2019;6;302;2;B;2;6;4;;;;;;;;
2019;6;302;2;B;2;7;4;2610067;419;3295610;419;2510809;387;2982939;387
2019;6;302;2;B;2;8;4;5504273;387;6287560;387;4848488;387;5528589;387
2019;6;302;2;B;2;9;4;562500;194;764102;194;562500;194;745252;194
2019;6;303;1;G;1;1;2;;;;;;;;
2019;6;303;1;G;1;2;2;;;;;;;;
2019;6;303;1;G;1;3;2;2061760;388;2302991;388;872342;194;1043726;194
2019;6;303;1;G;1;4;2;;;;;;;;
2019;6;303;1;G;1;5;2;;;;;;;;
2019;6;303;1;G;1;6;2;;;;;;;;
2019;6;303;1;G;1;7;2;;;;;;;;
2019;6;303;1;G;1;8;2;;;;;;;;
2019;6;303;1;G;1;9;2;865674;388;921769;388;752376;382;801131;382
2019;6;303;1;G;2;1;2;9494504;194;9650243;194;9494504;194;9651035;194
2019;6;303;1;G;2;2;2;2505073;194;2641711;194;2505073;194;2642101;194
2019;6;303;1;G;2;3;2;3044495;388;3223511;388;3044495;388;3223511;388
2019;6;303;1;G;2;4;2;;;;;;;;
2019;6;303;1;G;2;5;2;;;;;;;;
2019;6;303;1;G;2;6;2;;;;;;;;
2019;6;303;1;G;2;7;2;;;;;;;;
2019;6;303;1;G;2;8;2;;;;;;;;
2019;6;303;1;G;2;9;2;3548832;1358;4096492;1358;3014508;1358;3526975;1358
2019;6;305;3;N;1;1;2;;;;;;;;
2019;6;305;3;N;1;2;2;;;;;;;;
2019;6;305;3;N;1;3;2;2256942;384;2604334;422;2255210;386;2584267;421
2019;6;305;3;N;1;4;2;;;;;;;;
2019;6;305;3;N;1;5;2;;;;;;;;
2019;6;305;3;N;1;6;2;114466234;46801;138900592;46801;106926264;45009;131613241;45009
2019;6;305;3;N;1;7;2;;;;;;;;
2019;6;305;3;N;1;8;2;;;;;;;;
2019;6;305;3;N;1;9;2;;;;;;;;
2019;6;305;3;N;2;1;2;;;;;;;;
2019;6;305;3;N;2;2;2;3319647;387;3551555;387;3307647;387;3566890;387
2019;6;305;3;N;2;3;2;1100112;191;1251470;211;1148455;200;1316881;220
2019;6;305;3;N;2;4;2;1977882;387;2087456;387;1977882;387;2087456;387
2019;6;305;3;N;2;5;2;;;;;;;;
2019;6;305;3;N;2;6;2;116960320;44821;144891823;44821;107465321;43098;135659776;43098
2019;6;305;3;N;2;7;2;;;;;;;;
2019;6;305;3;N;2;8;2;515067;194;553226;207;518988;203;560785;216
2019;6;305;3;N;2;9;2;50155020;20525;55422817;21546;51189611;20584;56164438;21479
2019;6;306;2;G;1;1;2;;;;;;;;
2019;6;306;2;G;1;2;2;5043831;387;5589423;387;5043831;387;5580749;387
2019;6;306;2;G;1;3;2;1392946;194;1583123;194;1392946;194;1580323;194
2019;6;306;2;G;1;4;2;819146;194;928883;194;819146;194;928883;194
2019;6;306;2;G;1;5;2;;;;;;;;
2019;6;306;2;G;1;6;2;;;;;;;;
2019;6;306;2;G;1;7;2;782950;387;939312;387;782950;387;924312;387
2019;6;306;2;G;1;8;2;;;;;;;;
2019;6;306;2;G;1;9;2;;;;;;;;
2019;6;306;2;G;2;1;2;;;;;;;;
2019;6;306;2;G;2;2;2;4624583;387;5026286;387;4624583;387;4974351;387
2019;6;306;2;G;2;3;2;2088037;387;2293791;391;2124592;387;2495187;421
2019;6;306;2;G;2;4;2;718246;194;859676;203;733246;194;947621;218
2019;6;306;2;G;2;5;2;;;;;;;;
2019;6;306;2;G;2;6;2;;;;;;;;
2019;6;306;2;G;2;7;2;11454138;4418;13470440;4451;11239965;4244;13489458;4387
2019;6;306;2;G;2;8;2;;;;;;;;
2019;6;306;2;G;2;9;2;;;;;;;;
2019;6;307;3;F;1;1;1;;;;;0;0;0;0
2019;6;307;3;F;1;2;1;6074748;516;6703479;516;3093236;232;3360862;232
2019;6;307;3;F;1;3;1;2549046;387;2796298;387;2868359;387;3115419;387
2019;6;307;3;F;1;4;1;3568560;452;3838709;456;2975049;387;3179902;387
2019;6;307;3;F;1;5;1;;;;;0;0;0;0
2019;6;307;3;F;1;6;1;;;;;0;0;0;0
2019;6;307;3;F;1;7;1;;;;;0;0;0;0
2019;6;307;3;F;1;8;1;;;;;0;0;0;0
2019;6;307;3;F;1;9;1;534289;144;626642;144;551795;147;649710;148
2019;6;307;3;F;2;1;1;10662702;387;11008282;387;10662702;387;11016108;387
2019;6;307;3;F;2;2;1;31675468;2270;33575220;2292;30010413;2129;31861660;2154
2019;6;307;3;F;2;3;1;28264153;2574;30728583;2614;23909942;2232;25968200;2277
2019;6;307;3;F;2;4;1;6789733;929;7390928;952;5764871;774;6276541;790
2019;6;307;3;F;2;5;1;;;;;0;0;0;0
