Año;Mes;ID_Empresa;Tamaño;Categoría;Sexo;Grupo;División;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;7;1590;3;F;2;3;3;104323532;20470;123364531;22053;104324898;19967;123154642;21529
2019;7;1590;3;F;2;4;3;28670565;7712;33480197;8347;28562960;7612;33408282;8256
2019;7;1590;3;F;2;5;3;;;;;;;;
2019;7;1590;3;F;2;6;3;;;;;;;;
2019;7;1590;3;F;2;7;3;178502741;57826;209267391;62811;177964470;56848;208674463;61850
2019;7;1590;3;F;2;8;3;17136761;4448;22283791;5200;17231770;4450;22412411;5208
2019;7;1590;3;F;2;9;3;376250;193;402962;193;376250;193;402962;193
2019;7;1591;1;Q;1;1;1;3052856;194;3908129;237;3052856;194;3969771;241
2019;7;1591;1;Q;1;2;1;1746944;194;1857176;194;1619796;187;1722005;187
2019;7;1591;1;Q;1;3;1;1336654;542;1677235;549;1283101;522;1640892;536
2019;7;1591;1;Q;1;4;1;2546442;1161;3305393;1189;2418039;1090;3209117;1143
2019;7;1591;1;Q;1;5;1;;;;;;;;
2019;7;1591;1;Q;1;6;1;;;;;;;;
2019;7;1591;1;Q;1;7;1;;;;;;;;
2019;7;1591;1;Q;1;8;1;;;;;;;;
2019;7;1591;1;Q;1;9;1;957028;484;1038465;491;1131695;581;1248271;597
2019;7;1591;1;Q;2;1;1;;;;;;;;
2019;7;1591;1;Q;2;2;1;5907875;774;6687537;774;6035748;774;6823479;774
2019;7;1591;1;Q;2;3;1;780141;361;931265;364;836732;381;1020797;393
2019;7;1591;1;Q;2;4;1;;;;;;;;
2019;7;1591;1;Q;2;5;1;;;;;;;;
2019;7;1591;1;Q;2;6;1;;;;;;;;
2019;7;1591;1;Q;2;7;1;;;;;;;;
2019;7;1591;1;Q;2;8;1;;;;;;;;
2019;7;1591;1;Q;2;9;1;;;;;;;;
2019;7;1592;3;G;1;1;2;4178708;187;4451766;187;4195965;189;4483889;189
2019;7;1592;3;G;1;2;2;50120453;2949;53590681;2949;48759105;3056;52292416;3056
2019;7;1592;3;G;1;3;2;71475078;6560;79869370;6723;68817138;6583;76753371;6714
2019;7;1592;3;G;1;4;2;24233087;4483;31359309;4873;23623224;4415;30808426;4828
2019;7;1592;3;G;1;5;2;;;;;;;;
2019;7;1592;3;G;1;6;2;;;;;;;;
2019;7;1592;3;G;1;7;2;;;;;;;;
2019;7;1592;3;G;1;8;2;;;;;;;;
2019;7;1592;3;G;1;9;2;;;;;;;;
2019;7;1592;3;G;2;1;2;95054784;2196;97889487;2196;94986023;2207;97830080;2207
2019;7;1592;3;G;2;2;2;99056720;5168;104624529;5168;96858991;5156;102353061;5156
2019;7;1592;3;G;2;3;2;269644873;30406;301822716;30896;249341780;30304;280608625;30777
2019;7;1592;3;G;2;4;2;22849843;3356;28190968;3567;23771474;3566;29773781;3816
2019;7;1592;3;G;2;5;2;;;;;;;;
2019;7;1592;3;G;2;6;2;;;;;;;;
2019;7;1592;3;G;2;7;2;1152817;311;2095260;384;1208792;340;2091309;419
2019;7;1592;3;G;2;8;2;;;;;;;;
2019;7;1592;3;G;2;9;2;709488;170;1123533;207;709488;170;950626;184
2019;7;1593;3;F;1;1;1;;;;;;;;
2019;7;1593;3;F;1;2;1;11000755;968;12600183;968;11014835;968;12646531;968
2019;7;1593;3;F;1;3;1;3671828;774;4181742;774;4454541;961;5112969;961
2019;7;1593;3;F;1;4;1;1324555;361;1546644;361;705280;181;790496;181
2019;7;1593;3;F;1;5;1;;;;;;;;
2019;7;1593;3;F;1;6;1;;;;;;;;
2019;7;1593;3;F;1;7;1;2589663;574;3242306;657;3093029;774;3889108;909
2019;7;1593;3;F;1;8;1;;;;;;;;
2019;7;1593;3;F;1;9;1;8079703;2677;10517690;3092;5990290;2238;7608892;2576
2019;7;1593;3;F;2;1;1;;;;;;;;
2019;7;1593;3;F;2;2;1;56712898;5515;65577130;5916;58504409;5579;68035440;6069
2019;7;1593;3;F;2;3;1;26599052;4805;32671230;5151;32145696;5386;39063438;5876
2019;7;1593;3;F;2;4;1;22758759;5192;28757750;5579;14016134;3206;18326964;3493
2019;7;1593;3;F;2;5;1;;;;;;;;
2019;7;1593;3;F;2;6;1;;;;;;;;
2019;7;1593;3;F;2;7;1;62940410;15493;75411703;16613;75711871;18144;92725557;19766
2019;7;1593;3;F;2;8;1;;;;;;;;
2019;7;1593;3;F;2;9;1;51248044;16286;66414204;18263;95445590;25400;118414634;28390
2019;7;1594;1;M;1;1;2;6147436;194;6481425;194;6310146;194;6644376;194
2019;7;1594;1;M;1;2;2;4722838;582;5099294;582;4818438;582;5198593;582
2019;7;1594;1;M;1;3;2;4853805;970;6291741;1070;4517308;851;5792527;957
2019;7;1594;1;M;1;4;2;4437413;1552;5311462;1670;4889274;1552;5617533;1640
2019;7;1594;1;M;1;5;2;;;;;;;;
2019;7;1594;1;M;1;6;2;;;;;;;;
2019;7;1594;1;M;1;7;2;;;;;;;;
2019;7;1594;1;M;1;8;2;;;;;;;;
2019;7;1594;1;M;1;9;2;752500;388;838588;388;695475;348;776407;348
2019;7;1594;1;M;2;1;2;;;;;;;;
2019;7;1594;1;M;2;2;2;5885262;388;7295413;388;6012292;388;7422443;388
2019;7;1594;1;M;2;3;2;4784300;970;5656927;1035;5217202;1122;6034830;1169
2019;7;1594;1;M;2;4;2;469150;194;658716;242;527746;194;736501;242
2019;7;1594;1;M;2;5;2;;;;;;;;
2019;7;1594;1;M;2;6;2;;;;;;;;
2019;7;1594;1;M;2;7;2;;;;;;;;
2019;7;1594;1;M;2;8;2;;;;;;;;
2019;7;1594;1;M;2;9;2;1295760;582;1476212;594;1202002;535;1378543;547
2019;7;1595;3;I;1;1;2;3253246;194;3461308;194;3303392;194;3512074;194
2019;7;1595;3;I;1;2;2;16740162;2129;18698954;2186;15902865;2012;18050233;2091
2019;7;1595;3;I;1;3;2;7200669;1735;8962214;1851;7335776;1742;9103961;1869
2019;7;1595;3;I;1;4;2;14264062;4115;18305009;4419;14022600;3967;18921645;4418
2019;7;1595;3;I;1;5;2;9977910;3419;13103750;3669;10173823;3477;14061027;3887
2019;7;1595;3;I;1;6;2;0;0;0;0;;;;
2019;7;1595;3;I;1;7;2;59398104;23659;77044184;25095;62913318;24781;84858621;27475
2019;7;1595;3;I;1;8;2;939542;381;1205360;393;1251404;387;1605383;419
2019;7;1595;3;I;1;9;2;4749976;1993;6231739;2120;5029425;2080;6765713;2282
2019;7;1595;3;I;2;1;2;32836673;1548;34456308;1548;33362641;1548;34991357;1548
2019;7;1595;3;I;2;2;2;8580994;968;9355809;968;8984711;942;9763952;942
2019;7;1595;3;I;2;3;2;20903599;4031;25683958;4304;21164993;4064;27426824;4560
2019;7;1595;3;I;2;4;2;21808803;6876;27348519;7302;23070635;7237;29908020;8025
2019;7;1595;3;I;2;5;2;7089355;2309;9282588;2511;6750091;2161;9449546;2492
2019;7;1595;3;I;2;6;2;1024327;85;1040567;85;2214476;198;2269031;198
2019;7;1595;3;I;2;7;2;43150422;15032;57736393;16498;48218976;16744;65134876;18804
2019;7;1595;3;I;2;8;2;48944398;14764;60928972;15482;55162122;15280;68856250;16294
2019;7;1595;3;I;2;9;2;4241031;1529;5505630;1649;4856914;1924;6392072;2088
2019;7;1596;1;K;1;1;2;3906252;194;4181905;194;3906252;194;4178694;194
2019;7;1596;1;K;1;2;2;13950950;1161;15140399;1161;14552800;1161;15823109;1161
2019;7;1596;1;K;1;3;2;8010017;1535;9638281;1535;8962865;1535;10553446;1535
2019;7;1596;1;K;1;4;2;;;;;;;;
2019;7;1596;1;K;1;5;2;;;;;;;;
2019;7;1596;1;K;1;6;2;;;;;;;;
2019;7;1596;1;K;1;7;2;;;;;;;;
2019;7;1596;1;K;1;8;2;;;;;;;;
2019;7;1596;1;K;1;9;2;;;;;;;;
2019;7;1596;1;K;2;1;2;18495493;581;19178015;581;18495493;581;19164765;581
2019;7;1596;1;K;2;2;2;18781314;1387;20259518;1387;18812546;1387;20296902;1387
2019;7;1596;1;K;2;3;2;925489;145;1079832;145;925489;145;1077949;145
2019;7;1596;1;K;2;4;2;;;;;;;;
2019;7;1596;1;K;2;5;2;;;;;;;;
2019;7;1596;1;K;2;6;2;;;;;;;;
2019;7;1596;1;K;2;7;2;;;;;;;;
2019;7;1596;1;K;2;8;2;;;;;;;;
2019;7;1596;1;K;2;9;2;;;;;;;;
2019;7;1597;3;F;1;1;1;;;;;;0;;0
2019;7;1597;3;F;1;2;1;56709455;5431;61013613;5431;56708496;5431;60968709;5431
2019;7;1597;3;F;1;3;1;18684649;3627;21216684;3731;17508935;3375;19975768;3480
2019;7;1597;3;F;1;4;1;1798666;194;1920189;195;1798807;194;1903707;194
2019;7;1597;3;F;1;5;1;;;;;;0;;0
2019;7;1597;3;F;1;6;1;;;;;;0;;0
2019;7;1597;3;F;1;7;1;9409376;2160;10928647;2271;9008839;2043;10423220;2160
2019;7;1597;3;F;1;8;1;;;;;;0;;0
2019;7;1597;3;F;1;9;1;48073175;18241;54401742;19203;45558145;17613;52017682;18697
2019;7;1597;3;F;2;1;1;50576467;970;51058567;970;50577429;970;51060324;970
2019;7;1597;3;F;2;2;1;193126769;15952;205131305;15952;194997765;15635;206367619;15635
2019;7;1597;3;F;2;3;1;31994957;6013;35879289;6156;32547106;6065;36554000;6215
2019;7;1597;3;F;2;4;1;4628563;1157;5212157;1165;4664188;1164;5204824;1165
2019;7;1597;3;F;2;5;1;3576676;1106;4811774;1302;3551319;1106;4743343;1288
2019;7;1597;3;F;2;6;1;;;;;;0;;0
2019;7;1597;3;F;2;7;1;438014868;93873;503132815;97800;425316047;91171;488044209;95200
2019;7;1597;3;F;2;8;1;538358;194;608697;198;538358;194;600478;195
2019;7;1597;3;F;2;9;1;197171498;73719;222376254;77748;192513104;70900;217238264;74958
2019;7;1598;2;P;1;1;1;;;;;;;;
2019;7;1598;2;P;1;2;1;81692133;9013;87232935;9049;90110565;9482;96660772;9526
2019;7;1598;2;P;1;3;1;8169596;2154;8873621;2154;9209519;2232;9923581;2232
2019;7;1598;2;P;1;4;1;8921961;1333;9597871;1334;9440760;1333;10016054;1333
2019;7;1598;2;P;1;5;1;;;;;;;;
2019;7;1598;2;P;1;6;1;;;;;;;;
2019;7;1598;2;P;1;7;1;;;;;;;;
2019;7;1598;2;P;1;8;1;;;;;;;;
2019;7;1598;2;P;1;9;1;3093837;1170;3429062;1170;4023664;1286;4446769;1286
2019;7;1598;2;P;2;1;1;7741649;344;7885348;344;7941378;344;8085638;344
2019;7;1598;2;P;2;2;1;40706303;4236;43536335;4247;42689215;4283;45857652;4298
2019;7;1598;2;P;2;3;1;;;;;;;;
2019;7;1598;2;P;2;4;1;1718997;335;1892519;335;1929276;366;2080168;366
2019;7;1598;2;P;2;5;1;;;;;;;;
2019;7;1598;2;P;2;6;1;;;;;;;;
2019;7;1598;2;P;2;7;1;;;;;;;;
2019;7;1598;2;P;2;8;1;;;;;;;;
2019;7;1598;2;P;2;9;1;10395109;3315;11526987;3335;12080283;3466;13132294;3490
2019;7;1599;1;M;1;1;1;;;;;;;;
2019;7;1599;1;M;1;2;1;;;;;;;;
2019;7;1599;1;M;1;3;1;;;;;;;;
2019;7;1599;1;M;1;4;1;42956031;6192;44420063;6192;45186902;5958;46636224;5958
2019;7;1599;1;M;1;5;1;;;;;;;;
2019;7;1599;1;M;1;6;1;;;;;;;;
2019;7;1599;1;M;1;7;1;;;;;;;;
2019;7;1599;1;M;1;8;1;;;;;;;;
2019;7;1599;1;M;1;9;1;;;;;;;;
2019;7;1599;1;M;2;1;1;;;;;;;;
2019;7;1599;1;M;2;2;1;;;;;;;;
2019;7;1599;1;M;2;3;1;;;;;;;;
2019;7;1599;1;M;2;4;1;13009106;3096;13494949;3096;12767557;3096;13247816;3096
2019;7;1599;1;M;2;5;1;;;;;;;;
2019;7;1599;1;M;2;6;1;;;;;;;;
2019;7;1599;1;M;2;7;1;;;;;;;;
2019;7;1599;1;M;2;8;1;;;;;;;;
2019;7;1599;1;M;2;9;1;;;;;;;;
2019;7;1600;1;N;1;1;1;;;;;;;;
2019;7;1600;1;N;1;2;1;;;;;;;;
2019;7;1600;1;N;1;3;1;;;;;;;;
2019;7;1600;1;N;1;4;1;974457;342;1021621;342;1068821;387;1120552;387
2019;7;1600;1;N;1;5;1;;;;;;;;
2019;7;1600;1;N;1;6;1;;;;;;;;
2019;7;1600;1;N;1;7;1;;;;;;;;
2019;7;1600;1;N;1;8;1;;;;;;;;
2019;7;1600;1;N;1;9;1;915543;471;959855;471;923486;477;968183;477
2019;7;1600;1;N;2;1;1;;;;;;;;
2019;7;1600;1;N;2;2;1;;;;;;;;
2019;7;1600;1;N;2;3;1;;;;;;;;
2019;7;1600;1;N;2;4;1;624671;187;654905;187;642103;187;673181;187
2019;7;1600;1;N;2;5;1;;;;;;;;
2019;7;1600;1;N;2;6;1;;;;;;;;
2019;7;1600;1;N;2;7;1;;;;;;;;
2019;7;1600;1;N;2;8;1;;;;;;;;
2019;7;1600;1;N;2;9;1;206139;103;220181;103;209437;103;224390;103
2019;7;1601;3;F;1;1;3;;;;;;;;
2019;7;1601;3;F;1;2;3;2312146;194;2557040;194;2312146;194;2567477;194
2019;7;1601;3;F;1;3;3;1334146;194;1660223;194;1334146;194;1670926;194
2019;7;1601;3;F;1;4;3;3032666;955;4274386;955;3034864;968;4332189;968
2019;7;1601;3;F;1;5;3;;;;;;;;
2019;7;1601;3;F;1;6;3;;;;;;;;
2019;7;1601;3;F;1;7;3;;;;;;;;
2019;7;1601;3;F;1;8;3;;;;;;;;
2019;7;1601;3;F;1;9;3;;;;;;;;
2019;7;1601;3;F;2;1;3;7300000;387;7726767;387;7300000;387;7747762;387
2019;7;1601;3;F;2;2;3;9856225;968;11676793;968;10482704;1071;12708225;1071
2019;7;1601;3;F;2;3;3;24857485;3283;31029874;3283;24871754;3290;31228589;3290
2019;7;1601;3;F;2;4;3;4320750;968;5557182;968;4470750;968;5759366;968
2019;7;1601;3;F;2;5;3;;;;;;;;
2019;7;1601;3;F;2;6;3;;;;;;;;
2019;7;1601;3;F;2;7;3;;;;;;;;
2019;7;1601;3;F;2;8;3;135761711;25052;184277481;25052;137714359;25871;187460499;25871
2019;7;1601;3;F;2;9;3;;;;;;;;
2019;7;1602;3;G;1;1;1;;;;;;;;
2019;7;1602;3;G;1;2;1;;;;;;;;
2019;7;1602;3;G;1;3;1;6202140;776;6505315;788;6202140;776;6510264;789
2019;7;1602;3;G;1;4;1;6618552;2134;6974635;2146;5968510;2134;6519780;2204
2019;7;1602;3;G;1;5;1;;;;;;;;
2019;7;1602;3;G;1;6;1;1842573;388;1960788;395;1832676;388;1954535;397
2019;7;1602;3;G;1;7;1;973045;388;1032072;391;966669;369;1028132;374
2019;7;1602;3;G;1;8;1;;;;;;;;
2019;7;1602;3;G;1;9;1;;;;;;;;
2019;7;1602;3;G;2;1;1;13157888;388;13342485;388;13157888;388;13342817;388
2019;7;1602;3;G;2;2;1;;;;;;;;
2019;7;1602;3;G;2;3;1;1978053;356;2008611;356;2118142;388;2150809;388
2019;7;1602;3;G;2;4;1;4608320;1345;4872892;1352;3431508;1106;3661202;1106
2019;7;1602;3;G;2;5;1;2098116;776;2198198;776;2955710;776;3059012;777
2019;7;1602;3;G;2;6;1;20682347;3686;21533661;3686;20761399;3654;21705892;3682
2019;7;1602;3;G;2;7;1;44213659;13703;46822428;13899;45006248;13386;47765192;13637
2019;7;1602;3;G;2;8;1;3635631;1164;3791314;1164;3475935;1164;3631082;1164
2019;7;1602;3;G;2;9;1;;;;;;;;
2019;7;1604;3;F;1;1;1;;;;;;;;
2019;7;1604;3;F;1;2;1;9242366;1161;10451158;1161;7895730;968;8986850;968
2019;7;1604;3;F;1;3;1;1238292;387;1414277;387;1350000;387;1576027;387
2019;7;1604;3;F;1;4;1;;;;;;;;
2019;7;1604;3;F;1;5;1;;;;;;;;
2019;7;1604;3;F;1;6;1;;;;;;;;
2019;7;1604;3;F;1;7;1;;;;;;;;
2019;7;1604;3;F;1;8;1;;;;;;;;
2019;7;1604;3;F;1;9;1;1881250;968;2424427;968;1881250;968;2449129;968
2019;7;1604;3;F;2;1;1;;;;;;;;
2019;7;1604;3;F;2;2;1;28998459;3677;31868632;3677;27786602;3483;30418935;3483
2019;7;1604;3;F;2;3;1;12586300;3096;13530421;3096;11267890;2709;12220731;2709
2019;7;1604;3;F;2;4;1;;;;;;;;
2019;7;1604;3;F;2;5;1;;;;;;;;
2019;7;1604;3;F;2;6;1;;;;;;;;
2019;7;1604;3;F;2;7;1;;;;;;;;
2019;7;1604;3;F;2;8;1;;;;;;;;
2019;7;1604;3;F;2;9;1;36019575;19350;39383314;19350;40914600;19350;44616063;19350
2019;7;1605;2;R;1;1;4;;;;;;;;
2019;7;1605;2;R;1;2;4;6241900;970;6518842;970;6313088;956;6673417;958
2019;7;1605;2;R;1;3;4;;;;;;;;
2019;7;1605;2;R;1;4;4;;;;;;;;
2019;7;1605;2;R;1;5;4;;;;;;;;
2019;7;1605;2;R;1;6;4;;;;;;;;
2019;7;1605;2;R;1;7;4;;;;;;;;
2019;7;1605;2;R;1;8;4;;;;;;;;
2019;7;1605;2;R;1;9;4;878726;278;939958;278;909608;279;983694;282
2019;7;1605;2;R;2;1;4;4564185;388;5265111;388;4590652;388;5329402;388
2019;7;1605;2;R;2;2;4;4825075;970;5098596;970;5083530;1012;5400561;1013
2019;7;1605;2;R;2;3;4;115352162;11444;129320092;11444;109736858;11549;123235066;11557
2019;7;1605;2;R;2;4;4;7758542;1552;8500278;1552;7392381;1446;8314770;1456
2019;7;1605;2;R;2;5;4;;;;;;;;
2019;7;1605;2;R;2;6;4;;;;;;;;
2019;7;1605;2;R;2;7;4;;;;;;;;
2019;7;1605;2;R;2;8;4;;;;;;;;
2019;7;1605;2;R;2;9;4;7138158;1746;7873081;1746;7075070;1723;8039968;1757
2019;7;1606;3;K;1;1;1;101319310;3216;105388877;3216;102669138;3109;107068016;3109
2019;7;1606;3;K;1;2;1;289905125;24596;317413320;24715;290028451;24596;319410578;24756
2019;7;1606;3;K;1;3;1;2778735;378;3149972;378;5257166;738;6007489;738
2019;7;1606;3;K;1;4;1;61468035;16460;77434284;16821;66413547;16271;83684831;16853
2019;7;1606;3;K;1;5;1;;;;;;;;
2019;7;1606;3;K;1;6;1;;;;;;;;
2019;7;1606;3;K;1;7;1;;;;;;;;
2019;7;1606;3;K;1;8;1;;;;;;;;
2019;7;1606;3;K;1;9;1;;;;;;;;
2019;7;1606;3;K;2;1;1;405758542;11163;420008187;11163;415988423;11541;431396739;11541
2019;7;1606;3;K;2;2;1;333973022;26677;364735400;26823;306393307;25183;337575697;25444
2019;7;1606;3;K;2;3;1;39195618;3784;43277542;3784;57492471;4919;63190430;4919
2019;7;1606;3;K;2;4;1;37965024;10248;49609921;10734;35727350;9271;47716382;9928
2019;7;1606;3;K;2;5;1;18983213;4919;25456536;5247;22534140;5108;29840242;5477
2019;7;1606;3;K;2;6;1;;;;;;;;
2019;7;1606;3;K;2;7;1;;;;;;;;
2019;7;1606;3;K;2;8;1;;;;;;;;
2019;7;1606;3;K;2;9;1;;;;;;;;
2019;7;1607;3;F;1;1;1;5849475;194;6358726;194;5849475;194;6359131;194
2019;7;1607;3;F;1;2;1;25066159;2316;28318209;2321;26377764;2709;29810396;2723
2019;7;1607;3;F;1;3;1;9435636;1742;11121458;1787;9197279;1664;11051877;1743
2019;7;1607;3;F;1;4;1;17148742;3502;21574752;3682;15782779;3438;19269631;3664
2019;7;1607;3;F;1;5;1;;;0;;;;;
2019;7;1607;3;F;1;6;1;;;0;;;;;
2019;7;1607;3;F;1;7;1;25125445;6734;31810292;7470;21105652;5999;27312588;6700
2019;7;1607;3;F;1;8;1;680079;226;885232;247;639146;194;804808;208
2019;7;1607;3;F;1;9;1;28898245;12184;37741733;13393;25451495;11223;33326283;12300
2019;7;1607;3;F;2;1;1;21328600;581;23182629;581;21328600;581;23184638;581
2019;7;1607;3;F;2;2;1;70923026;5631;81050833;5792;73019088;5805;83949533;5994
2019;7;1607;3;F;2;3;1;33303142;4979;39384174;5143;34412055;4838;40518019;5065
2019;7;1607;3;F;2;4;1;28802524;5999;35511131;6279;29699626;5657;35910481;5962
2019;7;1607;3;F;2;5;1;;;;;;;;
2019;7;1607;3;F;2;6;1;;;;;;;;
2019;7;1607;3;F;2;7;1;389479735;102400;492267875;111966;383794752;100388;471744459;109143
2019;7;1607;3;F;2;8;1;29495064;8224;40389444;9453;31311508;8649;41721868;9898
2019;7;1607;3;F;2;9;1;69601967;31373;96436181;34005;72304057;32934;92652375;35403
2019;7;1608;3;F;1;1;1;21341099;776;21929569;776;21341099;776;21930698;776
2019;7;1608;3;F;1;2;1;48922525;4417;52397198;4417;49166063;4424;52663209;4424
2019;7;1608;3;F;1;3;1;12850251;2516;14365981;2516;11550167;2295;13029673;2295
2019;7;1608;3;F;1;4;1;2887941;582;3318528;607;2912941;582;3264098;586
2019;7;1608;3;F;1;5;1;554875;194;673266;194;554875;194;673266;194
2019;7;1608;3;F;1;6;1;0;0;0;0;0;0;0;0
2019;7;1608;3;F;1;7;1;25628913;7795;29731461;8139;25657690;7853;29881712;8217
2019;7;1608;3;F;1;8;1;87570;32;103150;32;150000;58;158700;58
2019;7;1608;3;F;1;9;1;14288459;5126;15871411;5276;14549061;5481;16112626;5599
2019;7;1608;3;F;2;1;1;45320946;1552;46677934;1552;52918092;1746;55285541;1746
2019;7;1608;3;F;2;2;1;153544974;11485;168198077;11490;146291105;11344;159889169;11344
2019;7;1608;3;F;2;3;1;84407913;14396;94799192;14562;85772821;14325;96231293;14444
2019;7;1608;3;F;2;4;1;4331032;1164;4620197;1169;2193148;614;2315925;614
2019;7;1608;3;F;2;5;1;0;0;0;0;0;0;0;0
2019;7;1608;3;F;2;6;1;0;0;0;0;0;0;0;0
2019;7;1608;3;F;2;7;1;285145259;76459;331622211;79539;276399143;72958;320509046;75596
2019;7;1608;3;F;2;8;1;3793904;1086;4105591;1123;3372559;1061;3697429;1113
2019;7;1608;3;F;2;9;1;64560650;23096;73510362;24282;58439362;20616;66341314;21562
2019;7;1609;3;F;1;1;1;;;;;0;0;0;0
2019;7;1609;3;F;1;2;1;114403727;10889;134185609;10997;117908313;10851;137664015;10993
2019;7;1609;3;F;1;3;1;33979914;6001;40137051;6223;40786343;6493;47927493;6781
2019;7;1609;3;F;1;4;1;28959868;6667;35412560;6822;28153205;6499;35924806;6698
2019;7;1609;3;F;1;5;1;;;;;0;0;0;0
2019;7;1609;3;F;1;6;1;;;;;0;0;0;0
2019;7;1609;3;F;1;7;1;41113024;11149;52874803;11812;44041185;11879;56635367;12751
2019;7;1609;3;F;1;8;1;;;;;0;0;0;0
2019;7;1609;3;F;1;9;1;69386143;27774;89356742;29563;72875713;28647;93160404;30794
2019;7;1609;3;F;2;1;1;156033903;3880;170875327;3880;161583768;3880;176698390;3880
2019;7;1609;3;F;2;2;1;542374379;37785;626252799;37864;558295956;37157;644178900;37274
2019;7;1609;3;F;2;3;1;93271839;17182;120705878;17796;97634323;17505;127305829;18303
2019;7;1609;3;F;2;4;1;49271637;11284;61228584;11349;47372146;10896;60811650;11044
2019;7;1609;3;F;2;5;1;3009610;970;3976831;1004;2969277;970;3821743;997
2019;7;1609;3;F;2;6;1;;;;;;;;
2019;7;1609;3;F;2;7;1;1116517090;250894;1438653162;268853;1158177217;255763;1476792309;275287
2019;7;1609;3;F;2;8;1;1294792;388;1591590;421;1294792;388;1611018;417
2019;7;1609;3;F;2;9;1;455931176;159933;596502563;174439;482594773;167870;627691859;184030
2019;7;1610;3;F;1;1;2;;;;;;;;
2019;7;1610;3;F;1;2;2;54448125;4023;64875637;4052;50027348;3552;58845027;3572
2019;7;1610;3;F;1;3;2;1480983;194;2270664;194;1653464;204;2501957;204
2019;7;1610;3;F;1;4;2;9564408;1744;11445161;1744;9918766;1802;11950574;1816
2019;7;1610;3;F;1;5;2;;;;;;;;
2019;7;1610;3;F;1;6;2;;;;;;;;
2019;7;1610;3;F;1;7;2;1536288;562;2074969;562;1828090;654;2456215;658
2019;7;1610;3;F;1;8;2;763777;208;2138583;208;827064;238;2397812;247
2019;7;1610;3;F;1;9;2;345802;137;511792;137;350463;133;517120;133
2019;7;1610;3;F;2;1;2;76983748;2067;83819074;2067;83057037;2113;90007985;2113
2019;7;1610;3;F;2;2;2;272531388;23693;326266147;23693;282556961;18848;336957495;18848
2019;7;1610;3;F;2;3;2;8720487;1142;10322861;1155;9052468;1162;10763260;1182
2019;7;1610;3;F;2;4;2;8512831;1580;11243403;1601;6915788;1503;9452529;1527
2019;7;1610;3;F;2;5;2;;;;;;;;
2019;7;1610;3;F;2;6;2;;;;;;;;
2019;7;1610;3;F;2;7;2;10962411;2315;16245330;2544;20055146;2276;26291259;2578
2019;7;1610;3;F;2;8;2;369557;76;401383;77;381996;77;413495;78
2019;7;1610;3;F;2;9;2;8214069;2629;10872986;2657;8122702;2590;10816349;2614
2019;7;1611;1;R;1;1;4;;;;;;;;
2019;7;1611;1;R;1;2;4;;;;;;;;
2019;7;1611;1;R;1;3;4;400000;194;419040;194;400000;194;419040;194
2019;7;1611;1;R;1;4;4;376250;194;396417;194;376250;194;396417;194
2019;7;1611;1;R;1;5;4;;;;;;;;
2019;7;1611;1;R;1;6;4;;;;;;;;
2019;7;1611;1;R;1;7;4;;;;;;;;
2019;7;1611;1;R;1;8;4;;;;;;;;
2019;7;1611;1;R;1;9;4;211102;110;220673;113;215940;112;227443;116
2019;7;1611;1;R;2;1;4;;;;;;;;
2019;7;1611;1;R;2;2;4;;;;;;;;
2019;7;1611;1;R;2;3;4;1442534;742;1517596;742;1104475;568;1157048;568
2019;7;1611;1;R;2;4;4;;;;;;;;
2019;7;1611;1;R;2;5;4;;;;;;;;
2019;7;1611;1;R;2;6;4;;;;;;;;
2019;7;1611;1;R;2;7;4;;;;;;;;
2019;7;1611;1;R;2;8;4;;;;;;;;
2019;7;1611;1;R;2;9;4;171204;85;178113;85;190038;94;202155;94
2019;7;1612;3;O;1;1;1;23036662;1703;23985764;1718;22966168;1703;23932226;1718
2019;7;1612;3;O;1;2;1;43498671;6054;46700218;6248;42872182;6054;46974576;6283
2019;7;1612;3;O;1;3;1;22768791;5108;24565313;5252;22310580;5108;25009844;5347
2019;7;1612;3;O;1;4;1;52280908;12866;56784624;13380;51335087;12866;57071752;13423
2019;7;1612;3;O;1;5;1;;;;;;;;
2019;7;1612;3;O;1;6;1;;;;;;;;
2019;7;1612;3;O;1;7;1;;;;;;;;
2019;7;1612;3;O;1;8;1;;;;;;;;
2019;7;1612;3;O;1;9;1;5290354;1324;5668724;1352;5219860;1324;5778961;1371
2019;7;1612;3;O;2;1;1;18421888;1324;18997537;1324;18386641;1324;18982494;1324
2019;7;1612;3;O;2;2;1;34171419;4540;36662088;4688;31463113;4352;34173577;4491
2019;7;1612;3;O;2;3;1;8688648;1703;9543220;1796;7397828;1514;8367010;1615
2019;7;1612;3;O;2;4;1;35532358;9271;42086803;10550;37231800;9649;43931612;10719
2019;7;1612;3;O;2;5;1;;;;;;;;
2019;7;1612;3;O;2;6;1;;;;;;;;
2019;7;1612;3;O;2;7;1;;;;;;;;
2019;7;1612;3;O;2;8;1;21342964;6054;24837210;6862;20908244;6054;24806933;6831
2019;7;1612;3;O;2;9;1;37817312;10406;41739739;11075;36842508;10216;41791432;10982
2019;7;1613;1;K;1;1;3;;;;;;;;
2019;7;1613;1;K;1;2;3;1470323;194;1658938;194;1470323;194;1658938;194
2019;7;1613;1;K;1;3;3;;;;;;;;
2019;7;1613;1;K;1;4;3;2047352;194;2244204;194;2047352;194;2234763;194
