A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;11;1220;3;O;2;2;1;52341206;5481;57689104;5639;49757206;5292;54166652;5496
2019;11;1220;3;O;2;3;1;26918418;5670;31899507;6071;26918418;5670;30603324;6107
2019;11;1220;3;O;2;4;1;15241215;4158;18201315;4557;15241215;4158;17493257;4488
2019;11;1220;3;O;2;5;1;;;;;;;;
2019;11;1220;3;O;2;6;1;;;;;;;;
2019;11;1220;3;O;2;7;1;;;;;;;;
2019;11;1220;3;O;2;8;1;;;;;;;;
2019;11;1220;3;O;2;9;1;38523605;10584;46711472;11711;38523605;10584;44817581;11731
2019;11;1221;3;Q;1;1;1;85491155;4099;88991262;4099;85339656;4193;88925367;4193
2019;11;1221;3;Q;1;2;1;912411484;73227;1095323572;79302;920886883;74227;1058224183;77788
2019;11;1221;3;Q;1;3;1;729382941;155316;939123300;173358;735884127;153768;896745647;163950
2019;11;1221;3;Q;1;4;1;209958948;40300;246855706;42247;210619458;39493;242988520;40643
2019;11;1221;3;Q;1;5;1;;;;;;;;
2019;11;1221;3;Q;1;6;1;;;;;;;;
2019;11;1221;3;Q;1;7;1;;;;;;;;
2019;11;1221;3;Q;1;8;1;;;;;;;;
2019;11;1221;3;Q;1;9;1;;;;;;;;
2019;11;1221;3;Q;2;1;1;145689146;4063;149193805;4063;146204318;4257;149773290;4257
2019;11;1221;3;Q;2;2;1;300352562;18563;335078017;19519;281558081;18963;309087574;19521
2019;11;1221;3;Q;2;3;1;250766943;53342;322381141;59988;253789735;53303;308168986;57072
2019;11;1221;3;Q;2;4;1;100573540;16492;118749520;17736;100682836;17331;115001509;17879
2019;11;1221;3;Q;2;5;1;;;;;;;;
2019;11;1221;3;Q;2;6;1;;;;;;;;
2019;11;1221;3;Q;2;7;1;;;;;;;;
2019;11;1221;3;Q;2;8;1;;;;;;;;
2019;11;1221;3;Q;2;9;1;;;;;;;;
2019;11;1223;3;O;1;1;1;22819587;1109;34283375;1708;23061755;1121;33507673;1670
2019;11;1223;3;O;1;2;1;222262541;20367;297863101;27137;222859203;20406;298611501;27287
2019;11;1223;3;O;1;3;1;145211964;15303;214609090;22333;145139163;15291;212255050;22153
2019;11;1223;3;O;1;4;1;150923502;27374;220297754;39249;151575847;27790;222603178;40065
2019;11;1223;3;O;1;5;1;;;;;0;;0;
2019;11;1223;3;O;1;6;1;;;;;0;;0;
2019;11;1223;3;O;1;7;1;;;;;0;;0;
2019;11;1223;3;O;1;8;1;;;;;0;;0;
2019;11;1223;3;O;1;9;1;5730587;1512;8436660;2139;5747323;1512;8669903;2198
2019;11;1223;3;O;2;1;1;53324114;2583;84382824;4206;54539272;2646;80667237;4024
2019;11;1223;3;O;2;2;1;253653996;22491;353570548;31560;250943975;22302;352111568;31592
2019;11;1223;3;O;2;3;1;230773600;25244;350277074;38400;237125322;25698;361768849;39205
2019;11;1223;3;O;2;4;1;139378160;30429;211124338;46126;140853584;30789;215146793;47150
2019;11;1223;3;O;2;5;1;;;;;;;;
2019;11;1223;3;O;2;6;1;;;;;;;;
2019;11;1223;3;O;2;7;1;6009386;1323;10052224;2232;6009386;1323;10178375;2262
2019;11;1223;3;O;2;8;1;42367395;10017;68316775;16303;41382942;9777;66470756;15919
2019;11;1223;3;O;2;9;1;173253134;40068;275180085;62863;174537370;40055;280257789;63947
2019;11;1224;3;O;1;1;1;55286362;3591;63509660;4146;55286360;3591;66952318;4205
2019;11;1224;3;O;1;2;1;126187647;12663;145197843;14651;127169639;12663;149509560;14829
2019;11;1224;3;O;1;3;1;69837153;14458;91914923;18906;70812789;14654;91959785;19248
2019;11;1224;3;O;1;4;1;89634020;23625;123706841;32758;90136606;23814;123120774;33349
2019;11;1224;3;O;1;5;1;3753583;1134;5279270;1581;3753583;1134;5176121;1581
2019;11;1224;3;O;1;6;1;;;;;;;;
2019;11;1224;3;O;1;7;1;;;;;;;;
2019;11;1224;3;O;1;8;1;;;;;;;;
2019;11;1224;3;O;1;9;1;;;;;;;;
2019;11;1224;3;O;2;1;1;111651881;7182;131602258;8546;113297564;7371;137124427;8791
2019;11;1224;3;O;2;2;1;123687427;11151;144091843;13169;126154059;11340;149485100;13505
2019;11;1224;3;O;2;3;1;35328377;6993;49105127;9607;35829750;7182;51150700;9926
2019;11;1224;3;O;2;4;1;78050688;19656;111194255;28359;74919437;19215;110789385;28082
2019;11;1224;3;O;2;5;1;21643329;6237;31148307;8978;21643329;6237;31707838;9065
2019;11;1224;3;O;2;6;1;;;;;;;;
2019;11;1224;3;O;2;7;1;;;;;;;;
2019;11;1224;3;O;2;8;1;;;;;;;;
2019;11;1224;3;O;2;9;1;;;;;;;;
2019;11;1225;2;K;1;1;3;9400833;303;9689034;303;6855868;194;6997794;194
2019;11;1225;2;K;1;2;3;123907585;10075;137829142;10075;121195172;10146;134729712;10146
2019;11;1225;2;K;1;3;3;16071019;3483;20634344;3612;15696619;3386;19583058;3450
2019;11;1225;2;K;1;4;3;1144913;387;1620390;404;1144913;387;1598907;404
2019;11;1225;2;K;1;5;3;;;;;;;;
2019;11;1225;2;K;1;6;3;;;;;;;;
2019;11;1225;2;K;1;7;3;;;;;;;;
2019;11;1225;2;K;1;8;3;;;;;;;;
2019;11;1225;2;K;1;9;3;;;;;;;;
2019;11;1225;2;K;2;1;3;39569820;1161;40535786;1161;48569820;1355;49714940;1355
2019;11;1225;2;K;2;2;3;63846780;5599;71711503;5599;60913660;5347;68010019;5347
2019;11;1225;2;K;2;3;3;3538108;761;4417613;768;3518519;774;4357196;779
2019;11;1225;2;K;2;4;3;1886598;581;2508256;581;1886598;581;2515999;588
2019;11;1225;2;K;2;5;3;;;;;;;;
2019;11;1225;2;K;2;6;3;;;;;;;;
2019;11;1225;2;K;2;7;3;;;;;;;;
2019;11;1225;2;K;2;8;3;;;;;;;;
2019;11;1225;2;K;2;9;3;;;;;;;;
2019;11;1226;3;O;1;1;1;14024287;1134;14423658;1134;14083473;1139;14247856;1139
2019;11;1226;3;O;1;2;1;130448143;13608;136197486;13729;130540254;13797;135021866;13858
2019;11;1226;3;O;1;3;1;12676298;3024;14257839;3142;12801074;3213;14127010;3378
2019;11;1226;3;O;1;4;1;7470929;2079;8554650;2222;7490451;2079;8460697;2253
2019;11;1226;3;O;1;5;1;;;;;;;;
2019;11;1226;3;O;1;6;1;;;;;;;;
2019;11;1226;3;O;1;7;1;;;;;;;;
2019;11;1226;3;O;1;8;1;;;;;;;;
2019;11;1226;3;O;1;9;1;;;;;;;;
2019;11;1226;3;O;2;1;1;21345476;1134;21856099;1164;21345476;1134;21841000;1160
2019;11;1226;3;O;2;2;1;135864867;13986;141549072;14160;137778395;13986;142370656;14031
2019;11;1226;3;O;2;3;1;7837566;2079;8647636;2191;7377949;2079;8038820;2158
2019;11;1226;3;O;2;4;1;17548665;4914;20620741;5460;16754004;4914;19885595;5472
2019;11;1226;3;O;2;5;1;;;;;;;;
2019;11;1226;3;O;2;6;1;;;;;;;;
2019;11;1226;3;O;2;7;1;;;;;;;;
2019;11;1226;3;O;2;8;1;;;;;;;;
2019;11;1226;3;O;2;9;1;3865494;1323;4375380;1411;3851106;1323;4453591;1436
2019;11;1227;3;O;1;1;1;5569029;378;5708619;378;5569029;378;5709399;378
2019;11;1227;3;O;1;2;1;379744229;33835;398992189;34740;380934430;34118;408878838;35967
2019;11;1227;3;O;1;3;1;17018943;5273;19536114;5625;17133383;5260;20548006;5518
2019;11;1227;3;O;1;4;1;21650206;5859;24731592;6543;23179104;5859;26996280;6552
2019;11;1227;3;O;1;5;1;;;;;;;;
2019;11;1227;3;O;1;6;1;;;;;;;;
2019;11;1227;3;O;1;7;1;;;;;;;;
2019;11;1227;3;O;1;8;1;;;;;;0;;0
2019;11;1227;3;O;1;9;1;460291;189;473663;189;460291;189;481231;189
2019;11;1227;3;O;2;1;1;9873012;378;12627507;378;9995757;378;11018270;378
2019;11;1227;3;O;2;2;1;307011152;25422;323639006;26346;305223074;24973;330400283;26495
2019;11;1227;3;O;2;3;1;10515778;3024;12253112;3267;10526543;3213;13020141;3624
2019;11;1227;3;O;2;4;1;6971309;2268;9388707;2756;6971309;2268;9481180;2696
2019;11;1227;3;O;2;5;1;;;;;;;;
2019;11;1227;3;O;2;6;1;;;;;;;;
2019;11;1227;3;O;2;7;1;;;;;;;;
2019;11;1227;3;O;2;8;1;8685480;3124;11759910;3450;8669531;2835;12730664;3199
2019;11;1227;3;O;2;9;1;4680175;1535;5868377;1780;4607578;1405;5522773;1631
2019;11;1228;1;G;1;1;3;;;;;;;;
2019;11;1228;1;G;1;2;3;;;;;;;;
2019;11;1228;1;G;1;3;3;;;;;;;;
2019;11;1228;1;G;1;4;3;1738292;388;2028711;388;1738292;388;2036122;388
2019;11;1228;1;G;1;5;3;;;;;;;;
2019;11;1228;1;G;1;6;3;3516271;1687;4079156;1687;3817271;1843;4422588;1843
2019;11;1228;1;G;1;7;3;;;;;;;;
2019;11;1228;1;G;1;8;3;;;;;;;;
2019;11;1228;1;G;1;9;3;322197;140;366857;172;287724;120;313997;150
2019;11;1228;1;G;2;1;3;2019146;194;2068817;194;2019146;194;2068817;194
2019;11;1228;1;G;2;2;3;;;;;;;;
2019;11;1228;1;G;2;3;3;;;;;;;;
2019;11;1228;1;G;2;4;3;960903;260;1016445;310;976519;260;1040721;309
2019;11;1228;1;G;2;5;3;;;;;;;;
2019;11;1228;1;G;2;6;3;6772500;3492;7884987;3492;7111125;3666;8275063;3666
2019;11;1228;1;G;2;7;3;;;;;;;;
2019;11;1228;1;G;2;8;3;;;;;;;;
2019;11;1228;1;G;2;9;3;;;;;;;;
2019;11;1229;3;K;1;1;1;113391550;3168;120764680;3168;115152058;3168;122553621;3168
2019;11;1229;3;K;1;2;1;294483192;31306;328576440;31594;303559858;31826;336527875;32164
2019;11;1229;3;K;1;3;1;916482707;79420;1015174200;79429;872524076;78324;965615332;78324
2019;11;1229;3;K;1;4;1;513815952;62501;606769403;65671;461564872;62761;538924735;64234
2019;11;1229;3;K;1;5;1;;;;;;;;
2019;11;1229;3;K;1;6;1;;;;;;;;
2019;11;1229;3;K;1;7;1;;;;;;;;
2019;11;1229;3;K;1;8;1;;;;;;;;
2019;11;1229;3;K;1;9;1;;;;;;;;
2019;11;1229;3;K;2;1;1;444754511;9504;467944349;9504;455472606;9504;478663390;9504
2019;11;1229;3;K;2;2;1;436479398;39791;481329485;40066;444263296;40175;487594653;40500
2019;11;1229;3;K;2;3;1;1013943324;73967;1125280275;73973;955498772;73605;1040284156;73605
2019;11;1229;3;K;2;4;1;344481146;46665;426831213;49131;313827109;47031;370433884;48290
2019;11;1229;3;K;2;5;1;59565398;13518;87932951;15193;61596823;13976;80604004;14862
2019;11;1229;3;K;2;6;1;;;;;;;;
2019;11;1229;3;K;2;7;1;;;;;;;;
2019;11;1229;3;K;2;8;1;;;;;;;;
2019;11;1229;3;K;2;9;1;;;;;;;;
2019;11;1230;3;O;1;1;1;7073428;378;7126635;378;7073428;378;7126793;378
2019;11;1230;3;O;1;2;1;3902879484;350663;4080824593;373695;3946612867;354339;4106187881;373370
2019;11;1230;3;O;1;3;1;1263274082;394010;1359505826;441711;1281472870;395706;1378655489;433722
2019;11;1230;3;O;1;4;1;356937937;119293;396103938;130401;352543948;117148;391929450;126509
2019;11;1230;3;O;1;5;1;;;;;;;;
2019;11;1230;3;O;1;6;1;;;;;;;;
2019;11;1230;3;O;1;7;1;;;;;;;;
2019;11;1230;3;O;1;8;1;112711;50;194717;88;112711;50;194717;88
2019;11;1230;3;O;1;9;1;243237756;107598;290601173;131550;245797277;105943;288340973;124436
2019;11;1230;3;O;2;1;1;32608852;1323;33470591;1323;32608852;1323;33252896;1323
2019;11;1230;3;O;2;2;1;3114250962;174313;3211675984;184799;3136417615;174452;3228775295;184111
2019;11;1230;3;O;2;3;1;239124886;73539;261969264;85662;240727608;73603;264704724;83419
2019;11;1230;3;O;2;4;1;81209039;26449;93334685;29911;80562939;26444;92406164;29517
2019;11;1230;3;O;2;5;1;;;;;;;;
2019;11;1230;3;O;2;6;1;;;;;;;;
2019;11;1230;3;O;2;7;1;;;;;;;;
2019;11;1230;3;O;2;8;1;67453873;21591;77535554;26615;68755731;21442;79120436;26058
2019;11;1230;3;O;2;9;1;206601776;75639;247484277;91997;205492418;74272;244544033;87970
2019;11;1231;3;F;1;1;1;;;;;;;;
2019;11;1231;3;F;1;2;1;2771417;229;3120668;231;2821408;230;3167623;231
2019;11;1231;3;F;1;3;1;9292355;1355;10832183;1387;9292355;1355;10802292;1383
2019;11;1231;3;F;1;4;1;2037438;581;2551021;602;3395730;968;4081832;986
2019;11;1231;3;F;1;5;1;;;;;;;;
2019;11;1231;3;F;1;6;1;;;;;;;;
2019;11;1231;3;F;1;7;1;;;;;;;;
2019;11;1231;3;F;1;8;1;;;;;;;;
2019;11;1231;3;F;1;9;1;231250;80;257376;80;231250;80;257376;80
2019;11;1231;3;F;2;1;1;6378292;387;7566547;387;6378292;387;7566547;387
2019;11;1231;3;F;2;2;1;8584876;1161;10266110;1161;8584876;1161;10266110;1161
2019;11;1231;3;F;2;3;1;8960606;2129;11123733;2191;10518898;2516;12886975;2574
2019;11;1231;3;F;2;4;1;6670606;2129;8393752;2183;7868898;2516;9767920;2566
2019;11;1231;3;F;2;5;1;;;;;;;;
2019;11;1231;3;F;2;6;1;;;;;;;;
2019;11;1231;3;F;2;7;1;75695132;24768;85217199;24900;83382919;27284;93753060;27412
2019;11;1231;3;F;2;8;1;28033494;8901;30500540;8949;32908884;10449;35755165;10495
2019;11;1231;3;F;2;9;1;19761570;8708;22700502;8748;22835592;10062;26208020;10100
2019;11;1232;3;O;1;1;1;38098699;1900;38650932;1900;40579736;1900;41319133;1912
2019;11;1232;3;O;1;2;1;1401947595;165110;1464219522;167810;1396134311;164350;1456829640;166841
2019;11;1232;3;O;1;3;1;154629036;27930;163610439;28797;154671050;27930;163977155;28850
2019;11;1232;3;O;1;4;1;145799465;38190;153867950;39428;145545476;37810;153512530;38986
2019;11;1232;3;O;1;5;1;;;;;;;;
2019;11;1232;3;O;1;6;1;;;;;;;;
2019;11;1232;3;O;1;7;1;;;;;;;;
2019;11;1232;3;O;1;8;1;;;;;;;;
2019;11;1232;3;O;1;9;1;;;;;;;;
2019;11;1232;3;O;2;1;1;70787543;3420;71797159;3420;70787543;3420;71811494;3420
2019;11;1232;3;O;2;2;1;1424428879;156370;1489545958;159287;1420394159;155800;1480679352;158117
2019;11;1232;3;O;2;3;1;91217326;17290;96950303;17912;91234560;17290;96125585;17727
2019;11;1232;3;O;2;4;1;100567817;25840;107679324;27081;100554355;25840;106822269;26853
2019;11;1232;3;O;2;5;1;;;;;;;;
2019;11;1232;3;O;2;6;1;;;;;;;;
2019;11;1232;3;O;2;7;1;;;;;;;;
2019;11;1232;3;O;2;8;1;;;;;;;;
2019;11;1232;3;O;2;9;1;;;;;;;;
2019;11;1233;3;O;1;1;1;3510957;189;3668894;189;3510957;189;3672743;189
2019;11;1233;3;O;1;2;1;530553657;48624;565633244;49539;536502992;49381;572329693;50236
2019;11;1233;3;O;1;3;1;26618404;9082;32790199;9625;25946600;8703;32713445;9355
2019;11;1233;3;O;1;4;1;25575343;7739;30911494;7818;26301301;8136;31843559;8218
2019;11;1233;3;O;1;5;1;;;;;;;;
2019;11;1233;3;O;1;6;1;;;;;;;;
2019;11;1233;3;O;1;7;1;;;;;;;;
2019;11;1233;3;O;1;8;1;;;;;;;;
2019;11;1233;3;O;1;9;1;1705637;757;2118425;826;2169114;946;2537553;986
2019;11;1233;3;O;2;1;1;22916537;946;23932464;946;22916537;946;23626207;946
2019;11;1233;3;O;2;2;1;380620752;32353;409523329;34005;380511286;32353;409455211;33647
2019;11;1233;3;O;2;3;1;22290115;6433;28517320;7134;22286085;6433;28839038;7149
2019;11;1233;3;O;2;4;1;10171420;2838;12688584;3098;10250419;2838;12996362;3041
2019;11;1233;3;O;2;5;1;;;;;;;;
2019;11;1233;3;O;2;6;1;;;;;;;;
2019;11;1233;3;O;2;7;1;;;;;;;;
2019;11;1233;3;O;2;8;1;27544638;8136;33142851;8857;27523756;8136;32891274;8791
2019;11;1233;3;O;2;9;1;1596444;568;2434440;753;1640384;568;2558229;777
2019;11;1234;3;O;1;1;1;37137659;2270;39363289;2352;37137659;2270;40178107;2475
2019;11;1234;3;O;1;2;1;90933181;8372;95852522;8730;93808278;8750;98796116;9105
2019;11;1234;3;O;1;3;1;49599595;7757;52071654;8055;50326120;7946;53364560;8365
2019;11;1234;3;O;1;4;1;63375180;12676;66372812;13141;63737206;12487;67485357;13194
2019;11;1234;3;O;1;5;1;;;;;;;;
2019;11;1234;3;O;1;6;1;;;;;;;;
2019;11;1234;3;O;1;7;1;;;;;;;;
2019;11;1234;3;O;1;8;1;;;;;;;;
2019;11;1234;3;O;1;9;1;18897722;3973;20191800;4281;19488013;3973;20938665;4349
2019;11;1234;3;O;2;1;1;38614881;2081;43212604;2421;38614881;2081;42561926;2367
2019;11;1234;3;O;2;2;1;114526686;9649;123266330;10306;116755190;10028;127631778;10937
2019;11;1234;3;O;2;3;1;25330036;4162;27539594;4532;25336858;4162;27681748;4542
2019;11;1234;3;O;2;4;1;49062180;8892;51464101;9249;48099027;8892;50683287;9283
2019;11;1234;3;O;2;5;1;;;;;;;;
2019;11;1234;3;O;2;6;1;;;;;;;;
2019;11;1234;3;O;2;7;1;;;;;;;;
2019;11;1234;3;O;2;8;1;;;;;;;;
2019;11;1234;3;O;2;9;1;56958146;10974;62158124;12180;57799497;10974;64990245;12752
2019;11;1235;3;O;1;1;1;1212209;189;1482804;224;1212209;189;1477989;222
2019;11;1235;3;O;1;2;1;1595885226;146810;1679831101;155879;1611714802;148843;1696000583;157704
2019;11;1235;3;O;1;3;1;525800105;162515;576271972;178260;533189346;159918;591242158;173000
2019;11;1235;3;O;1;4;1;145936019;48879;156937416;51215;147911928;49613;161473509;51664
2019;11;1235;3;O;1;5;1;;;;;;;;
2019;11;1235;3;O;1;6;1;;;;;;;;
2019;11;1235;3;O;1;7;1;;;;;;;;
2019;11;1235;3;O;1;8;1;259963;145;308718;145;259963;145;308718;145
2019;11;1235;3;O;1;9;1;71660315;32907;89385573;40079;70746389;30273;84790370;35343
2019;11;1235;3;O;2;1;1;23851055;1134;24894403;1134;20168661;945;20616751;945
2019;11;1235;3;O;2;2;1;1374649658;90714;1428725872;94978;1381317284;90467;1441813670;95289
2019;11;1235;3;O;2;3;1;125079990;37485;138956835;41473;124611716;35008;137375775;37776
2019;11;1235;3;O;2;4;1;61851660;19623;70785354;21793;59927412;19051;69149073;21053
2019;11;1235;3;O;2;5;1;;;;;;;;
2019;11;1235;3;O;2;6;1;;;;;;;;
2019;11;1235;3;O;2;7;1;;;;;;;;
2019;11;1235;3;O;2;8;1;47371633;14007;53686123;16031;47947361;13852;53892194;15659
2019;11;1235;3;O;2;9;1;134306138;47005;159912430;56616;135900495;46896;159905277;54989
2019;11;1237;3;O;1;1;1;25546982;1323;26582550;1323;30715626;1512;32020562;1512
2019;11;1237;3;O;1;2;1;329790050;29862;353005749;29862;330638978;29484;354198877;29484
2019;11;1237;3;O;1;3;1;26134841;4914;28136716;4921;25929794;4914;28377025;4929
2019;11;1237;3;O;1;4;1;15572527;3591;17186130;3649;15572527;3591;17261623;3636
2019;11;1237;3;O;1;5;1;;;;;;;;
2019;11;1237;3;O;1;6;1;;;;;;;;
2019;11;1237;3;O;1;7;1;;;;;;;;
2019;11;1237;3;O;1;8;1;;;;;;;;
2019;11;1237;3;O;1;9;1;;;;;;;;
2019;11;1237;3;O;2;1;1;42278413;2079;44189483;2079;47842922;2268;50020111;2268
2019;11;1237;3;O;2;2;1;240608054;20601;261676017;20613;239600212;21168;257126784;21168
2019;11;1237;3;O;2;3;1;12524522;2268;13558539;2303;12450197;2268;14164023;2316
2019;11;1237;3;O;2;4;1;6873575;1651;7500547;1651;6873575;1701;7328893;1701
2019;11;1237;3;O;2;5;1;;;;;;;;
2019;11;1237;3;O;2;6;1;;;;;;;;
2019;11;1237;3;O;2;7;1;;;;;;;;
2019;11;1237;3;O;2;8;1;;;;;;;;
2019;11;1237;3;O;2;9;1;;;;;;;;
2019;11;1238;3;O;1;1;1;26922994;1440;29254932;1550;26922994;1432;29596793;1564
2019;11;1238;3;O;1;2;1;139879241;13244;153807086;14273;139900051;13244;152178971;14106
2019;11;1238;3;O;1;3;1;52670269;9082;59744784;9970;52600640;9082;58928620;9876
2019;11;1238;3;O;1;4;1;63211340;15325;72956963;17140;63095431;15325;71014281;16654
2019;11;1238;3;O;1;5;1;;;;;;;;
2019;11;1238;3;O;1;6;1;;;;;;;;
2019;11;1238;3;O;1;7;1;;;;;;;;
2019;11;1238;3;O;1;8;1;;;;;;;;
2019;11;1238;3;O;1;9;1;9094668;2838;10974216;3375;9100985;2838;10953425;3369
2019;11;1238;3;O;2;1;1;56978770;3043;64645223;3428;56991038;3053;64419663;3431
2019;11;1238;3;O;2;2;1;127965719;12298;145869869;13873;127356237;12298;141512359;13471
2019;11;1238;3;O;2;3;1;32711925;5676;39638858;6579;32718241;5676;37456733;6233
2019;11;1238;3;O;2;4;1;91637748;25353;120878655;31435;91830227;25353;114220593;29448
2019;11;1238;3;O;2;5;1;;;;;;;;
2019;11;1238;3;O;2;6;1;;;;;;;;
2019;11;1238;3;O;2;7;1;;;;;;;;
2019;11;1238;3;O;2;8;1;13823941;3595;16892947;4301;13823941;3595;15729704;3964
2019;11;1238;3;O;2;9;1;30660483;9082;41745668;11269;30363165;8609;39246376;10206
2019;11;1239;3;H;1;1;1;;;;;;;;
2019;11;1239;3;H;1;2;1;6778325;634;7409223;634;9860130;961;10677627;961
2019;11;1239;3;H;1;3;1;5636063;1164;6468531;1232;5636063;1164;6562314;1212
2019;11;1239;3;H;1;4;1;2235161;582;2571769;627;3073318;780;3674723;820
2019;11;1239;3;H;1;5;1;;;;;;;;
2019;11;1239;3;H;1;6;1;;;;;;;;
2019;11;1239;3;H;1;7;1;;;;;;;;
2019;11;1239;3;H;1;8;1;;;;;;;;
2019;11;1239;3;H;1;9;1;1790145;387;2219061;399;2185362;516;2877594;546
2019;11;1239;3;H;2;1;1;4850000;194;4882467;194;5200000;194;5292985;194
2019;11;1239;3;H;2;2;1;9208919;968;9954278;968;9183919;968;9983457;973
2019;11;1239;3;H;2;3;1;54992713;10178;67223214;10853;54380647;9927;68382699;10782
2019;11;1239;3;H;2;4;1;10428780;2619;13197988;2831;10798871;2722;13696576;2953
2019;11;1239;3;H;2;5;1;;;;;;;;
2019;11;1239;3;H;2;6;1;;;;;;;;
2019;11;1239;3;H;2;7;1;;;;;;;;
2019;11;1239;3;H;2;8;1;201979572;29986;244767412;30035;182498066;28180;230006905;28232
2019;11;1239;3;H;2;9;1;28822278;9869;38049826;10325;28771290;9843;40217446;10570
2019;11;1240;3;P;1;1;1;34892489;1350;36503292;1350;33334398;1299;34940367;1299
2019;11;1240;3;P;1;2;1;328860125;34519;340859874;34546;322780280;31928;334389857;31933
2019;11;1240;3;P;1;3;1;9799175;2090;10095788;2098;9586900;2006;9929655;2027
2019;11;1240;3;P;1;4;1;74721496;20533;77641708;20562;71684203;19755;74571178;19809
2019;11;1240;3;P;1;5;1;;;;;;;;
2019;11;1240;3;P;1;6;1;;;;;;;;
2019;11;1240;3;P;1;7;1;576240;194;597866;194;576240;194;597866;194
2019;11;1240;3;P;1;8;1;;;;;;;;
2019;11;1240;3;P;1;9;1;4163220;2150;4448470;2170;4418820;2289;4657960;2295
2019;11;1240;3;P;2;1;1;94884931;2847;99600697;2847;95559931;2847;100281592;2847
2019;11;1240;3;P;2;2;1;355950064;30642;370400432;30676;352522460;28346;366842307;28346
2019;11;1240;3;P;2;3;1;25842841;3677;27028382;3728;25842841;3483;26697278;3501
2019;11;1240;3;P;2;4;1;37183248;8884;38805421;8916;37617059;8794;39330914;8836
2019;11;1240;3;P;2;5;1;;;;;;;;
2019;11;1240;3;P;2;6;1;;;;;;;;
2019;11;1240;3;P;2;7;1;1870844;535;1995785;543;2048855;581;2123638;581
2019;11;1240;3;P;2;8;1;639639;194;662985;194;639639;194;662985;194
2019;11;1240;3;P;2;9;1;8330535;3747;9172401;3902;8537668;3870;9150218;3954
2019;11;1241;3;O;1;1;1;16289553;1134;16887418;1154;16289553;1135;17135872;1182
2019;11;1241;3;O;1;2;1;71824718;7749;76050076;8027;71833311;7757;75050882;7976
2019;11;1241;3;O;1;3;1;36537532;7371;40332010;7805;36558703;7379;39691818;7807
2019;11;1241;3;O;1;4;1;98072984;24948;107633557;26542;98097781;24974;105299212;26382
2019;11;1241;3;O;1;5;1;;;;;;;;
2019;11;1241;3;O;1;6;1;;;;;;;;
2019;11;1241;3;O;1;7;1;;;;;;;;
2019;11;1241;3;O;1;8;1;;;;;;;;
2019;11;1241;3;O;1;9;1;;;;;;;;
2019;11;1241;3;O;2;1;1;50774431;2646;51891449;2677;50774431;2649;51818244;2674
2019;11;1241;3;O;2;2;1;87778973;8127;92785076;8451;86940654;7946;91279267;8250
2019;11;1241;3;O;2;3;1;33640458;6237;38095371;6881;33647826;6244;37384782;6828
2019;11;1241;3;O;2;4;1;64612827;16632;77258194;19496;64625497;16650;75075680;19169
2019;11;1241;3;O;2;5;1;;;;;;;;
2019;11;1241;3;O;2;6;1;;;;;;;;
2019;11;1241;3;O;2;7;1;;;;;;;;
2019;11;1241;3;O;2;8;1;;;;;;;;
2019;11;1241;3;O;2;9;1;;;;;;;;
2019;11;1242;3;P;1;1;1;19407104;580;20883883;580;19407104;580;20805225;580
2019;11;1242;3;P;1;2;1;705315699;71204;786613708;71317;709115546;71932;788393588;71988
2019;11;1242;3;P;1;3;1;22098704;6252;27153781;6302;23592550;6340;28384449;6340
2019;11;1242;3;P;1;4;1;181734321;38192;215689496;38415;188563495;38880;221512988;38937
2019;11;1242;3;P;1;5;1;;;;;;;;
2019;11;1242;3;P;1;6;1;;;;;;;;
2019;11;1242;3;P;1;7;1;;;;;;;;
2019;11;1242;3;P;1;8;1;;;;;;;;
2019;11;1242;3;P;1;9;1;;;;;;;;
2019;11;1242;3;P;2;1;1;21658778;676;23274150;676;21637083;676;23219252;676
2019;11;1242;3;P;2;2;1;601758155;52540;664822423;52540;601113149;52992;662730330;52992
2019;11;1242;3;P;2;3;1;31693350;6572;37743847;6684;32657730;6392;38021714;6413
2019;11;1242;3;P;2;4;1;174481767;37628;210619255;38993;178197246;38524;209722883;38860
2019;11;1242;3;P;2;5;1;491919;192;871954;267;479146;192;799011;251
2019;11;1242;3;P;2;6;1;;;;;;;;
2019;11;1242;3;P;2;7;1;;;;;;;;
2019;11;1242;3;P;2;8;1;;;;;;;;
2019;11;1242;3;P;2;9;1;;;;;;;;
2019;11;1243;3;O;1;1;1;10278659;1324;11466559;1459;10679620;1324;12012735;1476
2019;11;1243;3;O;1;2;1;14537971;2292;16521140;2551;14537971;2292;15989233;2493
2019;11;1243;3;O;1;3;1;4819688;946;5616756;1076;4819688;946;5295980;1021
2019;11;1243;3;O;1;4;1;19411460;5487;23432858;6538;19411460;5487;21862774;6153
2019;11;1243;3;O;1;5;1;;;;;;;;
2019;11;1243;3;O;1;6;1;;;;;;;;
2019;11;1243;3;O;1;7;1;;;;;;;;
2019;11;1243;3;O;1;8;1;;;;;;;;
2019;11;1243;3;O;1;9;1;3696503;1135;4750354;1492;3696503;1135;4697236;1478
2019;11;1243;3;O;2;1;1;17797230;2081;21264194;2460;17797230;1892;20545104;2180
2019;11;1243;3;O;2;2;1;4917636;851;6604017;1108;4917636;851;6337425;1082
